t,front,rear,left,right
6.028,661.0,1083.0,1041.0,900.0
6.048,662.0,1084.0,1042.0,902.0
6.068,661.0,1084.0,1042.0,901.0
6.089,661.0,1082.0,1041.0,901.0
6.109,661.0,1083.0,1042.0,901.0
6.129,661.0,1083.0,1041.0,900.0
6.149,660.0,1082.0,1040.0,899.0
6.169,662.0,1083.0,1041.0,900.0
6.189,661.0,1083.0,1041.0,900.0
6.209,660.0,1082.0,1041.0,898.0
6.229,661.0,1083.0,1042.0,900.0
6.249,661.0,1083.0,1041.0,901.0
6.269,661.0,1082.0,1043.0,898.0
6.289,660.0,1084.0,1040.0,900.0
6.31,661.0,1083.0,1041.0,900.0
6.33,661.0,1081.0,1040.0,900.0
6.35,661.0,1083.0,1042.0,900.0
6.37,661.0,1082.0,1041.0,900.0
6.39,661.0,1081.0,1041.0,901.0
6.41,661.0,1081.0,1040.0,900.0
6.43,659.0,1078.0,1038.0,899.0
6.45,661.0,1080.0,1038.0,901.0
6.47,663.0,1082.0,1040.0,901.0
6.49,662.0,1081.0,1039.0,900.0
6.511,662.0,1081.0,1038.0,900.0
6.531,662.0,1081.0,1039.0,899.0
6.551,661.0,1077.0,1034.0,901.0
6.571,661.0,1078.0,1035.0,902.0
6.591,662.0,1078.0,1034.0,904.0
6.611,661.0,1076.0,1030.0,904.0
6.631,662.0,1073.0,1028.0,904.0
6.651,661.0,1073.0,1028.0,906.0
6.671,661.0,1072.0,1025.0,903.0
6.691,661.0,1071.0,1024.0,904.0
6.711,662.0,1072.0,1024.0,906.0
6.732,661.0,1070.0,1022.0,905.0
6.752,661.0,1070.0,1022.0,905.0
6.772,660.0,1066.0,1018.0,903.0
6.792,662.0,1069.0,1020.0,904.0
6.812,662.0,1069.0,1019.0,905.0
6.832,661.0,1068.0,1017.0,904.0
6.852,661.0,1066.0,1017.0,903.0
6.872,660.0,1065.0,1015.0,903.0
6.892,660.0,1065.0,1015.0,903.0
6.912,660.0,1064.0,1014.0,903.0
6.933,660.0,1064.0,1014.0,904.0
6.953,660.0,1064.0,1013.0,902.0
6.973,660.0,1063.0,1013.0,902.0
6.993,661.0,1066.0,1014.0,903.0
7.013,660.0,1065.0,1014.0,903.0
7.033,660.0,1064.0,1014.0,902.0
7.053,661.0,1066.0,1015.0,904.0
7.073,661.0,1066.0,1016.0,904.0
7.093,660.0,1066.0,1015.0,904.0
7.113,661.0,1067.0,1017.0,904.0
7.134,662.0,1069.0,1018.0,904.0
7.154,662.0,1068.0,1018.0,904.0
7.174,662.0,1070.0,1020.0,904.0
7.194,661.0,1070.0,1020.0,902.0
7.214,661.0,1072.0,1022.0,903.0
7.234,662.0,1072.0,1024.0,904.0
7.254,662.0,1073.0,1024.0,904.0
7.274,661.0,1073.0,1024.0,902.0
7.294,661.0,1074.0,1025.0,902.0
7.315,661.0,1076.0,1028.0,902.0
7.335,659.0,1073.0,1027.0,898.0
7.355,659.0,1075.0,1030.0,897.0
7.375,659.0,1077.0,1032.0,897.0
7.395,659.0,1074.0,1030.0,896.0
7.415,661.0,1077.0,1030.0,898.0
7.435,659.0,1075.0,1031.0,896.0
7.455,658.0,1073.0,1030.0,896.0
7.475,658.0,1074.0,1030.0,897.0
7.495,659.0,1074.0,1030.0,897.0
7.515,658.0,1074.0,1029.0,896.0
7.535,659.0,1075.0,1031.0,898.0
7.556,658.0,1073.0,1030.0,896.0
7.576,658.0,1074.0,1029.0,896.0
7.596,660.0,1075.0,1030.0,898.0
7.616,660.0,1074.0,1028.0,898.0
7.636,659.0,1072.0,1027.0,898.0
7.656,658.0,1070.0,1026.0,898.0
7.676,658.0,1070.0,1025.0,898.0
7.696,660.0,1074.0,1028.0,900.0
7.716,659.0,1073.0,1027.0,899.0
7.736,658.0,1071.0,1026.0,897.0
7.757,659.0,1074.0,1027.0,898.0
7.777,660.0,1073.0,1028.0,900.0
7.797,660.0,1073.0,1026.0,901.0
7.817,661.0,1069.0,1021.0,904.0
7.837,660.0,1069.0,1020.0,903.0
7.857,660.0,1068.0,1020.0,903.0
7.877,659.0,1069.0,1019.0,902.0
7.897,660.0,1070.0,1019.0,902.0
7.917,661.0,1070.0,1018.0,902.0
7.937,661.0,1070.0,1022.0,905.0
7.957,660.0,1069.0,1019.0,903.0
7.977,661.0,1070.0,1019.0,903.0
7.997,661.0,1069.0,1020.0,903.0
8.018,660.0,1070.0,1018.0,902.0
8.038,659.0,1067.0,1018.0,902.0
8.058,661.0,1072.0,1022.0,906.0
8.078,658.0,1066.0,1017.0,900.0
8.098,656.0,1064.0,1014.0,898.0
8.118,659.0,1069.0,1019.0,902.0
8.138,659.0,1068.0,1018.0,902.0
8.158,660.0,1069.0,1019.0,903.0
8.178,657.0,1071.0,1016.0,899.0
8.198,660.0,1070.0,1020.0,902.0
8.218,661.0,1072.0,1021.0,904.0
8.238,660.0,1070.0,1021.0,903.0
8.258,660.0,1072.0,1022.0,903.0
8.278,661.0,1073.0,1024.0,904.0
8.299,661.0,1072.0,1024.0,903.0
8.319,661.0,1073.0,1024.0,903.0
8.339,661.0,1074.0,1025.0,903.0
8.359,661.0,1073.0,1025.0,901.0
8.379,662.0,1077.0,1027.0,902.0
8.399,661.0,1077.0,1031.0,901.0
