t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,diff,state,reason,left_cmd,right_cmd,healthy
32.605,520.0,766.0,373.0,942.0,-0.3973,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,223.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.625,521.0,766.0,372.0,944.0,-0.3973,-0.0697,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.645,520.0,766.0,372.0,943.0,-0.3973,-0.0697,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.665,520.0,766.0,373.0,944.0,-0.3973,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.685,520.0,765.0,372.0,942.0,-0.3973,-0.0697,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,244.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.705,520.0,765.0,372.0,944.0,-0.3973,-0.0719,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,243.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.725,521.0,766.0,372.0,944.0,-0.3973,-0.0719,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,228.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.746,520.0,764.0,372.0,942.0,-0.3973,-0.0719,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,218.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.766,519.0,766.0,372.0,942.0,-0.3973,-0.0697,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,230.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.786,520.0,766.0,373.0,944.0,-0.3973,-0.0697,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.806,520.0,764.0,372.0,943.0,-0.3973,-0.0697,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,227.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.826,521.0,765.0,372.0,942.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.846,521.0,766.0,374.0,944.0,-0.3946,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,244.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.866,520.0,764.0,371.0,940.0,-0.3946,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,195.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.886,520.0,766.0,372.0,944.0,-0.3973,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,243.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.907,520.0,766.0,373.0,944.0,-0.3973,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,195.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.927,520.0,766.0,373.0,944.0,-0.3973,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,195.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.947,520.0,766.0,373.0,943.0,-0.3973,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,160.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.967,520.0,765.0,373.0,944.0,-0.3973,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,209.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
32.987,520.0,766.0,372.0,943.0,-0.3973,-0.0697,-0.2368,-0.4175,1,0,1,0,0,0,1,1,1,243.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.007,520.0,766.0,372.0,942.0,-0.3973,-0.0697,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,260.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.027,520.0,764.0,372.0,942.0,-0.3973,-0.0697,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,228.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.047,520.0,765.0,372.0,943.0,-0.3973,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,229.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.068,521.0,765.0,372.0,944.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.088,519.0,765.0,372.0,942.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,244.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.108,520.0,766.0,373.0,944.0,-0.3973,-0.0719,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,242.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.128,521.0,766.0,372.0,943.0,-0.3973,-0.0697,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,178.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.148,521.0,766.0,373.0,944.0,-0.3946,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,226.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.168,521.0,764.0,373.0,944.0,-0.3946,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,212.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.188,520.0,766.0,373.0,943.0,-0.3946,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,293.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.209,520.0,764.0,373.0,943.0,-0.3973,-0.0741,-0.2368,-0.4175,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.23,520.0,766.0,373.0,942.0,-0.3973,-0.0697,-0.2368,-0.4175,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.25,520.0,764.0,372.0,943.0,-0.3973,-0.0741,-0.2368,-0.4175,1,0,1,0,0,0,1,1,1,210.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.27,520.0,765.0,372.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,209.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.29,521.0,766.0,373.0,944.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,244.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.31,521.0,766.0,373.0,944.0,-0.3946,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,244.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.331,521.0,766.0,372.0,943.0,-0.3946,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,243.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.351,520.0,765.0,372.0,943.0,-0.3946,-0.0697,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,212.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.371,522.0,765.0,374.0,944.0,-0.3946,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,208.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.391,520.0,765.0,372.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,202.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.411,519.0,765.0,371.0,942.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,290.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.431,520.0,766.0,373.0,944.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,259.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.451,520.0,765.0,372.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,129.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.471,520.0,765.0,370.0,940.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.491,520.0,765.0,372.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,259.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.512,520.0,765.0,371.0,941.0,-0.3973,-0.0719,-0.2423,-0.4217,1,0,1,0,0,0,1,1,1,228.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.532,519.0,764.0,372.0,942.0,-0.3973,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,243.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.552,520.0,765.0,374.0,943.0,-0.3973,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,227.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.572,520.0,765.0,373.0,944.0,-0.3973,-0.0719,-0.2368,-0.4175,1,0,1,0,0,0,1,1,1,215.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.592,520.0,765.0,372.0,943.0,-0.3973,-0.0719,-0.2368,-0.4175,1,0,1,0,0,0,1,1,1,216.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.612,520.0,765.0,373.0,943.0,-0.3973,-0.0719,-0.2368,-0.4175,1,0,1,0,0,0,1,1,1,244.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.632,519.0,764.0,372.0,941.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.652,520.0,765.0,372.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,263.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.672,519.0,765.0,372.0,942.0,-0.4,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.693,521.0,767.0,373.0,944.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,259.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.713,521.0,767.0,373.0,944.0,-0.3946,-0.0675,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,259.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.733,521.0,766.0,373.0,944.0,-0.3946,-0.0675,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,227.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.754,520.0,764.0,372.0,941.0,-0.3946,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,207.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.774,520.0,765.0,372.0,942.0,-0.3973,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,227.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.794,520.0,764.0,371.0,942.0,-0.3973,-0.0741,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,229.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.814,518.0,764.0,371.0,941.0,-0.3973,-0.0741,-0.2423,-0.4196,1,0,1,0,0,0,1,1,1,259.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.834,521.0,766.0,373.0,944.0,-0.3973,-0.0741,-0.2423,-0.4196,1,0,1,0,0,0,1,1,1,244.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.854,520.0,767.0,373.0,944.0,-0.3973,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.874,519.0,764.0,372.0,943.0,-0.3973,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,212.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.895,520.0,766.0,373.0,944.0,-0.3973,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,209.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.915,521.0,767.0,373.0,944.0,-0.3973,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,229.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.935,520.0,765.0,372.0,943.0,-0.3973,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,275.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.955,521.0,765.0,373.0,944.0,-0.3946,-0.0719,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,193.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.975,519.0,764.0,372.0,942.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,215.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
33.995,520.0,765.0,372.0,944.0,-0.3973,-0.0719,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,210.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.015,520.0,766.0,372.0,942.0,-0.3973,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,227.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.035,520.0,765.0,372.0,942.0,-0.3973,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,232.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.056,520.0,765.0,373.0,942.0,-0.3973,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.076,521.0,766.0,373.0,944.0,-0.3973,-0.0719,-0.2368,-0.4196,1,0,1,0,0,0,1,1,1,244.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.096,521.0,766.0,373.0,944.0,-0.3946,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,244.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.116,521.0,766.0,373.0,944.0,-0.3946,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,242.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.136,519.0,765.0,371.0,941.0,-0.3946,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,275.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.156,521.0,767.0,372.0,944.0,-0.3946,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,229.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.176,520.0,765.0,373.0,942.0,-0.3973,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.197,520.0,765.0,371.0,942.0,-0.3973,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,193.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.217,520.0,766.0,372.0,944.0,-0.3973,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,260.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.237,520.0,765.0,372.0,942.0,-0.3973,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,252.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.257,518.0,763.0,371.0,939.0,-0.3973,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,251.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.277,522.0,766.0,372.0,944.0,-0.3973,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,195.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.297,520.0,766.0,373.0,944.0,-0.3973,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.317,521.0,765.0,372.0,944.0,-0.3946,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,227.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.337,521.0,766.0,373.0,944.0,-0.3946,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,276.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.357,521.0,766.0,373.0,945.0,-0.3946,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.378,519.0,763.0,371.0,941.0,-0.3946,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,188.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.398,520.0,764.0,372.0,942.0,-0.3973,-0.0741,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,204.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.418,521.0,766.0,372.0,943.0,-0.3973,-0.0741,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,259.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.438,521.0,765.0,372.0,943.0,-0.3946,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,228.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.458,520.0,765.0,372.0,944.0,-0.3946,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,186.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.478,520.0,765.0,372.0,944.0,-0.3973,-0.0719,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,186.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.498,521.0,765.0,372.0,943.0,-0.3973,-0.0719,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,221.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.518,521.0,765.0,372.0,943.0,-0.3946,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,210.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.539,520.0,765.0,372.0,942.0,-0.3946,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,261.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.559,520.0,765.0,372.0,944.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,242.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.579,520.0,764.0,373.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.599,519.0,765.0,371.0,942.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,161.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.619,520.0,766.0,373.0,944.0,-0.3973,-0.0719,-0.2368,-0.4175,1,0,1,0,0,0,1,1,1,219.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.639,520.0,764.0,372.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,232.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.659,520.0,765.0,372.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,222.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.679,520.0,765.0,372.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,177.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.7,521.0,765.0,373.0,944.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.72,520.0,764.0,371.0,942.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,210.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.74,520.0,765.0,372.0,942.0,-0.3973,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,231.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.76,521.0,763.0,372.0,944.0,-0.3973,-0.0741,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,243.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.78,520.0,766.0,372.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.8,521.0,767.0,373.0,945.0,-0.3946,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,228.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.82,520.0,765.0,373.0,944.0,-0.3973,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,178.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.841,521.0,765.0,373.0,943.0,-0.3946,-0.0719,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,276.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.861,520.0,766.0,373.0,944.0,-0.3973,-0.0719,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,277.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.881,520.0,766.0,373.0,944.0,-0.3973,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,277.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.901,520.0,766.0,373.0,942.0,-0.3973,-0.0697,-0.2368,-0.4154,1,0,1,0,0,0,1,1,1,195.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.921,519.0,764.0,371.0,941.0,-0.3973,-0.0697,-0.2368,-0.4196,1,0,1,0,0,0,1,1,1,218.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.941,521.0,766.0,372.0,944.0,-0.3973,-0.0697,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,262.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.961,520.0,765.0,372.0,944.0,-0.3973,-0.0719,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
34.981,520.0,764.0,371.0,942.0,-0.3973,-0.0719,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,242.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.001,520.0,765.0,371.0,942.0,-0.3973,-0.0719,-0.2423,-0.4196,1,0,1,0,0,0,1,1,1,210.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.022,520.0,765.0,372.0,943.0,-0.3973,-0.0719,-0.2423,-0.4196,1,0,1,0,0,0,1,1,1,228.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.042,520.0,764.0,372.0,942.0,-0.3973,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,292.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.062,520.0,765.0,372.0,944.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,227.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.083,521.0,766.0,372.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.103,520.0,764.0,372.0,942.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.123,522.0,765.0,373.0,944.0,-0.3946,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,209.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.143,520.0,765.0,374.0,943.0,-0.3973,-0.0719,-0.2368,-0.4175,1,0,1,0,0,0,1,1,1,231.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.163,520.0,764.0,372.0,942.0,-0.3973,-0.0719,-0.2368,-0.4175,1,0,1,0,0,0,1,1,1,233.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.183,520.0,766.0,373.0,943.0,-0.3973,-0.0719,-0.2368,-0.4175,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.204,520.0,765.0,372.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,178.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.224,520.0,765.0,372.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,247.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.244,521.0,766.0,373.0,942.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,260.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.264,521.0,765.0,372.0,944.0,-0.3946,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,276.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.284,521.0,765.0,372.0,944.0,-0.3946,-0.0719,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,276.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.304,518.0,762.0,370.0,939.0,-0.3946,-0.0719,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,196.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.324,520.0,765.0,372.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,161.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.344,520.0,765.0,373.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,193.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.364,520.0,764.0,371.0,942.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,228.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.384,520.0,765.0,372.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,277.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.405,520.0,767.0,372.0,944.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.425,521.0,766.0,372.0,944.0,-0.3973,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,229.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.445,520.0,764.0,371.0,942.0,-0.3973,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,227.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.465,521.0,765.0,372.0,944.0,-0.3946,-0.0719,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,228.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.485,520.0,766.0,372.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,243.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.505,520.0,765.0,373.0,943.0,-0.3973,-0.0719,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,162.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.525,521.0,766.0,373.0,944.0,-0.3973,-0.0697,-0.2368,-0.4175,1,0,1,0,0,0,1,1,1,244.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.545,520.0,765.0,371.0,942.0,-0.3973,-0.0719,-0.2368,-0.4175,1,0,1,0,0,0,1,1,1,210.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.565,521.0,766.0,372.0,943.0,-0.3946,-0.0697,-0.2396,-0.4175,1,0,1,0,0,0,1,1,1,238.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
35.586,519.0,765.0,372.0,942.0,-0.3973,-0.0719,-0.2396,-0.4196,1,0,1,0,0,0,1,1,1,181.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
