t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,diff,state,reason,left_cmd,right_cmd,healthy
18.752,522.0,793.0,359.0,1002.0,-0.3891,-0.0109,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,-9.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
18.772,522.0,792.0,359.0,1002.0,-0.3918,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
18.792,524.0,793.0,360.0,1003.0,-0.3918,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,20.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
18.812,523.0,794.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,78.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
18.832,524.0,794.0,360.0,1002.0,-0.3864,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
18.852,523.0,794.0,360.0,1004.0,-0.3891,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
18.872,522.0,792.0,359.0,1001.0,-0.3891,-0.0087,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,96.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
18.892,524.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,61.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
18.913,523.0,793.0,360.0,1004.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,46.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
18.933,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-17.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
18.953,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-3.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
18.974,524.0,794.0,360.0,1004.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,21.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
18.994,523.0,794.0,360.0,1004.0,-0.3891,-0.0087,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,11.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.014,523.0,792.0,359.0,1001.0,-0.3891,-0.0087,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,63.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.035,524.0,794.0,360.0,1005.0,-0.3891,-0.0087,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.055,524.0,794.0,360.0,1005.0,-0.3864,-0.0087,-0.273,-0.2881,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.075,523.0,793.0,361.0,1002.0,-0.3864,-0.0087,-0.273,-0.2881,1,0,0,0,0,0,1,1,1,-3.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.095,522.0,792.0,359.0,1001.0,-0.3891,-0.0109,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,57.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.115,524.0,792.0,360.0,1003.0,-0.3891,-0.0131,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,12.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.135,523.0,793.0,360.0,1003.0,-0.3891,-0.0131,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,80.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.155,524.0,793.0,360.0,1004.0,-0.3864,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.175,523.0,794.0,359.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.195,523.0,793.0,360.0,1004.0,-0.3891,-0.0109,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,96.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.216,524.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,46.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.236,522.0,793.0,359.0,1002.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,82.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.256,523.0,792.0,360.0,1002.0,-0.3891,-0.0109,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.276,523.0,793.0,359.0,1002.0,-0.3891,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,47.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.296,523.0,793.0,361.0,1003.0,-0.3891,-0.0109,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,80.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.316,524.0,794.0,359.0,1003.0,-0.3891,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,80.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.336,523.0,793.0,359.0,1002.0,-0.3891,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,80.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.356,524.0,793.0,359.0,1004.0,-0.3864,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.376,524.0,795.0,360.0,1004.0,-0.3864,-0.0109,-0.2758,-0.2902,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.396,523.0,793.0,360.0,1003.0,-0.3864,-0.0109,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,193.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.417,522.0,791.0,359.0,1002.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,31.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.437,524.0,795.0,360.0,1004.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,54.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.458,524.0,795.0,360.0,1004.0,-0.3864,-0.0065,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,54.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.478,523.0,794.0,360.0,1004.0,-0.3864,-0.0065,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.499,522.0,792.0,360.0,1002.0,-0.3891,-0.0087,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.519,524.0,794.0,360.0,1003.0,-0.3891,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,111.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.539,523.0,794.0,360.0,1004.0,-0.3891,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,111.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.559,522.0,792.0,358.0,998.0,-0.3891,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,15.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.579,523.0,793.0,360.0,1002.0,-0.3891,-0.0109,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.6,523.0,794.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,-6.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.62,524.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,127.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.64,522.0,792.0,359.0,1000.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,117.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.66,522.0,791.0,359.0,1001.0,-0.3918,-0.0131,-0.2758,-0.2965,1,0,0,0,0,0,1,1,1,80.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.68,523.0,791.0,358.0,1001.0,-0.3918,-0.0153,-0.2758,-0.2965,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.7,522.0,792.0,359.0,1002.0,-0.3918,-0.0153,-0.2758,-0.2965,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.72,523.0,791.0,359.0,1002.0,-0.3891,-0.0153,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,97.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.74,522.0,792.0,358.0,1000.0,-0.3918,-0.0131,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,96.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.76,523.0,791.0,359.0,1002.0,-0.3891,-0.0153,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,62.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.781,522.0,791.0,358.0,1001.0,-0.3918,-0.0153,-0.2786,-0.2965,1,0,0,0,0,0,1,1,1,-7.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.801,523.0,791.0,359.0,1002.0,-0.3891,-0.0153,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.821,524.0,792.0,359.0,1002.0,-0.3891,-0.0153,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,-2.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.841,521.0,788.0,359.0,999.0,-0.3891,-0.0153,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,37.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.861,521.0,791.0,358.0,1001.0,-0.3946,-0.0153,-0.2758,-0.2965,1,0,0,0,0,0,1,1,1,158.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.881,522.0,791.0,358.0,999.0,-0.3946,-0.0153,-0.2786,-0.3006,1,0,0,0,0,0,1,1,1,21.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.901,521.0,789.0,358.0,999.0,-0.3946,-0.0153,-0.2786,-0.3006,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.921,521.0,789.0,358.0,999.0,-0.3946,-0.0196,-0.2786,-0.3006,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.941,519.0,786.0,355.0,994.0,-0.3946,-0.0196,-0.2786,-0.3006,1,0,0,0,0,0,1,1,1,100.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.961,521.0,790.0,358.0,1000.0,-0.3946,-0.0196,-0.2786,-0.3006,1,0,0,0,0,0,1,1,1,20.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
19.983,521.0,789.0,358.0,1000.0,-0.3946,-0.0196,-0.2786,-0.2985,1,0,0,0,0,0,1,1,1,82.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.003,520.0,789.0,358.0,1000.0,-0.3946,-0.0196,-0.2786,-0.2985,1,0,0,0,0,0,1,1,1,78.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.024,521.0,790.0,359.0,1000.0,-0.3946,-0.0196,-0.2786,-0.2985,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.044,521.0,791.0,358.0,1001.0,-0.3946,-0.0174,-0.2786,-0.2985,1,0,0,0,0,0,1,1,1,-6.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.064,522.0,791.0,359.0,1000.0,-0.3946,-0.0153,-0.2758,-0.2985,1,0,0,0,0,0,1,1,1,20.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.084,522.0,791.0,359.0,1001.0,-0.3918,-0.0153,-0.2758,-0.2965,1,0,0,0,0,0,1,1,1,244.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.104,522.0,791.0,358.0,1001.0,-0.3918,-0.0153,-0.2758,-0.2965,1,0,0,0,0,0,1,1,1,113.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.124,521.0,790.0,358.0,999.0,-0.3918,-0.0153,-0.2786,-0.2965,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.144,522.0,791.0,358.0,1002.0,-0.3918,-0.0153,-0.2786,-0.2965,1,0,0,0,0,0,1,1,1,3.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.165,522.0,791.0,358.0,999.0,-0.3918,-0.0153,-0.2786,-0.3006,1,0,0,0,0,0,1,1,1,4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.185,521.0,789.0,357.0,998.0,-0.3918,-0.0153,-0.2786,-0.3006,1,0,0,0,0,0,1,1,1,94.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.205,521.0,790.0,358.0,999.0,-0.3946,-0.0174,-0.2786,-0.3006,1,0,0,0,0,0,1,1,1,136.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.225,521.0,789.0,358.0,999.0,-0.3946,-0.0196,-0.2786,-0.3006,1,0,0,0,0,0,1,1,1,-17.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.245,520.0,787.0,357.0,996.0,-0.3946,-0.0196,-0.2786,-0.3006,1,0,0,0,0,0,1,1,1,-14.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.265,522.0,792.0,360.0,1002.0,-0.3946,-0.0196,-0.2786,-0.3006,1,0,0,0,0,0,1,1,1,71.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.286,523.0,793.0,359.0,1002.0,-0.3918,-0.0131,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,20.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.306,521.0,791.0,359.0,1000.0,-0.3918,-0.0131,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,47.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.326,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,-18.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.346,523.0,792.0,359.0,1003.0,-0.3891,-0.0131,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,3.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.366,522.0,791.0,358.0,1000.0,-0.3891,-0.0131,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.386,522.0,790.0,359.0,1000.0,-0.3918,-0.0153,-0.2758,-0.2985,1,0,0,0,0,0,1,1,1,63.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.406,523.0,792.0,360.0,1002.0,-0.3918,-0.0153,-0.2758,-0.2985,1,0,0,0,0,0,1,1,1,112.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.426,521.0,792.0,358.0,1000.0,-0.3918,-0.0131,-0.2758,-0.2985,1,0,0,0,0,0,1,1,1,61.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.446,522.0,791.0,358.0,1001.0,-0.3918,-0.0131,-0.2786,-0.2965,1,0,0,0,0,0,1,1,1,12.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.466,522.0,792.0,359.0,1001.0,-0.3918,-0.0131,-0.2786,-0.2965,1,0,0,0,0,0,1,1,1,81.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.486,522.0,791.0,358.0,1000.0,-0.3918,-0.0153,-0.2786,-0.2965,1,0,0,0,0,0,1,1,1,-10.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.507,523.0,792.0,360.0,1003.0,-0.3918,-0.0131,-0.2758,-0.2965,1,0,0,0,0,0,1,1,1,79.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.527,523.0,792.0,360.0,1003.0,-0.3891,-0.0131,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,79.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.547,523.0,793.0,360.0,1002.0,-0.3891,-0.0131,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.567,521.0,792.0,358.0,1000.0,-0.3891,-0.0131,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,11.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.587,522.0,792.0,359.0,1002.0,-0.3918,-0.0131,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,19.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.607,522.0,794.0,359.0,1002.0,-0.3918,-0.0131,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,62.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.627,521.0,792.0,359.0,1001.0,-0.3918,-0.0131,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,80.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.647,524.0,794.0,360.0,1004.0,-0.3918,-0.0087,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,46.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.668,524.0,794.0,360.0,1004.0,-0.3864,-0.0087,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.688,523.0,792.0,359.0,1002.0,-0.3864,-0.0087,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,96.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.708,522.0,793.0,360.0,1002.0,-0.3891,-0.0109,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,95.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.728,524.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,83.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.748,522.0,791.0,359.0,1001.0,-0.3918,-0.0109,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,46.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.768,524.0,794.0,360.0,1004.0,-0.3864,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-3.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.788,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-2.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.808,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,30.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.828,522.0,792.0,359.0,1002.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,98.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.848,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,97.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.868,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.889,520.0,792.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-15.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.909,524.0,794.0,360.0,1004.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,20.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.929,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.949,523.0,793.0,359.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,64.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.969,522.0,792.0,358.0,1002.0,-0.3891,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,-14.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
20.989,522.0,792.0,359.0,1001.0,-0.3918,-0.0131,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,3.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.009,523.0,793.0,359.0,1002.0,-0.3918,-0.0131,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,63.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.029,524.0,793.0,360.0,1002.0,-0.3891,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,130.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.049,522.0,790.0,357.0,1000.0,-0.3891,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,21.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.069,523.0,793.0,359.0,1002.0,-0.3891,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,91.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.089,522.0,793.0,359.0,1002.0,-0.3918,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.11,522.0,791.0,358.0,1001.0,-0.3918,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,13.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.13,522.0,791.0,358.0,1001.0,-0.3918,-0.0153,-0.2786,-0.2965,1,0,0,0,0,0,1,1,1,13.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.15,521.0,795.0,358.0,1001.0,-0.3918,-0.0153,-0.2786,-0.2965,1,0,0,0,0,0,1,1,1,22.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.17,523.0,792.0,360.0,1003.0,-0.3918,-0.0131,-0.2786,-0.2965,1,0,0,0,0,0,1,1,1,96.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.19,523.0,793.0,359.0,1003.0,-0.3891,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.21,524.0,796.0,360.0,1004.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.23,522.0,792.0,359.0,1002.0,-0.3891,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,-6.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.25,522.0,792.0,359.0,1002.0,-0.3918,-0.0131,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,112.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.271,522.0,792.0,360.0,1002.0,-0.3918,-0.0131,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,54.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.291,523.0,792.0,360.0,1002.0,-0.3918,-0.0131,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,46.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.311,523.0,792.0,359.0,1002.0,-0.3891,-0.0131,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.331,523.0,794.0,360.0,1004.0,-0.3891,-0.0131,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.351,523.0,793.0,359.0,1002.0,-0.3891,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,112.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.371,523.0,793.0,360.0,1004.0,-0.3891,-0.0109,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,63.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.391,524.0,794.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-12.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.411,524.0,793.0,360.0,1002.0,-0.3864,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.431,523.0,793.0,360.0,1003.0,-0.3864,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.452,524.0,795.0,360.0,1004.0,-0.3864,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,64.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.472,522.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,80.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.493,524.0,793.0,360.0,1003.0,-0.3864,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,63.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.513,524.0,794.0,360.0,1004.0,-0.3864,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.533,523.0,794.0,360.0,1004.0,-0.3864,-0.0087,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.554,523.0,793.0,360.0,1003.0,-0.3891,-0.0087,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,-1.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.574,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-1.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.594,524.0,793.0,360.0,1004.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,20.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.614,523.0,794.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-6.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
21.634,523.0,793.0,359.0,1002.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-3.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
