t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,adc_left,adc_right,adc_signal_raw,diff,state,reason,left_cmd,right_cmd,healthy
5.039,524.0,742.0,363.0,1034.0,-0.3864,-0.1242,-0.2646,-0.2296,1,0,0,0,0,0,0,0,1,250.0,20.0,250.0,230.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.059,523.0,740.0,362.0,1030.0,-0.3891,-0.1242,-0.2646,-0.2317,1,0,0,0,0,0,0,0,1,282.0,21.0,282.0,261.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.079,523.0,741.0,362.0,1032.0,-0.3891,-0.1242,-0.2674,-0.2317,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.099,524.0,741.0,363.0,1034.0,-0.3891,-0.1242,-0.2674,-0.2317,1,0,0,0,0,0,0,0,1,201.0,21.0,201.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.12,523.0,741.0,363.0,1032.0,-0.3891,-0.1242,-0.2646,-0.2317,1,0,0,0,0,0,0,0,1,461.0,21.0,461.0,440.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.14,523.0,740.0,362.0,1032.0,-0.3891,-0.1242,-0.2646,-0.2317,1,0,0,0,0,0,0,0,1,142.0,22.0,142.0,120.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.16,523.0,740.0,362.0,1032.0,-0.3891,-0.1264,-0.2674,-0.2317,1,0,0,0,0,0,0,0,1,281.0,21.0,281.0,260.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.18,524.0,743.0,364.0,1035.0,-0.3891,-0.1264,-0.2674,-0.2317,1,0,0,0,0,0,0,0,1,232.0,21.0,232.0,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.2,524.0,743.0,363.0,1033.0,-0.3864,-0.1198,-0.2646,-0.2296,1,0,0,0,0,0,0,0,1,16.0,21.0,21.0,-5.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.22,524.0,742.0,364.0,1035.0,-0.3864,-0.1198,-0.2618,-0.2255,1,0,0,0,0,0,0,0,1,198.0,20.0,198.0,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.241,522.0,740.0,362.0,1031.0,-0.3864,-0.122,-0.2646,-0.2296,1,0,0,0,0,0,0,0,1,202.0,32.0,202.0,170.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.261,524.0,742.0,363.0,1034.0,-0.3864,-0.122,-0.2646,-0.2276,1,0,0,0,0,0,0,0,1,462.0,21.0,462.0,441.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.281,522.0,740.0,362.0,1032.0,-0.3918,-0.1264,-0.2674,-0.2317,1,0,0,0,0,0,0,0,1,250.0,21.0,250.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.301,522.0,740.0,362.0,1032.0,-0.3918,-0.1264,-0.2674,-0.2317,1,0,0,0,0,0,0,0,1,236.0,20.0,236.0,216.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.321,523.0,742.0,363.0,1033.0,-0.3918,-0.1264,-0.2674,-0.2317,1,0,0,0,0,0,0,0,1,184.0,21.0,184.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.341,523.0,741.0,362.0,1032.0,-0.3891,-0.1242,-0.2674,-0.2317,1,0,0,0,0,0,0,0,1,85.0,21.0,85.0,64.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.361,522.0,739.0,361.0,1031.0,-0.3891,-0.1242,-0.2674,-0.2317,1,0,0,0,0,0,0,0,1,183.0,21.0,183.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.381,524.0,744.0,364.0,1036.0,-0.3891,-0.1242,-0.2674,-0.2317,1,0,0,0,0,0,0,0,1,199.0,20.0,199.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.402,525.0,743.0,364.0,1036.0,-0.3864,-0.1198,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,183.0,20.0,183.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.422,523.0,743.0,364.0,1035.0,-0.3864,-0.1198,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,232.0,21.0,232.0,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.442,524.0,743.0,364.0,1036.0,-0.3864,-0.1198,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,150.0,21.0,150.0,129.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.462,525.0,744.0,364.0,1037.0,-0.3864,-0.1198,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,226.0,21.0,226.0,205.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.482,524.0,743.0,364.0,1034.0,-0.3864,-0.1198,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,201.0,34.0,201.0,167.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.502,525.0,744.0,365.0,1038.0,-0.3837,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,345.0,21.0,345.0,324.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.522,524.0,744.0,364.0,1038.0,-0.3864,-0.1176,-0.2618,-0.2192,1,0,0,0,0,0,0,0,1,215.0,20.0,215.0,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.542,523.0,742.0,364.0,1035.0,-0.3864,-0.1176,-0.2618,-0.2192,1,0,0,0,0,0,0,0,1,16.0,21.0,21.0,-5.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.562,524.0,744.0,365.0,1037.0,-0.3864,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,183.0,20.0,183.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.583,524.0,744.0,365.0,1037.0,-0.3864,-0.1176,-0.2591,-0.2213,1,0,0,0,0,0,0,0,1,183.0,20.0,183.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.603,524.0,744.0,364.0,1037.0,-0.3864,-0.1176,-0.2591,-0.2213,1,0,0,0,0,0,0,0,1,19.0,21.0,21.0,-2.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.623,524.0,741.0,363.0,1034.0,-0.3864,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,184.0,21.0,184.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.643,525.0,744.0,365.0,1038.0,-0.3864,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,234.0,20.0,234.0,214.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.663,523.0,743.0,364.0,1034.0,-0.3864,-0.1198,-0.2618,-0.2276,1,0,0,0,0,0,0,0,1,688.0,21.0,688.0,667.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.683,522.0,742.0,363.0,1033.0,-0.3891,-0.1198,-0.2618,-0.2276,1,0,0,0,0,0,0,0,1,167.0,21.0,167.0,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.703,524.0,743.0,365.0,1037.0,-0.3891,-0.1198,-0.2618,-0.2276,1,0,0,0,0,0,0,0,1,329.0,20.0,329.0,309.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.723,523.0,742.0,363.0,1034.0,-0.3891,-0.122,-0.2646,-0.2276,1,0,0,0,0,0,0,0,1,201.0,20.0,201.0,181.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.743,524.0,742.0,364.0,1036.0,-0.3864,-0.122,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,51.0,20.0,51.0,31.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.763,524.0,744.0,364.0,1037.0,-0.3864,-0.122,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,232.0,30.0,232.0,202.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.783,523.0,743.0,363.0,1035.0,-0.3864,-0.1198,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,184.0,21.0,184.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.804,523.0,743.0,364.0,1037.0,-0.3891,-0.1198,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,412.0,20.0,412.0,392.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.824,525.0,744.0,364.0,1037.0,-0.3891,-0.1198,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,203.0,21.0,203.0,182.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.844,524.0,744.0,364.0,1037.0,-0.3864,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,199.0,21.0,199.0,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.864,524.0,745.0,364.0,1036.0,-0.3864,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,233.0,24.0,233.0,209.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.884,525.0,742.0,365.0,1036.0,-0.3864,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,232.0,33.0,232.0,199.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.904,524.0,744.0,364.0,1037.0,-0.3864,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.924,524.0,743.0,364.0,1037.0,-0.3864,-0.1198,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.944,525.0,745.0,365.0,1038.0,-0.3864,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,101.0,21.0,101.0,80.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.964,522.0,744.0,363.0,1036.0,-0.3864,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,232.0,21.0,232.0,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.985,523.0,743.0,363.0,1035.0,-0.3891,-0.1176,-0.2646,-0.2234,1,0,0,0,0,0,0,0,1,91.0,21.0,91.0,70.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.005,525.0,746.0,364.0,1037.0,-0.3891,-0.1176,-0.2646,-0.2234,1,0,0,0,0,0,0,0,1,492.0,21.0,492.0,471.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.025,522.0,742.0,362.0,1033.0,-0.3891,-0.1198,-0.2646,-0.2255,1,0,0,0,0,0,0,0,1,184.0,24.0,184.0,160.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.045,524.0,745.0,365.0,1038.0,-0.3864,-0.1155,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,591.0,21.0,591.0,570.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.065,524.0,745.0,365.0,1038.0,-0.3864,-0.1155,-0.2591,-0.2192,1,0,0,0,0,0,0,0,1,591.0,21.0,591.0,570.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.086,523.0,745.0,364.0,1037.0,-0.3864,-0.1155,-0.2591,-0.2192,1,0,0,0,0,0,0,0,1,281.0,21.0,281.0,260.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.106,524.0,744.0,364.0,1037.0,-0.3864,-0.1155,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,68.0,20.0,68.0,48.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.126,523.0,743.0,364.0,1035.0,-0.3891,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,240.0,21.0,240.0,219.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.146,524.0,745.0,365.0,1037.0,-0.3864,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,19.0,20.0,20.0,-1.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.166,522.0,744.0,364.0,1036.0,-0.3891,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,117.0,22.0,117.0,95.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.186,522.0,742.0,363.0,1034.0,-0.3918,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,204.0,28.0,204.0,176.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.206,524.0,745.0,365.0,1036.0,-0.3918,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,250.0,21.0,250.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.226,523.0,743.0,365.0,1036.0,-0.3891,-0.1198,-0.2591,-0.2234,1,0,0,0,0,0,0,0,1,331.0,20.0,331.0,311.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.247,524.0,744.0,364.0,1037.0,-0.3864,-0.1176,-0.2591,-0.2234,1,0,0,0,0,0,0,0,1,198.0,20.0,198.0,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.267,523.0,744.0,365.0,1036.0,-0.3891,-0.1176,-0.2591,-0.2234,1,0,0,0,0,0,0,0,1,183.0,33.0,183.0,150.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.287,522.0,742.0,364.0,1034.0,-0.3891,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,201.0,31.0,201.0,170.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.307,524.0,744.0,364.0,1036.0,-0.3891,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,173.0,20.0,173.0,153.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.327,524.0,744.0,364.0,1036.0,-0.3864,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,232.0,21.0,232.0,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.347,523.0,743.0,364.0,1035.0,-0.3864,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.367,523.0,743.0,364.0,1036.0,-0.3891,-0.1198,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,101.0,20.0,101.0,81.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.387,523.0,744.0,365.0,1037.0,-0.3891,-0.1198,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,183.0,20.0,183.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.407,523.0,744.0,365.0,1037.0,-0.3891,-0.1176,-0.2591,-0.2213,1,0,0,0,0,0,0,0,1,183.0,20.0,183.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.428,524.0,745.0,365.0,1036.0,-0.3891,-0.1176,-0.2591,-0.2213,1,0,0,0,0,0,0,0,1,345.0,21.0,345.0,324.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.448,523.0,743.0,364.0,1035.0,-0.3891,-0.1176,-0.2591,-0.2234,1,0,0,0,0,0,0,0,1,443.0,20.0,443.0,423.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.468,524.0,744.0,364.0,1036.0,-0.3864,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,232.0,20.0,232.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.489,522.0,743.0,363.0,1035.0,-0.3891,-0.1198,-0.2618,-0.2255,1,0,0,0,0,0,0,0,1,234.0,21.0,234.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.509,523.0,744.0,364.0,1036.0,-0.3891,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,201.0,20.0,201.0,181.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.529,523.0,744.0,363.0,1033.0,-0.3891,-0.1176,-0.2646,-0.2255,1,0,0,0,0,0,0,0,1,16.0,23.0,23.0,-7.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.549,523.0,744.0,364.0,1035.0,-0.3891,-0.1176,-0.2618,-0.2255,1,0,0,0,0,0,0,0,1,182.0,20.0,182.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.569,523.0,742.0,364.0,1034.0,-0.3891,-0.1176,-0.2618,-0.2276,1,0,0,0,0,0,0,0,1,426.0,21.0,426.0,405.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.589,524.0,745.0,364.0,1037.0,-0.3891,-0.1176,-0.2618,-0.2255,1,0,0,0,0,0,0,0,1,672.0,21.0,672.0,651.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.61,524.0,744.0,365.0,1036.0,-0.3864,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,171.0,20.0,171.0,151.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.63,523.0,744.0,365.0,1036.0,-0.3864,-0.1176,-0.2591,-0.2234,1,0,0,0,0,0,0,0,1,427.0,19.0,427.0,408.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.65,523.0,744.0,365.0,1037.0,-0.3891,-0.1176,-0.2591,-0.2234,1,0,0,0,0,0,0,0,1,183.0,20.0,183.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.67,523.0,744.0,364.0,1036.0,-0.3891,-0.1176,-0.2591,-0.2234,1,0,0,0,0,0,0,0,1,52.0,21.0,52.0,31.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.69,524.0,744.0,364.0,1036.0,-0.3891,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,232.0,21.0,232.0,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.71,524.0,744.0,364.0,1036.0,-0.3864,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,149.0,20.0,149.0,129.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.73,522.0,743.0,364.0,1036.0,-0.3864,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,528.0,21.0,528.0,507.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.75,523.0,744.0,364.0,1036.0,-0.3891,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,199.0,21.0,199.0,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.771,524.0,745.0,364.0,1037.0,-0.3891,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,182.0,19.0,182.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.791,522.0,743.0,365.0,1036.0,-0.3891,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,233.0,32.0,233.0,201.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.811,523.0,744.0,365.0,1036.0,-0.3891,-0.1176,-0.2591,-0.2234,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.831,523.0,744.0,365.0,1036.0,-0.3891,-0.1176,-0.2591,-0.2234,1,0,0,0,0,0,0,0,1,166.0,20.0,166.0,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.851,523.0,744.0,365.0,1036.0,-0.3891,-0.1176,-0.2591,-0.2234,1,0,0,0,0,0,0,0,1,166.0,20.0,166.0,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.871,523.0,744.0,364.0,1036.0,-0.3891,-0.1176,-0.2591,-0.2234,1,0,0,0,0,0,0,0,1,183.0,21.0,183.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.892,523.0,744.0,364.0,1034.0,-0.3891,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,167.0,20.0,167.0,147.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.912,522.0,743.0,365.0,1037.0,-0.3891,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,249.0,21.0,249.0,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.932,521.0,742.0,364.0,1035.0,-0.3918,-0.1198,-0.2618,-0.2255,1,0,0,0,0,0,0,0,1,67.0,21.0,67.0,46.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.952,523.0,743.0,364.0,1035.0,-0.3918,-0.1198,-0.2618,-0.2255,1,0,0,0,0,0,0,0,1,331.0,21.0,331.0,310.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.972,523.0,744.0,364.0,1037.0,-0.3891,-0.1198,-0.2618,-0.2255,1,0,0,0,0,0,0,0,1,183.0,21.0,183.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.992,523.0,743.0,364.0,1036.0,-0.3891,-0.1198,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,574.0,20.0,574.0,554.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.012,523.0,743.0,365.0,1036.0,-0.3891,-0.1198,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,314.0,21.0,314.0,293.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.032,523.0,743.0,364.0,1035.0,-0.3891,-0.1198,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,119.0,20.0,119.0,99.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.053,523.0,744.0,363.0,1035.0,-0.3891,-0.1198,-0.2618,-0.2255,1,0,0,0,0,0,0,0,1,231.0,21.0,231.0,210.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.073,523.0,743.0,364.0,1035.0,-0.3891,-0.1198,-0.2618,-0.2255,1,0,0,0,0,0,0,0,1,24.0,21.0,24.0,3.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.093,522.0,745.0,364.0,1037.0,-0.3891,-0.1176,-0.2618,-0.2255,1,0,0,0,0,0,0,0,1,265.0,21.0,265.0,244.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.113,524.0,744.0,364.0,1037.0,-0.3891,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,200.0,20.0,200.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.133,522.0,743.0,364.0,1035.0,-0.3918,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,672.0,21.0,672.0,651.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.153,523.0,744.0,366.0,1038.0,-0.3891,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,379.0,21.0,379.0,358.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.173,522.0,743.0,364.0,1036.0,-0.3918,-0.1198,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,151.0,20.0,151.0,131.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.194,523.0,744.0,364.0,1037.0,-0.3891,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.214,523.0,744.0,364.0,1037.0,-0.3891,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,41.0,21.0,41.0,20.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.234,522.0,743.0,364.0,1036.0,-0.3891,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,183.0,24.0,183.0,159.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.254,522.0,743.0,364.0,1036.0,-0.3918,-0.1198,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,183.0,24.0,183.0,159.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.274,523.0,744.0,363.0,1036.0,-0.3918,-0.1198,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,249.0,20.0,249.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.296,523.0,745.0,365.0,1037.0,-0.3891,-0.1176,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,353.0,21.0,353.0,332.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.316,524.0,743.0,365.0,1036.0,-0.3891,-0.1176,-0.2591,-0.2234,1,0,0,0,0,0,0,0,1,183.0,20.0,183.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.336,522.0,743.0,365.0,1036.0,-0.3891,-0.1198,-0.2591,-0.2234,1,0,0,0,0,0,0,0,1,184.0,34.0,184.0,150.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.356,523.0,744.0,365.0,1038.0,-0.3891,-0.1198,-0.2591,-0.2234,1,0,0,0,0,0,0,0,1,297.0,20.0,297.0,277.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.376,523.0,744.0,365.0,1038.0,-0.3891,-0.1176,-0.2591,-0.2192,1,0,0,0,0,0,0,0,1,232.0,20.0,232.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.396,523.0,743.0,364.0,1037.0,-0.3891,-0.1176,-0.2591,-0.2192,1,0,0,0,0,0,0,0,1,184.0,21.0,184.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.416,522.0,743.0,364.0,1036.0,-0.3891,-0.1198,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,208.0,20.0,208.0,188.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.437,523.0,744.0,364.0,1037.0,-0.3891,-0.1198,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,83.0,21.0,83.0,62.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.457,522.0,743.0,364.0,1036.0,-0.3918,-0.1198,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,17.0,20.0,20.0,-3.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.477,521.0,743.0,364.0,1036.0,-0.3918,-0.1198,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,232.0,20.0,232.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.497,524.0,744.0,364.0,1038.0,-0.3918,-0.1198,-0.2618,-0.2234,1,0,0,0,0,0,0,0,1,442.0,20.0,442.0,422.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.517,522.0,743.0,364.0,1037.0,-0.3918,-0.1198,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,233.0,22.0,233.0,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.537,522.0,745.0,365.0,1038.0,-0.3918,-0.1176,-0.2618,-0.2192,1,0,0,0,0,0,0,0,1,134.0,20.0,134.0,114.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.557,523.0,744.0,364.0,1037.0,-0.3918,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,411.0,21.0,411.0,390.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.578,522.0,742.0,364.0,1036.0,-0.3918,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,117.0,21.0,117.0,96.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.598,522.0,744.0,365.0,1039.0,-0.3918,-0.1176,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,20.0,21.0,21.0,-1.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
