t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,adc_left,adc_right,adc_signal_raw,diff,state,reason,left_cmd,right_cmd,healthy
5.135,533.0,767.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,216.0,21.0,216.0,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.155,533.0,766.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,266.0,21.0,266.0,245.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.175,534.0,768.0,378.0,1030.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,574.0,21.0,574.0,553.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.195,532.0,765.0,380.0,1027.0,-0.3619,-0.0697,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,167.0,33.0,167.0,134.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.215,533.0,767.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,117.0,21.0,117.0,96.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.235,534.0,767.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,216.0,21.0,216.0,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.255,532.0,765.0,378.0,1027.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,59.0,21.0,59.0,38.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.275,532.0,765.0,377.0,1028.0,-0.3646,-0.0719,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,249.0,20.0,249.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.296,533.0,766.0,378.0,1028.0,-0.3646,-0.0719,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.316,534.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,354.0,21.0,354.0,333.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.336,532.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,216.0,21.0,216.0,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.356,531.0,764.0,377.0,1026.0,-0.3646,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,282.0,22.0,282.0,260.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.376,532.0,766.0,378.0,1028.0,-0.3646,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,266.0,21.0,266.0,245.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.396,533.0,767.0,378.0,1029.0,-0.3646,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,265.0,21.0,265.0,244.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.416,534.0,767.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.436,533.0,768.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,217.0,21.0,217.0,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.456,532.0,765.0,378.0,1027.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,184.0,21.0,184.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.477,533.0,766.0,378.0,1029.0,-0.3619,-0.0697,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,281.0,21.0,281.0,260.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.497,533.0,767.0,379.0,1029.0,-0.3619,-0.0697,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,265.0,20.0,265.0,245.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.518,532.0,764.0,378.0,1027.0,-0.3619,-0.0697,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,364.0,23.0,364.0,341.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.538,533.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,216.0,33.0,216.0,183.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.558,533.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,216.0,33.0,216.0,183.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.578,533.0,767.0,379.0,1029.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.598,532.0,765.0,378.0,1027.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,332.0,20.0,332.0,312.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.618,533.0,767.0,378.0,1030.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,85.0,21.0,85.0,64.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.639,533.0,766.0,378.0,1031.0,-0.3619,-0.0697,-0.2228,-0.2359,1,0,0,0,1,0,0,0,1,265.0,22.0,265.0,243.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.659,532.0,765.0,377.0,1028.0,-0.3619,-0.0697,-0.2228,-0.2359,1,0,0,0,1,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.679,533.0,767.0,379.0,1029.0,-0.3619,-0.0697,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,313.0,20.0,313.0,293.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.699,534.0,768.0,379.0,1030.0,-0.3619,-0.0675,-0.2201,-0.238,1,0,0,0,1,0,0,0,1,232.0,20.0,232.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.719,534.0,767.0,378.0,1029.0,-0.3592,-0.0675,-0.2201,-0.238,1,0,0,0,1,0,0,0,1,267.0,21.0,267.0,246.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.739,533.0,767.0,378.0,1030.0,-0.3592,-0.0675,-0.2228,-0.2359,1,0,0,0,1,0,0,0,1,282.0,21.0,282.0,261.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.759,533.0,767.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,166.0,21.0,166.0,145.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.779,531.0,767.0,379.0,1028.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,135.0,21.0,135.0,114.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.799,533.0,767.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,216.0,21.0,216.0,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.82,533.0,768.0,379.0,1029.0,-0.3619,-0.0675,-0.2201,-0.238,1,0,0,0,1,0,0,0,1,256.0,21.0,256.0,235.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.84,534.0,768.0,379.0,1030.0,-0.3619,-0.0654,-0.2201,-0.238,1,0,0,0,1,0,0,0,1,250.0,21.0,250.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.86,533.0,767.0,378.0,1027.0,-0.3619,-0.0654,-0.2201,-0.238,1,0,0,0,1,0,0,0,1,200.0,20.0,200.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.88,533.0,767.0,378.0,1027.0,-0.3619,-0.0675,-0.2228,-0.2422,1,0,0,0,1,0,0,0,1,200.0,20.0,200.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.9,533.0,767.0,379.0,1029.0,-0.3619,-0.0675,-0.2228,-0.2422,1,0,0,0,1,0,0,0,1,150.0,21.0,150.0,129.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.921,533.0,766.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,232.0,21.0,232.0,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.941,533.0,766.0,378.0,1029.0,-0.3619,-0.0697,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,266.0,20.0,266.0,246.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.961,532.0,765.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,459.0,21.0,459.0,438.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.981,533.0,768.0,378.0,1030.0,-0.3619,-0.0697,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,264.0,20.0,264.0,244.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.002,533.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,168.0,21.0,168.0,147.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.022,533.0,766.0,379.0,1030.0,-0.3619,-0.0697,-0.2228,-0.2359,1,0,0,0,1,0,0,0,1,216.0,23.0,216.0,193.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.042,532.0,765.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,19.0,33.0,33.0,-14.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.062,533.0,766.0,378.0,1027.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,265.0,21.0,265.0,244.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.082,533.0,767.0,379.0,1029.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,250.0,20.0,250.0,230.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.102,533.0,766.0,379.0,1028.0,-0.3619,-0.0697,-0.2201,-0.2401,1,0,0,0,1,0,0,0,1,515.0,20.0,515.0,495.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.123,533.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2201,-0.2401,1,0,0,0,1,0,0,0,1,200.0,20.0,200.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.143,533.0,768.0,378.0,1029.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,184.0,21.0,184.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.163,533.0,768.0,378.0,1028.0,-0.3619,-0.0654,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,267.0,21.0,267.0,246.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.183,532.0,767.0,377.0,1027.0,-0.3619,-0.0654,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,69.0,30.0,69.0,39.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.203,533.0,766.0,378.0,1028.0,-0.3619,-0.0675,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,265.0,33.0,265.0,232.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.223,533.0,768.0,380.0,1029.0,-0.3619,-0.0675,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,216.0,22.0,216.0,194.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.244,533.0,767.0,379.0,1028.0,-0.3619,-0.0675,-0.2201,-0.2401,1,0,0,0,1,0,0,0,1,459.0,20.0,459.0,439.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.264,531.0,765.0,378.0,1027.0,-0.3619,-0.0675,-0.2201,-0.2401,1,0,0,0,1,0,0,0,1,216.0,34.0,216.0,182.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.284,533.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,267.0,22.0,267.0,245.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.304,533.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,250.0,20.0,250.0,230.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.324,533.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,250.0,20.0,250.0,230.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.344,533.0,766.0,378.0,1029.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,216.0,21.0,216.0,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.364,533.0,766.0,378.0,1029.0,-0.3619,-0.0697,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,216.0,21.0,216.0,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.385,532.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,217.0,30.0,217.0,187.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.405,534.0,766.0,378.0,1029.0,-0.3619,-0.0697,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,232.0,21.0,232.0,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.425,532.0,766.0,377.0,1028.0,-0.3646,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,251.0,21.0,251.0,230.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.445,532.0,765.0,378.0,1028.0,-0.3646,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,250.0,32.0,250.0,218.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.466,534.0,768.0,378.0,1029.0,-0.3646,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,249.0,22.0,249.0,227.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.486,533.0,767.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,216.0,20.0,216.0,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.506,532.0,766.0,378.0,1027.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,234.0,21.0,234.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.526,533.0,767.0,379.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,330.0,20.0,330.0,310.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.547,533.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,167.0,34.0,167.0,133.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.567,533.0,768.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,250.0,20.0,250.0,230.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.587,532.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,217.0,21.0,217.0,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.607,533.0,767.0,379.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,296.0,21.0,296.0,275.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.627,533.0,767.0,379.0,1027.0,-0.3619,-0.0675,-0.2201,-0.2401,1,0,0,0,1,0,0,0,1,216.0,21.0,216.0,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.647,532.0,766.0,378.0,1028.0,-0.3619,-0.0675,-0.2201,-0.2401,1,0,0,0,1,0,0,0,1,250.0,21.0,250.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.667,533.0,766.0,378.0,1029.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,363.0,21.0,363.0,342.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.687,533.0,766.0,379.0,1029.0,-0.3619,-0.0697,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,150.0,21.0,150.0,129.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.707,532.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,216.0,20.0,216.0,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.728,533.0,768.0,379.0,1029.0,-0.3619,-0.0697,-0.2201,-0.238,1,0,0,0,1,0,0,0,1,216.0,21.0,216.0,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.748,533.0,768.0,379.0,1029.0,-0.3619,-0.0654,-0.2201,-0.238,1,0,0,0,1,0,0,0,1,216.0,21.0,216.0,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.768,533.0,766.0,378.0,1028.0,-0.3619,-0.0654,-0.2201,-0.238,1,0,0,0,1,0,0,0,1,200.0,20.0,200.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.788,532.0,765.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,273.0,21.0,273.0,252.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.808,533.0,767.0,379.0,1029.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,201.0,32.0,201.0,169.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.829,534.0,767.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,217.0,25.0,217.0,192.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.849,533.0,767.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,216.0,21.0,216.0,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.87,533.0,766.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,282.0,21.0,282.0,261.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.89,533.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,444.0,20.0,444.0,424.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.91,533.0,767.0,378.0,1029.0,-0.3619,-0.0697,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,265.0,21.0,265.0,244.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.93,533.0,768.0,379.0,1028.0,-0.3619,-0.0675,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,248.0,20.0,248.0,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.95,532.0,766.0,378.0,1027.0,-0.3619,-0.0675,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,217.0,21.0,217.0,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.971,533.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,103.0,21.0,103.0,82.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.991,533.0,768.0,378.0,1029.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,280.0,20.0,280.0,260.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.011,533.0,767.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,249.0,21.0,249.0,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.031,533.0,765.0,378.0,1027.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,444.0,21.0,444.0,423.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.051,534.0,767.0,379.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,216.0,20.0,216.0,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.071,533.0,768.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,508.0,21.0,508.0,487.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.091,533.0,766.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,298.0,20.0,298.0,278.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.111,533.0,767.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,150.0,21.0,150.0,129.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.132,533.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,250.0,32.0,250.0,218.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.152,533.0,767.0,379.0,1029.0,-0.3619,-0.0675,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,216.0,20.0,216.0,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.172,533.0,767.0,379.0,1029.0,-0.3619,-0.0675,-0.2201,-0.238,1,0,0,0,1,0,0,0,1,395.0,19.0,395.0,376.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.192,533.0,767.0,379.0,1029.0,-0.3619,-0.0675,-0.2201,-0.238,1,0,0,0,1,0,0,0,1,395.0,19.0,395.0,376.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.212,533.0,766.0,379.0,1028.0,-0.3619,-0.0675,-0.2201,-0.238,1,0,0,0,1,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.232,533.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2201,-0.2401,1,0,0,0,1,0,0,0,1,459.0,21.0,459.0,438.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.252,533.0,768.0,379.0,1029.0,-0.3619,-0.0697,-0.2201,-0.2401,1,0,0,0,1,0,0,0,1,250.0,21.0,250.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.272,532.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,167.0,22.0,167.0,145.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.292,532.0,767.0,378.0,1028.0,-0.3646,-0.0675,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,217.0,20.0,217.0,197.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.313,533.0,768.0,379.0,1027.0,-0.3646,-0.0675,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,217.0,21.0,217.0,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.333,533.0,766.0,378.0,1029.0,-0.3619,-0.0675,-0.2228,-0.2401,1,0,0,0,1,0,0,0,1,282.0,21.0,282.0,261.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.353,533.0,766.0,377.0,1027.0,-0.3619,-0.0697,-0.2228,-0.2422,1,0,0,0,1,0,0,0,1,249.0,21.0,249.0,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.373,533.0,766.0,379.0,1029.0,-0.3619,-0.0697,-0.2228,-0.238,1,0,0,0,1,0,0,0,1,183.0,21.0,183.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.393,533.0,767.0,379.0,1028.0,-0.3619,-0.0697,-0.2201,-0.2401,1,0,0,0,1,0,0,0,1,41.0,20.0,41.0,21.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.413,532.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2201,-0.2401,1,0,0,0,1,0,0,0,1,215.0,20.0,215.0,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.433,533.0,768.0,379.0,1029.0,-0.3619,-0.0675,-0.2201,-0.2401,1,0,0,0,1,0,0,0,1,385.0,21.0,385.0,364.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.453,533.0,766.0,379.0,1029.0,-0.3619,-0.0697,-0.2201,-0.238,1,0,0,0,1,0,0,0,1,494.0,22.0,494.0,472.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.474,532.0,765.0,378.0,1027.0,-0.3619,-0.0697,-0.2201,-0.238,1,0,0,0,1,0,0,0,1,251.0,34.0,251.0,217.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.494,532.0,765.0,377.0,1027.0,-0.3646,-0.0719,-0.2228,-0.2422,1,0,0,0,1,0,0,0,1,216.0,33.0,216.0,183.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.515,533.0,766.0,378.0,1026.0,-0.3646,-0.0719,-0.2228,-0.2422,1,0,0,0,1,0,0,0,1,42.0,21.0,42.0,21.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.535,532.0,765.0,378.0,1027.0,-0.3646,-0.0719,-0.2228,-0.2422,1,0,0,0,1,0,0,0,1,68.0,22.0,68.0,46.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.555,533.0,766.0,378.0,1028.0,-0.3619,-0.0697,-0.2228,-0.2422,1,0,0,0,1,0,0,0,1,282.0,21.0,282.0,261.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.575,531.0,764.0,377.0,1025.0,-0.3646,-0.0719,-0.2228,-0.2422,1,0,0,0,1,0,0,0,1,427.0,21.0,427.0,406.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.595,530.0,763.0,376.0,1024.0,-0.3673,-0.0741,-0.2256,-0.2463,1,0,0,0,1,0,0,0,1,479.0,22.0,479.0,457.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.615,530.0,763.0,376.0,1024.0,-0.3701,-0.0763,-0.2284,-0.2484,1,0,0,0,1,0,0,0,1,479.0,22.0,479.0,457.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.635,532.0,765.0,378.0,1026.0,-0.3701,-0.0763,-0.2284,-0.2484,1,0,0,0,1,0,0,0,1,201.0,21.0,201.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.655,531.0,764.0,377.0,1022.0,-0.3673,-0.0741,-0.2256,-0.2484,1,0,0,0,1,0,0,0,1,252.0,29.0,252.0,223.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.675,532.0,764.0,377.0,1025.0,-0.3646,-0.0741,-0.2256,-0.2463,1,0,0,0,1,0,0,0,1,201.0,21.0,201.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.696,532.0,765.0,377.0,1027.0,-0.3646,-0.0741,-0.2256,-0.2463,1,0,0,0,1,0,0,0,1,102.0,32.0,102.0,70.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
