t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,good_confidence,good_acquire_count,good_miss_count,good_locked,near_direction,probe_state,probe_source_direction,probe_turn_direction,enemy_slow,enemy_confirmed,probe_vision_count,probe_vision_verdict,enemy_bad_interrupt_count,vision_sequence,vision_status,vision_has_good,vision_has_bad,reason,left_cmd,right_cmd,healthy
278.219,875.0,1196.0,1123.0,1171.0,1.1672,1.1389,0.9175,1.6779,1.153,0,1,0,0,0,0,1,-5.0,295.0,976.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,1700,no_target,0,0,直线退离完成，开始转向,550,-550,1
278.24,878.0,1186.0,1124.0,1166.0,1.1796,1.119,0.915,1.6644,1.1493,0,1,0,0,0,0,1,26.0,343.0,988.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,1700,no_target,0,0,直线退离完成，开始转向,550,-550,1
278.26,880.0,1194.0,1126.0,1168.0,1.1889,1.1151,0.915,1.6544,1.152,0,1,0,0,0,0,1,-5.0,540.0,989.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,1700,no_target,0,0,直线退离完成，开始转向,550,-550,1
278.28,882.0,1203.0,1120.0,1174.0,1.195,1.1151,0.915,1.6544,1.1551,0,1,0,0,0,0,1,-4.0,226.0,976.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,1700,no_target,0,0,直线退离完成，开始转向,550,-550,1
278.3,889.0,1207.0,1116.0,1173.0,1.2012,1.1329,0.9053,1.6711,1.1671,0,1,0,0,0,0,1,-4.0,606.0,977.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,1701,no_target,0,0,直线退离完成，开始转向,550,-550,1
278.32,899.0,1213.0,1138.0,1173.0,1.2229,1.1409,0.9053,1.6711,1.1819,0,1,0,0,0,0,1,6.0,521.0,1039.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,1701,no_target,0,0,直线退离完成，开始转向,550,-550,1
278.34,899.0,1213.0,1138.0,1173.0,1.2539,1.1528,0.949,1.6711,1.2033,0,1,0,0,0,0,1,6.0,521.0,1039.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,1701,no_target,0,0,直线退离完成，开始转向,550,-550,1
278.361,901.0,1219.0,1141.0,1174.0,1.2539,1.1528,0.949,1.6711,1.2033,0,1,0,0,0,0,1,-4.0,346.0,1006.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,1701,no_target,0,0,直线退离完成，开始转向,550,-550,1
278.381,908.0,1229.0,1147.0,1186.0,1.2601,1.1647,0.9563,1.6745,1.2124,0,1,0,0,0,0,1,-3.0,344.0,976.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,1701,no_target,0,0,直线退离完成，开始转向,550,-550,1
278.401,918.0,1249.0,1169.0,1204.0,1.2817,1.1845,0.9709,1.7148,1.2331,0,1,0,0,0,0,1,54.0,312.0,960.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,1701,no_target,0,0,直线退离完成，开始转向,550,-550,1
278.421,914.0,1242.0,1159.0,1196.0,1.3003,1.2103,1.0,1.7483,1.2553,0,0,0,1,0,0,1,-4.0,409.0,956.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,1701,no_target,0,0,直线退离完成，开始转向,550,-550,1
278.441,912.0,1243.0,1157.0,1190.0,1.3003,1.2123,1.0,1.7483,1.2563,0,0,0,1,0,0,1,-3.0,278.0,959.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,1701,no_target,0,0,直线退离完成，开始转向,550,-550,1
278.461,920.0,1260.0,1163.0,1205.0,1.3003,1.2123,1.0,1.7483,1.2563,0,0,0,1,0,0,1,-5.0,1057.0,979.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,1702,no_target,0,0,直线退离完成，开始转向,550,-550,1
278.482,931.0,1273.0,1171.0,1226.0,1.3189,1.246,1.0097,1.7785,1.2825,0,0,0,1,0,0,1,2.0,360.0,975.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1702,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.502,917.0,1267.0,1166.0,1220.0,1.3189,1.2599,1.017,1.8289,1.2894,0,0,0,1,0,0,1,-4.0,344.0,959.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1702,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.522,911.0,1263.0,1162.0,1218.0,1.3096,1.2599,1.017,1.8289,1.2848,0,0,0,1,0,0,1,-3.0,633.0,961.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1702,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.542,921.0,1270.0,1165.0,1218.0,1.3096,1.2599,1.0146,1.8221,1.2848,0,0,0,1,0,0,1,-5.0,343.0,992.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1702,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.562,923.0,1270.0,1165.0,1232.0,1.322,1.2659,1.0146,1.8221,1.2939,0,0,0,1,0,0,1,-5.0,719.0,977.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1702,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.582,926.0,1275.0,1172.0,1235.0,1.3282,1.2659,1.0146,1.8691,1.297,0,0,0,1,0,0,1,-4.0,345.0,972.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1702,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.602,928.0,1280.0,1172.0,1222.0,1.3375,1.2758,1.0316,1.8691,1.3066,0,0,0,1,0,0,1,35.0,229.0,992.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1702,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.623,934.0,1304.0,1198.0,1238.0,1.3437,1.2857,1.0316,1.8792,1.3147,0,0,0,1,0,0,1,1.0,1248.0,1014.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1703,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.643,928.0,1299.0,1191.0,1237.0,1.3437,1.3234,1.0777,1.8859,1.3335,0,0,0,1,0,0,1,52.0,770.0,974.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1703,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.663,932.0,1301.0,1184.0,1240.0,1.356,1.3274,1.0777,1.8893,1.3417,0,0,0,1,0,0,1,52.0,377.0,976.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1703,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.683,931.0,1307.0,1189.0,1236.0,1.3529,1.3274,1.0728,1.8859,1.3402,0,0,0,1,0,0,1,-4.0,230.0,960.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1703,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.704,929.0,1312.0,1192.0,1238.0,1.3529,1.3393,1.0728,1.8893,1.3461,0,0,0,1,0,0,1,24.0,360.0,972.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1703,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.724,938.0,1329.0,1200.0,1256.0,1.3529,1.3492,1.0801,1.8893,1.3511,0,0,1,1,0,0,1,-4.0,227.0,990.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1703,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.744,938.0,1325.0,1206.0,1256.0,1.3746,1.375,1.0995,1.9497,1.3748,0,0,1,1,0,0,1,-4.0,238.0,1010.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1703,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.764,937.0,1336.0,1217.0,1254.0,1.3746,1.3829,1.1141,1.9497,1.3788,0,0,1,1,0,0,1,-3.0,111.0,1025.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1703,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.784,945.0,1353.0,1229.0,1270.0,1.3746,1.3968,1.1408,1.9497,1.3857,0,0,1,1,0,0,1,-5.0,474.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1704,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.804,936.0,1340.0,1220.0,1266.0,1.3715,1.4048,1.1481,1.9832,1.3881,0,0,1,1,0,0,1,15.0,377.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1704,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.824,939.0,1347.0,1222.0,1272.0,1.3777,1.4187,1.1529,1.9966,1.3982,0,0,1,1,0,0,1,-12.0,756.0,1028.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1704,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.844,936.0,1348.0,1217.0,1268.0,1.3684,1.4187,1.1481,1.9899,1.3935,0,0,1,1,0,0,1,37.0,376.0,1026.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1704,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.865,930.0,1344.0,1205.0,1262.0,1.3684,1.4187,1.1408,1.9899,1.3935,0,0,1,1,0,0,1,-4.0,456.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1704,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.885,930.0,1344.0,1205.0,1262.0,1.3498,1.4127,1.1117,1.9698,1.3813,0,0,1,1,0,0,1,-4.0,456.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1704,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.905,935.0,1353.0,1208.0,1267.0,1.3498,1.4127,1.1117,1.9698,1.3813,0,0,1,1,0,0,1,-4.0,426.0,1041.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1704,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.925,940.0,1358.0,1209.0,1273.0,1.3653,1.4306,1.1189,1.9866,1.3979,0,0,1,1,0,0,1,-5.0,442.0,1042.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1705,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.945,940.0,1361.0,1206.0,1271.0,1.3808,1.4405,1.1189,2.0,1.4106,0,0,1,1,0,0,1,-5.0,830.0,1025.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1705,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.966,940.0,1362.0,1205.0,1268.0,1.3808,1.4464,1.1141,2.0,1.4136,1,0,1,1,0,0,1,7.0,702.0,1041.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1705,no_target,0,0,转向完成，向前离开边缘,400,400,1
278.986,933.0,1361.0,1197.0,1254.0,1.3808,1.4464,1.1117,1.9899,1.4136,1,0,1,1,0,0,1,5.0,867.0,1059.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1705,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.006,935.0,1372.0,1202.0,1254.0,1.3653,1.4484,1.1044,1.943,1.4069,1,0,1,1,0,0,1,-5.0,558.0,1105.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1705,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.026,933.0,1374.0,1199.0,1262.0,1.3591,1.4683,1.0971,1.943,1.4137,1,0,1,0,0,0,1,-5.0,684.0,1104.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1705,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.046,930.0,1376.0,1200.0,1262.0,1.3591,1.4722,1.0995,1.9698,1.4157,1,0,1,0,0,0,1,-4.0,494.0,1072.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1705,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.066,929.0,1381.0,1208.0,1270.0,1.3498,1.4762,1.0995,1.9698,1.413,1,0,1,0,0,0,1,0.0,495.0,1105.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1706,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.087,941.0,1396.0,1224.0,1280.0,1.3498,1.4861,1.1189,1.9966,1.418,1,0,1,0,0,0,1,-5.0,881.0,1106.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1706,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.107,933.0,1382.0,1214.0,1271.0,1.3591,1.4881,1.1335,2.0,1.4236,1,0,1,0,0,0,1,-5.0,573.0,1056.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1706,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.127,931.0,1379.0,1213.0,1273.0,1.3591,1.4881,1.1335,2.0067,1.4236,1,0,1,0,0,0,1,-5.0,540.0,1125.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1706,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.147,931.0,1381.0,1213.0,1276.0,1.3529,1.4861,1.1311,2.0067,1.4195,1,0,1,0,0,0,1,-3.0,345.0,1041.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1706,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.167,933.0,1388.0,1216.0,1286.0,1.3529,1.4861,1.1311,2.0168,1.4195,1,0,1,0,0,0,1,-4.0,510.0,1042.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1706,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.187,932.0,1389.0,1210.0,1282.0,1.356,1.5,1.1311,2.0369,1.428,1,0,1,0,0,0,1,-5.0,702.0,1025.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1706,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.208,934.0,1400.0,1214.0,1286.0,1.3591,1.502,1.1335,2.0503,1.4306,1,0,1,0,0,0,1,-5.0,506.0,1009.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1706,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.228,936.0,1405.0,1213.0,1282.0,1.3622,1.5238,1.1311,2.0369,1.443,1,0,1,0,0,0,1,-5.0,377.0,1010.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1707,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.248,945.0,1422.0,1223.0,1296.0,1.3684,1.5337,1.1335,2.0503,1.4511,1,0,1,0,0,0,1,-3.0,475.0,1009.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1707,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.268,934.0,1404.0,1208.0,1278.0,1.3684,1.5337,1.1311,2.0369,1.4511,1,0,1,0,0,0,1,-4.0,494.0,1007.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1707,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.288,935.0,1408.0,1208.0,1286.0,1.3653,1.5397,1.1189,2.0503,1.4525,1,0,1,0,0,0,1,-4.0,818.0,993.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1707,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.308,937.0,1405.0,1208.0,1284.0,1.3653,1.5337,1.1189,2.0436,1.4495,1,0,1,0,0,0,1,9.0,736.0,994.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1707,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.329,937.0,1404.0,1209.0,1281.0,1.3715,1.5337,1.1189,2.0436,1.4526,1,0,1,0,0,0,1,-4.0,312.0,989.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1707,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.351,937.0,1404.0,1211.0,1283.0,1.3715,1.5317,1.1214,2.0403,1.4516,1,0,1,0,0,0,1,-12.0,833.0,992.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1708,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.371,938.0,1406.0,1213.0,1282.0,1.3715,1.5317,1.1262,2.0369,1.4516,1,0,1,0,0,0,1,-5.0,190.0,992.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1708,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.392,941.0,1412.0,1217.0,1278.0,1.3746,1.5357,1.1311,2.0369,1.4552,1,0,1,0,0,0,1,-5.0,818.0,994.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1708,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.412,939.0,1406.0,1216.0,1272.0,1.3777,1.5357,1.1383,2.0235,1.4567,1,0,1,0,0,0,1,8.0,296.0,972.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1708,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.432,941.0,1408.0,1219.0,1276.0,1.3839,1.5397,1.1408,2.0168,1.4618,1,0,1,0,0,0,1,-4.0,279.0,974.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1708,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.452,942.0,1408.0,1222.0,1277.0,1.3839,1.5397,1.1456,2.0168,1.4618,1,0,1,0,0,0,1,8.0,1526.0,981.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1708,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.472,939.0,1402.0,1223.0,1274.0,1.3839,1.5397,1.1529,2.0168,1.4618,1,0,1,0,0,0,1,1.0,474.0,977.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1708,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.492,948.0,1416.0,1235.0,1287.0,1.387,1.5397,1.1553,2.0201,1.4633,1,0,1,0,0,0,1,-5.0,655.0,973.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1709,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.512,941.0,1405.0,1228.0,1283.0,1.3839,1.5337,1.1675,2.0403,1.4588,1,0,1,0,0,0,1,37.0,525.0,975.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1709,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.532,941.0,1405.0,1228.0,1283.0,1.3839,1.5337,1.1675,2.0403,1.4588,1,0,1,0,0,0,1,37.0,525.0,975.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1709,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.553,941.0,1406.0,1230.0,1287.0,1.3839,1.5337,1.1675,2.0403,1.4588,1,0,1,0,0,0,1,6.0,755.0,962.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1709,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.573,940.0,1408.0,1232.0,1287.0,1.3839,1.5357,1.1723,2.0537,1.4598,1,0,1,0,0,0,1,36.0,377.0,959.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1709,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.593,940.0,1411.0,1235.0,1289.0,1.3808,1.5397,1.1772,2.0537,1.4602,1,0,1,0,0,0,1,-3.0,377.0,958.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1709,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.613,944.0,1421.0,1242.0,1292.0,1.3808,1.5456,1.1845,2.0604,1.4632,1,0,1,0,0,0,1,14.0,771.0,961.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1709,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.633,937.0,1411.0,1237.0,1286.0,1.3808,1.5456,1.1893,2.0604,1.4632,1,0,1,0,0,0,1,7.0,677.0,977.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1710,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.653,939.0,1416.0,1242.0,1289.0,1.3777,1.5556,1.2015,2.0604,1.4666,1,0,1,0,0,0,1,24.0,526.0,1048.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1710,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.673,937.0,1413.0,1241.0,1289.0,1.3715,1.5496,1.199,2.0604,1.4606,1,0,1,0,0,0,1,69.0,511.0,974.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1710,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.693,932.0,1406.0,1234.0,1280.0,1.3715,1.5496,1.199,2.0604,1.4606,1,0,1,0,0,0,1,43.0,703.0,977.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1710,no_target,0,0,转向完成，向前离开边缘,400,400,1
279.714,936.0,1413.0,1240.0,1288.0,1.3684,1.5496,1.1966,2.057,1.459,1,0,1,0,0,0,1,1.0,262.0,1046.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1710,no_target,0,0,转向完成，向前离开边缘,400,400,1
