t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,diff,state,reason,left_cmd,right_cmd,healthy
33.485,547.0,749.0,381.0,1061.0,-0.3238,-0.1068,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,424.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.505,547.0,749.0,381.0,1062.0,-0.3238,-0.1068,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,374.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.525,548.0,749.0,381.0,1061.0,-0.3238,-0.1068,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,487.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.546,547.0,749.0,381.0,1060.0,-0.3238,-0.1068,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,424.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.566,546.0,748.0,381.0,1061.0,-0.3238,-0.1068,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,403.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.586,546.0,749.0,380.0,1061.0,-0.3265,-0.1068,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,439.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.606,547.0,749.0,381.0,1062.0,-0.3265,-0.1068,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,358.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.626,546.0,747.0,380.0,1059.0,-0.3265,-0.1068,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,637.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.646,546.0,750.0,380.0,1061.0,-0.3265,-0.1068,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,374.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.666,546.0,750.0,380.0,1061.0,-0.3265,-0.1046,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,374.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.686,548.0,748.0,381.0,1062.0,-0.3265,-0.1046,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,732.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.706,546.0,748.0,380.0,1060.0,-0.3265,-0.1089,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,588.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.726,547.0,748.0,381.0,1060.0,-0.3238,-0.1089,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,372.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.747,547.0,748.0,381.0,1061.0,-0.3238,-0.1089,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,380.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.767,547.0,749.0,380.0,1061.0,-0.3238,-0.1089,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,359.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.787,547.0,748.0,380.0,1060.0,-0.3238,-0.1089,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,351.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.807,547.0,749.0,381.0,1061.0,-0.3238,-0.1068,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,198.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.827,547.0,749.0,380.0,1060.0,-0.3238,-0.1068,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,439.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.847,547.0,749.0,380.0,1060.0,-0.3238,-0.1068,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,424.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.867,547.0,750.0,381.0,1062.0,-0.3238,-0.1068,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,365.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.887,547.0,748.0,380.0,1061.0,-0.3238,-0.1068,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,375.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.908,545.0,746.0,379.0,1059.0,-0.3238,-0.1089,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,362.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.928,547.0,749.0,381.0,1061.0,-0.3238,-0.1089,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,405.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.948,547.0,748.0,380.0,1060.0,-0.3238,-0.1089,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,440.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.968,546.0,747.0,381.0,1060.0,-0.3238,-0.1089,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,423.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
33.988,547.0,749.0,381.0,1062.0,-0.3238,-0.1089,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,309.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.008,547.0,749.0,380.0,1061.0,-0.3238,-0.1068,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,374.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.029,546.0,748.0,380.0,1061.0,-0.3238,-0.1068,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,385.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.049,546.0,748.0,380.0,1061.0,-0.3265,-0.1089,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,385.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.069,547.0,750.0,381.0,1062.0,-0.3265,-0.1089,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,588.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.089,546.0,747.0,380.0,1059.0,-0.3265,-0.1089,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,440.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.109,546.0,748.0,380.0,1060.0,-0.3265,-0.1089,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,422.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.129,547.0,749.0,382.0,1062.0,-0.3265,-0.1089,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,358.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.149,544.0,749.0,380.0,1061.0,-0.3265,-0.1068,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,342.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.17,546.0,747.0,380.0,1059.0,-0.3265,-0.1068,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,358.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.19,547.0,749.0,381.0,1061.0,-0.3265,-0.1068,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,441.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.21,546.0,748.0,381.0,1060.0,-0.3265,-0.1089,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,716.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.23,546.0,748.0,380.0,1060.0,-0.3265,-0.1089,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,438.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.25,547.0,748.0,380.0,1060.0,-0.3265,-0.1089,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,375.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.27,547.0,748.0,381.0,1061.0,-0.3238,-0.1089,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,375.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.29,546.0,748.0,380.0,1059.0,-0.3238,-0.1089,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,292.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.311,547.0,749.0,381.0,1062.0,-0.3238,-0.1089,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,423.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.331,547.0,748.0,381.0,1061.0,-0.3238,-0.1089,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,424.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.351,547.0,748.0,380.0,1060.0,-0.3238,-0.1089,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,472.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.371,546.0,748.0,381.0,1061.0,-0.3238,-0.1089,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,359.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.391,546.0,748.0,380.0,1061.0,-0.3265,-0.1089,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,375.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.411,546.0,748.0,381.0,1060.0,-0.3265,-0.1089,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,351.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.431,547.0,749.0,381.0,1062.0,-0.3265,-0.1089,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,439.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.451,547.0,749.0,381.0,1062.0,-0.3238,-0.1068,-0.2145,-0.1691,1,0,1,0,0,0,0,0,1,439.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.472,547.0,748.0,380.0,1059.0,-0.3238,-0.1068,-0.2145,-0.1691,1,0,1,0,0,0,0,0,1,440.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.492,546.0,748.0,380.0,1060.0,-0.3238,-0.1089,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,376.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.512,546.0,747.0,381.0,1060.0,-0.3265,-0.1089,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,297.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.532,547.0,748.0,381.0,1060.0,-0.3265,-0.1089,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,374.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.552,546.0,747.0,380.0,1060.0,-0.3265,-0.1111,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,375.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.572,547.0,749.0,381.0,1062.0,-0.3238,-0.1089,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,746.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.592,546.0,747.0,380.0,1060.0,-0.3265,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,422.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.612,546.0,746.0,380.0,1060.0,-0.3265,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,626.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.633,546.0,748.0,381.0,1061.0,-0.3265,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,359.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.653,547.0,748.0,381.0,1061.0,-0.3265,-0.1089,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,261.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.673,547.0,748.0,381.0,1062.0,-0.3238,-0.1089,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,374.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.693,547.0,748.0,381.0,1061.0,-0.3238,-0.1089,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,424.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.714,546.0,747.0,380.0,1060.0,-0.3238,-0.1089,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,732.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.734,547.0,748.0,381.0,1062.0,-0.3238,-0.1089,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,406.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.754,546.0,747.0,379.0,1059.0,-0.3265,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,472.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.774,546.0,747.0,380.0,1061.0,-0.3265,-0.1111,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,358.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.794,546.0,745.0,381.0,1060.0,-0.3265,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,311.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.814,545.0,747.0,379.0,1057.0,-0.3265,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,313.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.834,545.0,747.0,379.0,1057.0,-0.3293,-0.1111,-0.2201,-0.1795,1,0,1,0,0,0,0,0,1,313.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.854,546.0,746.0,379.0,1060.0,-0.3293,-0.1111,-0.2201,-0.1795,1,0,1,0,0,0,0,0,1,426.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.875,547.0,746.0,381.0,1060.0,-0.3265,-0.1133,-0.2201,-0.1733,1,0,1,0,0,0,0,0,1,456.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.895,546.0,746.0,379.0,1059.0,-0.3265,-0.1133,-0.2201,-0.1733,1,0,1,0,0,0,0,0,1,358.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.915,544.0,746.0,379.0,1059.0,-0.3265,-0.1133,-0.2201,-0.1754,1,0,1,0,0,0,0,0,1,188.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.935,545.0,746.0,379.0,1058.0,-0.3293,-0.1133,-0.2201,-0.1754,1,0,1,0,0,0,0,0,1,189.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.956,545.0,745.0,378.0,1057.0,-0.3293,-0.1133,-0.2201,-0.1775,1,0,1,0,0,0,0,0,1,457.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.976,545.0,745.0,379.0,1058.0,-0.3293,-0.1155,-0.2201,-0.1775,1,0,1,0,0,0,0,0,1,484.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
34.996,545.0,746.0,379.0,1058.0,-0.3293,-0.1155,-0.2201,-0.1775,1,0,1,0,0,0,0,0,1,359.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.016,545.0,745.0,379.0,1057.0,-0.3293,-0.1155,-0.2201,-0.1775,1,0,1,0,0,0,0,0,1,342.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.036,545.0,745.0,378.0,1056.0,-0.3293,-0.1155,-0.2201,-0.1795,1,0,1,0,0,0,0,0,1,372.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.056,545.0,745.0,379.0,1058.0,-0.3293,-0.1155,-0.2201,-0.1795,1,0,1,0,0,0,0,0,1,260.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.076,545.0,746.0,380.0,1057.0,-0.3293,-0.1155,-0.2201,-0.1795,1,0,1,0,0,0,0,0,1,618.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.096,545.0,745.0,378.0,1058.0,-0.3293,-0.1155,-0.2201,-0.1775,1,0,1,0,0,0,0,0,1,423.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.116,544.0,744.0,378.0,1056.0,-0.3293,-0.1155,-0.2228,-0.1795,1,0,1,0,0,0,0,0,1,774.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.137,546.0,747.0,381.0,1060.0,-0.3293,-0.1155,-0.2228,-0.1775,1,0,1,0,0,0,0,0,1,555.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.157,545.0,746.0,380.0,1061.0,-0.3293,-0.1133,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,295.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.177,545.0,744.0,379.0,1059.0,-0.3293,-0.1133,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,373.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.197,544.0,744.0,379.0,1058.0,-0.3293,-0.1176,-0.2201,-0.1754,1,0,1,0,0,0,0,0,1,264.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.217,545.0,745.0,379.0,1058.0,-0.3293,-0.1176,-0.2201,-0.1775,1,0,1,0,0,0,0,0,1,554.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.237,544.0,746.0,379.0,1057.0,-0.332,-0.1155,-0.2201,-0.1775,1,0,1,0,0,0,0,0,1,422.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.257,544.0,743.0,378.0,1056.0,-0.332,-0.1155,-0.2201,-0.1795,1,0,1,0,0,0,0,0,1,674.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.277,544.0,744.0,379.0,1056.0,-0.332,-0.1176,-0.2201,-0.1816,1,0,1,0,0,0,0,0,1,374.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.297,545.0,745.0,379.0,1058.0,-0.332,-0.1176,-0.2201,-0.1816,1,0,1,0,0,0,0,0,1,341.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.317,545.0,745.0,379.0,1059.0,-0.3293,-0.1155,-0.2201,-0.1775,1,0,1,0,0,0,0,0,1,375.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.338,545.0,746.0,380.0,1059.0,-0.3293,-0.1155,-0.2201,-0.1754,1,0,1,0,0,0,0,0,1,431.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.358,545.0,746.0,380.0,1059.0,-0.3293,-0.1133,-0.2173,-0.1754,1,0,1,0,0,0,0,0,1,431.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.378,545.0,746.0,380.0,1059.0,-0.3293,-0.1133,-0.2173,-0.1754,1,0,1,0,0,0,0,0,1,424.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.398,545.0,745.0,380.0,1058.0,-0.3293,-0.1133,-0.2173,-0.1754,1,0,1,0,0,0,0,0,1,358.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.418,546.0,747.0,380.0,1059.0,-0.3293,-0.1133,-0.2173,-0.1754,1,0,1,0,0,0,0,0,1,358.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.438,545.0,746.0,380.0,1060.0,-0.3293,-0.1133,-0.2173,-0.1754,1,0,1,0,0,0,0,0,1,375.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.458,546.0,747.0,380.0,1060.0,-0.3265,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,374.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.478,546.0,747.0,381.0,1061.0,-0.3265,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,635.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.498,546.0,748.0,381.0,1061.0,-0.3265,-0.1111,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,422.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.518,546.0,745.0,380.0,1058.0,-0.3265,-0.1111,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,555.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.539,547.0,748.0,381.0,1062.0,-0.3265,-0.1089,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,359.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.559,547.0,747.0,381.0,1061.0,-0.3238,-0.1111,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,300.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.579,545.0,746.0,380.0,1058.0,-0.3238,-0.1111,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,357.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.599,547.0,747.0,381.0,1060.0,-0.3238,-0.1111,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,438.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.619,545.0,748.0,381.0,1060.0,-0.3293,-0.1111,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,699.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.639,546.0,745.0,379.0,1059.0,-0.3265,-0.1111,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,386.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.659,546.0,748.0,381.0,1061.0,-0.3265,-0.1089,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,650.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.679,546.0,748.0,380.0,1061.0,-0.3265,-0.1089,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,375.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.699,545.0,746.0,381.0,1059.0,-0.3265,-0.1089,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,309.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.719,547.0,748.0,381.0,1062.0,-0.3265,-0.1089,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,439.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.739,547.0,748.0,381.0,1062.0,-0.3238,-0.1089,-0.2145,-0.1691,1,0,1,0,0,0,0,0,1,358.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.759,545.0,746.0,380.0,1059.0,-0.3238,-0.1089,-0.2145,-0.1691,1,0,1,0,0,0,0,0,1,604.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.779,547.0,748.0,381.0,1061.0,-0.3238,-0.1089,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,359.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.8,546.0,747.0,381.0,1060.0,-0.3265,-0.1111,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,415.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.82,545.0,746.0,379.0,1059.0,-0.3265,-0.1111,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,364.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.84,547.0,748.0,381.0,1061.0,-0.3265,-0.1111,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,440.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.86,546.0,747.0,381.0,1060.0,-0.3265,-0.1111,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,438.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.88,545.0,745.0,379.0,1058.0,-0.3265,-0.1111,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,424.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.9,547.0,748.0,381.0,1060.0,-0.3265,-0.1111,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,358.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.92,547.0,747.0,381.0,1061.0,-0.3238,-0.1111,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,375.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.94,545.0,746.0,379.0,1058.0,-0.3238,-0.1111,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,293.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.96,547.0,748.0,380.0,1060.0,-0.3238,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,354.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
35.98,547.0,748.0,380.0,1060.0,-0.3238,-0.1089,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,354.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.0,547.0,747.0,381.0,1061.0,-0.3238,-0.1089,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,440.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.02,544.0,744.0,379.0,1057.0,-0.3238,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,740.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.041,546.0,747.0,382.0,1060.0,-0.3265,-0.1111,-0.2145,-0.1733,1,0,1,0,0,0,0,0,1,342.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.061,548.0,747.0,380.0,1062.0,-0.3265,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,456.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.081,545.0,745.0,379.0,1059.0,-0.3265,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,374.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.101,547.0,746.0,380.0,1060.0,-0.3238,-0.1133,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,375.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.121,546.0,746.0,379.0,1059.0,-0.3265,-0.1133,-0.2201,-0.1754,1,0,1,0,0,0,0,0,1,439.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.141,545.0,744.0,379.0,1058.0,-0.3265,-0.1133,-0.2201,-0.1754,1,0,1,0,0,0,0,0,1,385.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.161,547.0,747.0,380.0,1061.0,-0.3265,-0.1133,-0.2201,-0.1754,1,0,1,0,0,0,0,0,1,716.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.181,546.0,746.0,381.0,1061.0,-0.3265,-0.1133,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,375.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.201,547.0,746.0,380.0,1059.0,-0.3238,-0.1133,-0.2173,-0.1712,1,0,1,0,0,0,0,0,1,422.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.221,546.0,747.0,381.0,1061.0,-0.3265,-0.1133,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,358.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.241,547.0,747.0,380.0,1060.0,-0.3238,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,375.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.261,545.0,746.0,379.0,1059.0,-0.3265,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,438.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.282,546.0,747.0,380.0,1060.0,-0.3265,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,375.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.302,546.0,748.0,381.0,1061.0,-0.3265,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,456.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.322,546.0,746.0,380.0,1060.0,-0.3265,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,364.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.342,547.0,748.0,382.0,1062.0,-0.3265,-0.1089,-0.2145,-0.1712,1,0,1,0,0,0,0,0,1,365.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
36.362,546.0,747.0,380.0,1059.0,-0.3265,-0.1111,-0.2173,-0.1733,1,0,1,0,0,0,0,0,1,439.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
