t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,adc_left,adc_right,adc_signal_raw,diff,state,reason,left_cmd,right_cmd,healthy
4.89,579.0,730.0,380.0,1048.0,-0.2367,-0.1481,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.911,578.0,730.0,380.0,1048.0,-0.2367,-0.1481,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,35.0,35.0,-18.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.931,578.0,730.0,380.0,1049.0,-0.2395,-0.1481,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.951,579.0,730.0,381.0,1049.0,-0.2395,-0.1481,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.971,578.0,730.0,380.0,1048.0,-0.2395,-0.1481,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.992,578.0,730.0,380.0,1048.0,-0.2395,-0.1481,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.012,578.0,730.0,380.0,1049.0,-0.2395,-0.1481,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.032,578.0,731.0,381.0,1049.0,-0.2395,-0.1481,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,19.0,19.0,-2.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.053,579.0,731.0,381.0,1050.0,-0.2395,-0.146,-0.2145,-0.1962,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.073,577.0,730.0,380.0,1048.0,-0.2395,-0.146,-0.2145,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.093,578.0,729.0,380.0,1047.0,-0.2395,-0.1481,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.114,579.0,731.0,381.0,1050.0,-0.2395,-0.1481,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,19.0,19.0,-2.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.135,577.0,730.0,380.0,1048.0,-0.2395,-0.1481,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.155,578.0,730.0,379.0,1046.0,-0.2395,-0.1481,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.176,576.0,729.0,379.0,1046.0,-0.2422,-0.1481,-0.2201,-0.2025,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.197,577.0,729.0,380.0,1048.0,-0.2422,-0.1503,-0.2201,-0.2025,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.217,577.0,728.0,379.0,1047.0,-0.2422,-0.1503,-0.2201,-0.2004,1,0,0,0,1,0,0,1,1,17.0,24.0,24.0,-7.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.237,577.0,729.0,380.0,1046.0,-0.2422,-0.1503,-0.2173,-0.2004,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.257,578.0,728.0,379.0,1046.0,-0.2422,-0.1525,-0.2201,-0.2025,1,0,0,0,1,0,0,1,1,17.0,22.0,22.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.278,575.0,728.0,379.0,1046.0,-0.2422,-0.1525,-0.2201,-0.2025,1,0,0,0,1,0,0,1,1,17.0,22.0,22.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.298,576.0,726.0,378.0,1044.0,-0.2449,-0.1525,-0.2201,-0.2025,1,0,0,0,1,0,0,1,1,16.0,24.0,24.0,-8.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.318,576.0,727.0,380.0,1045.0,-0.2449,-0.1547,-0.2201,-0.2046,1,0,0,0,1,0,0,1,1,17.0,27.0,27.0,-10.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.338,577.0,728.0,379.0,1046.0,-0.2449,-0.1547,-0.2201,-0.2046,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.358,577.0,728.0,379.0,1046.0,-0.2422,-0.1525,-0.2201,-0.2025,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.378,576.0,727.0,378.0,1045.0,-0.2422,-0.1525,-0.2201,-0.2025,1,0,0,0,1,0,0,1,1,16.0,22.0,22.0,-6.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.398,576.0,728.0,378.0,1046.0,-0.2449,-0.1525,-0.2228,-0.2025,1,0,0,0,1,0,0,1,1,16.0,23.0,23.0,-7.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.418,576.0,728.0,379.0,1045.0,-0.2449,-0.1525,-0.2228,-0.2046,1,0,0,0,1,0,0,1,1,17.0,23.0,23.0,-6.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.438,576.0,727.0,378.0,1044.0,-0.2449,-0.1525,-0.2228,-0.2046,1,0,0,0,1,0,0,1,1,17.0,24.0,24.0,-7.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.459,577.0,728.0,379.0,1047.0,-0.2449,-0.1525,-0.2201,-0.2046,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.479,576.0,724.0,379.0,1046.0,-0.2449,-0.1547,-0.2201,-0.2025,1,0,0,0,1,0,0,1,1,16.0,22.0,22.0,-6.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.499,576.0,727.0,378.0,1045.0,-0.2449,-0.1547,-0.2201,-0.2025,1,0,0,0,1,0,0,1,1,16.0,23.0,23.0,-7.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.519,576.0,727.0,378.0,1045.0,-0.2449,-0.1547,-0.2228,-0.2046,1,0,0,0,1,0,0,1,1,41.0,23.0,41.0,18.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.539,576.0,728.0,379.0,1046.0,-0.2449,-0.1547,-0.2228,-0.2046,1,0,0,0,1,0,0,1,1,17.0,22.0,22.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.559,574.0,726.0,378.0,1044.0,-0.2449,-0.1547,-0.2228,-0.2046,1,0,0,0,1,0,0,1,1,17.0,23.0,23.0,-6.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.579,576.0,728.0,378.0,1045.0,-0.2449,-0.1525,-0.2228,-0.2046,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.599,576.0,726.0,379.0,1046.0,-0.2449,-0.1569,-0.2228,-0.2046,1,0,0,0,1,0,0,1,1,17.0,23.0,23.0,-6.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.62,575.0,726.0,378.0,1044.0,-0.2449,-0.1569,-0.2228,-0.2046,1,0,0,0,1,0,0,1,1,16.0,23.0,23.0,-7.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.64,577.0,729.0,380.0,1048.0,-0.2449,-0.1569,-0.2201,-0.2025,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.66,577.0,727.0,379.0,1047.0,-0.2422,-0.1547,-0.2201,-0.2004,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.68,576.0,727.0,378.0,1045.0,-0.2422,-0.1547,-0.2201,-0.2004,1,0,0,0,1,0,0,1,1,17.0,22.0,22.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.7,575.0,727.0,378.0,1045.0,-0.2449,-0.1547,-0.2228,-0.2046,1,0,0,0,1,0,0,1,1,17.0,23.0,23.0,-6.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.72,577.0,729.0,380.0,1048.0,-0.2449,-0.1547,-0.2228,-0.2046,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.74,576.0,729.0,379.0,1047.0,-0.2449,-0.1503,-0.2201,-0.2004,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.76,577.0,730.0,379.0,1048.0,-0.2422,-0.1503,-0.2201,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.78,578.0,730.0,380.0,1049.0,-0.2422,-0.1481,-0.2201,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.8,577.0,730.0,380.0,1048.0,-0.2422,-0.1481,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.82,578.0,730.0,381.0,1050.0,-0.2395,-0.1481,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.84,578.0,730.0,380.0,1048.0,-0.2395,-0.1481,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.861,577.0,729.0,380.0,1048.0,-0.2395,-0.1481,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,18.0,20.0,20.0,-2.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.881,578.0,730.0,380.0,1049.0,-0.2395,-0.1481,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.901,578.0,731.0,381.0,1050.0,-0.2395,-0.1481,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.921,576.0,729.0,380.0,1048.0,-0.2395,-0.1481,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.941,576.0,729.0,380.0,1048.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,20.0,20.0,20.0,0.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.961,576.0,729.0,380.0,1048.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,20.0,20.0,20.0,0.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
5.981,576.0,729.0,380.0,1048.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,22.0,22.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.001,575.0,726.0,378.0,1045.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,18.0,22.0,22.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.021,577.0,730.0,380.0,1050.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.041,576.0,728.0,380.0,1047.0,-0.2449,-0.1525,-0.2173,-0.2004,1,0,0,0,1,0,0,1,1,16.0,22.0,22.0,-6.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.062,576.0,729.0,379.0,1046.0,-0.2449,-0.1503,-0.2173,-0.2004,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.082,576.0,729.0,380.0,1048.0,-0.2449,-0.1503,-0.2173,-0.2004,1,0,0,0,1,0,0,1,1,16.0,23.0,23.0,-7.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.102,578.0,730.0,380.0,1050.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.122,577.0,729.0,380.0,1049.0,-0.2422,-0.1503,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.142,577.0,729.0,380.0,1049.0,-0.2422,-0.1503,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.162,576.0,729.0,379.0,1048.0,-0.2422,-0.1503,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.182,576.0,727.0,379.0,1046.0,-0.2449,-0.1503,-0.2201,-0.1983,1,0,0,0,1,0,0,1,1,16.0,22.0,22.0,-6.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.202,576.0,729.0,380.0,1049.0,-0.2449,-0.1503,-0.2201,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.222,577.0,729.0,380.0,1049.0,-0.2449,-0.1503,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.242,575.0,728.0,379.0,1046.0,-0.2449,-0.1503,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,25.0,25.0,-8.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.262,577.0,729.0,380.0,1048.0,-0.2422,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.283,577.0,730.0,380.0,1049.0,-0.2422,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.303,576.0,729.0,380.0,1044.0,-0.2422,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,18.0,21.0,21.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.323,576.0,729.0,379.0,1047.0,-0.2449,-0.1503,-0.2173,-0.2004,1,0,0,0,1,0,0,1,1,17.0,23.0,23.0,-6.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.343,576.0,728.0,379.0,1048.0,-0.2449,-0.1503,-0.2201,-0.2004,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.363,576.0,728.0,378.0,1047.0,-0.2449,-0.1525,-0.2201,-0.2004,1,0,0,0,1,0,0,1,1,17.0,22.0,22.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.383,578.0,730.0,380.0,1050.0,-0.2449,-0.1525,-0.2201,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.403,576.0,730.0,381.0,1049.0,-0.2449,-0.1481,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.423,576.0,728.0,379.0,1048.0,-0.2449,-0.1481,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.443,576.0,728.0,380.0,1048.0,-0.2449,-0.1525,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,22.0,22.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.463,577.0,729.0,380.0,1048.0,-0.2449,-0.1525,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,200.0,20.0,200.0,180.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.483,575.0,728.0,379.0,1046.0,-0.2449,-0.1525,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,23.0,23.0,-6.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.503,576.0,727.0,380.0,1047.0,-0.2449,-0.1525,-0.2173,-0.2004,1,0,0,0,1,0,0,1,1,16.0,34.0,34.0,-18.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.524,576.0,729.0,380.0,1048.0,-0.2449,-0.1525,-0.2173,-0.2004,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.544,576.0,729.0,379.0,1048.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,22.0,22.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.564,576.0,730.0,380.0,1050.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.584,576.0,730.0,380.0,1050.0,-0.2449,-0.1481,-0.2173,-0.1942,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.604,576.0,729.0,380.0,1048.0,-0.2449,-0.1481,-0.2173,-0.1942,1,0,0,0,1,0,0,1,1,16.0,34.0,34.0,-18.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.624,576.0,728.0,379.0,1046.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.644,576.0,729.0,379.0,1048.0,-0.2449,-0.1503,-0.2201,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.664,576.0,729.0,380.0,1048.0,-0.2449,-0.1503,-0.2201,-0.1983,1,0,0,0,1,0,0,1,1,17.0,22.0,22.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.684,576.0,728.0,379.0,1047.0,-0.2449,-0.1503,-0.2201,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.704,577.0,730.0,380.0,1049.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.725,576.0,730.0,380.0,1049.0,-0.2449,-0.1481,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.745,577.0,729.0,379.0,1048.0,-0.2422,-0.1481,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.765,576.0,730.0,380.0,1048.0,-0.2449,-0.1481,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.785,576.0,729.0,380.0,1049.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,34.0,34.0,-17.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.805,576.0,728.0,380.0,1048.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.825,577.0,729.0,380.0,1048.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,18.0,22.0,22.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.845,577.0,730.0,380.0,1049.0,-0.2422,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.865,576.0,726.0,380.0,1049.0,-0.2422,-0.1503,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.886,576.0,729.0,379.0,1047.0,-0.2449,-0.1503,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,26.0,22.0,26.0,4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.906,577.0,730.0,380.0,1049.0,-0.2449,-0.1503,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.926,575.0,729.0,379.0,1047.0,-0.2449,-0.1503,-0.2201,-0.2004,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.946,575.0,729.0,379.0,1047.0,-0.2476,-0.1503,-0.2201,-0.2004,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.966,576.0,729.0,379.0,1048.0,-0.2476,-0.1503,-0.2201,-0.2004,1,0,0,0,1,0,0,1,1,18.0,20.0,20.0,-2.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
6.986,576.0,728.0,380.0,1048.0,-0.2449,-0.1503,-0.2201,-0.1983,1,0,0,0,1,0,0,1,1,17.0,22.0,22.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
7.006,576.0,729.0,380.0,1049.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
7.026,576.0,729.0,379.0,1048.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
7.047,576.0,729.0,380.0,1048.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
7.067,576.0,729.0,379.0,1049.0,-0.2449,-0.1503,-0.2201,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
7.087,576.0,730.0,379.0,1049.0,-0.2449,-0.1503,-0.2201,-0.1962,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
7.108,576.0,728.0,380.0,1048.0,-0.2449,-0.1503,-0.2201,-0.1962,1,0,0,0,1,0,0,1,1,18.0,24.0,24.0,-6.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
7.128,575.0,728.0,379.0,1048.0,-0.2449,-0.1525,-0.2201,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
7.148,576.0,729.0,380.0,1049.0,-0.2449,-0.1525,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
7.168,577.0,731.0,380.0,1049.0,-0.2449,-0.1503,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
7.188,576.0,729.0,380.0,1048.0,-0.2449,-0.1503,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
7.208,576.0,729.0,379.0,1047.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
7.228,575.0,729.0,380.0,1048.0,-0.2449,-0.1503,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,34.0,34.0,-18.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
7.248,576.0,729.0,379.0,1047.0,-0.2449,-0.1503,-0.2201,-0.2004,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
7.268,575.0,729.0,379.0,1047.0,-0.2476,-0.1503,-0.2201,-0.2004,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
