t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,adc_left,adc_right,adc_signal_raw,diff,state,reason,left_cmd,right_cmd,healthy
5.357,467.0,970.0,684.0,556.0,-0.0805,0.6726,-0.1529,-0.396,0,0,1,1,0,1,1,1,1,552.0,909.0,909.0,-357.0,WAIT,等待掉台触发,0,0,1
5.377,468.0,973.0,686.0,558.0,-0.0805,0.6726,-0.1529,-0.396,0,0,1,1,0,1,1,1,1,490.0,908.0,908.0,-418.0,WAIT,等待掉台触发,0,0,1
5.397,468.0,971.0,685.0,556.0,-0.0805,0.6726,-0.1505,-0.3993,0,0,1,1,0,1,1,1,1,586.0,908.0,908.0,-322.0,WAIT,等待掉台触发,0,0,1
5.417,467.0,968.0,683.0,556.0,-0.0805,0.6726,-0.1505,-0.3993,0,0,1,1,0,1,1,1,1,493.0,909.0,909.0,-416.0,WAIT,等待掉台触发,0,0,1
5.438,468.0,971.0,686.0,557.0,-0.0805,0.6726,-0.1505,-0.3993,0,0,1,1,0,1,1,1,1,488.0,909.0,909.0,-421.0,WAIT,等待掉台触发,0,0,1
5.458,466.0,969.0,684.0,556.0,-0.0836,0.6687,-0.1529,-0.3993,0,0,1,1,0,1,1,1,1,505.0,908.0,908.0,-403.0,WAIT,等待掉台触发,0,0,1
5.478,468.0,971.0,686.0,557.0,-0.0805,0.6726,-0.1481,-0.396,0,0,1,1,0,1,1,1,1,521.0,909.0,909.0,-388.0,WAIT,等待掉台触发,0,0,1
5.498,467.0,971.0,684.0,557.0,-0.0836,0.6726,-0.1529,-0.396,0,0,1,1,0,1,1,1,1,498.0,910.0,910.0,-412.0,WAIT,等待掉台触发,0,0,1
5.518,465.0,966.0,681.0,554.0,-0.0836,0.6726,-0.1529,-0.396,0,0,1,1,0,1,1,1,1,585.0,907.0,907.0,-322.0,WAIT,等待掉台触发,0,0,1
5.538,468.0,973.0,685.0,558.0,-0.0836,0.6726,-0.1529,-0.396,0,0,1,1,0,1,1,1,1,490.0,909.0,909.0,-419.0,WAIT,等待掉台触发,0,0,1
5.558,468.0,973.0,685.0,558.0,-0.0805,0.6766,-0.1505,-0.3926,0,0,1,1,0,1,1,1,1,488.0,909.0,909.0,-421.0,WAIT,等待掉台触发,0,0,1
5.578,467.0,971.0,683.0,555.0,-0.0805,0.6766,-0.1505,-0.3926,0,0,1,1,0,1,1,1,1,569.0,909.0,909.0,-340.0,WAIT,等待掉台触发,0,0,1
5.598,467.0,971.0,683.0,555.0,-0.0836,0.6726,-0.1553,-0.4027,0,0,1,1,0,1,1,1,1,569.0,909.0,909.0,-340.0,WAIT,等待掉台触发,0,0,1
5.619,467.0,971.0,684.0,557.0,-0.0836,0.6726,-0.1553,-0.4027,0,0,1,1,0,1,1,1,1,490.0,908.0,908.0,-418.0,WAIT,等待掉台触发,0,0,1
5.639,468.0,973.0,685.0,559.0,-0.0836,0.6726,-0.1529,-0.396,0,0,1,1,0,1,1,1,1,490.0,909.0,909.0,-419.0,WAIT,等待掉台触发,0,0,1
5.659,466.0,969.0,681.0,557.0,-0.0836,0.6726,-0.1529,-0.396,0,0,1,1,0,1,1,1,1,488.0,908.0,908.0,-420.0,WAIT,等待掉台触发,0,0,1
5.679,465.0,968.0,680.0,556.0,-0.0867,0.6687,-0.1602,-0.396,0,0,1,1,0,1,1,1,1,568.0,911.0,911.0,-343.0,WAIT,等待掉台触发,0,0,1
5.699,467.0,971.0,681.0,557.0,-0.0867,0.6687,-0.1602,-0.396,0,0,1,1,0,1,1,1,1,489.0,910.0,910.0,-421.0,WAIT,等待掉台触发,0,0,1
5.719,468.0,974.0,683.0,558.0,-0.0836,0.6726,-0.1602,-0.396,0,0,1,1,0,1,1,1,1,601.0,893.0,893.0,-292.0,WAIT,等待掉台触发,0,0,1
5.739,467.0,974.0,682.0,556.0,-0.0836,0.6786,-0.1578,-0.396,0,0,1,1,0,1,1,1,1,488.0,893.0,893.0,-405.0,WAIT,等待掉台触发,0,0,1
5.759,466.0,975.0,680.0,555.0,-0.0836,0.6786,-0.1578,-0.3993,0,0,1,1,0,1,1,1,1,488.0,877.0,877.0,-389.0,WAIT,等待掉台触发,0,0,1
5.779,465.0,976.0,679.0,553.0,-0.0867,0.6806,-0.1626,-0.4027,0,0,1,1,0,1,1,1,1,489.0,878.0,878.0,-389.0,WAIT,等待掉台触发,0,0,1
5.8,462.0,974.0,676.0,545.0,-0.0898,0.6806,-0.165,-0.4094,0,0,1,1,0,1,1,1,1,488.0,819.0,819.0,-331.0,WAIT,等待掉台触发,0,0,1
5.82,457.0,972.0,672.0,533.0,-0.0991,0.6786,-0.1723,-0.4362,0,0,1,1,0,1,1,1,1,467.0,877.0,877.0,-410.0,WAIT,等待掉台触发,0,0,1
5.84,449.0,964.0,665.0,516.0,-0.1146,0.6746,-0.182,-0.4765,0,0,1,1,0,1,1,1,1,569.0,794.0,794.0,-225.0,WAIT,等待掉台触发,0,0,1
5.86,439.0,961.0,656.0,498.0,-0.1393,0.6587,-0.199,-0.5336,0,0,1,1,0,1,1,1,1,453.0,815.0,815.0,-362.0,WAIT,等待掉台触发,0,0,1
5.88,424.0,947.0,640.0,479.0,-0.1703,0.6528,-0.2209,-0.594,0,0,1,1,0,1,1,1,1,451.0,761.0,761.0,-310.0,WAIT,等待掉台触发,0,0,1
5.9,408.0,931.0,620.0,458.0,-0.2167,0.625,-0.2597,-0.6577,0,0,1,1,0,1,1,1,1,419.0,586.0,586.0,-167.0,WAIT,等待掉台触发,0,0,1
5.92,389.0,918.0,602.0,436.0,-0.2663,0.5933,-0.3083,-0.7282,0,0,1,1,0,1,1,1,1,520.0,714.0,714.0,-194.0,WAIT,等待掉台触发,0,0,1
5.94,371.0,903.0,588.0,411.0,-0.3251,0.5675,-0.3519,-0.802,0,0,1,1,0,1,1,1,1,403.0,705.0,705.0,-302.0,WAIT,等待掉台触发,0,0,1
5.961,353.0,888.0,576.0,384.0,-0.3808,0.5377,-0.3859,-0.8859,0,0,1,1,0,1,1,1,1,402.0,556.0,556.0,-154.0,WAIT,等待掉台触发,0,0,1
5.981,338.0,876.0,564.0,360.0,-0.4365,0.5079,-0.415,-0.9765,0,0,1,1,0,1,1,1,1,386.0,621.0,621.0,-235.0,WAIT,等待掉台触发,0,0,1
6.001,324.0,863.0,545.0,339.0,-0.483,0.4841,-0.4442,-1.057,0,0,1,1,0,1,1,1,1,370.0,489.0,489.0,-119.0,WAIT,等待掉台触发,0,0,1
6.021,324.0,863.0,545.0,339.0,-0.5263,0.4583,-0.4903,-1.1275,0,0,1,1,0,1,1,1,1,370.0,489.0,489.0,-119.0,WAIT,等待掉台触发,0,0,1
6.041,310.0,850.0,516.0,321.0,-0.5263,0.4583,-0.4903,-1.1275,0,0,1,1,0,1,1,1,1,321.0,558.0,558.0,-237.0,WAIT,等待掉台触发,0,0,1
6.061,295.0,843.0,492.0,310.0,-0.5697,0.4325,-0.5607,-1.1879,0,0,1,1,0,1,1,1,1,348.0,523.0,523.0,-175.0,WAIT,等待掉台触发,0,0,1
6.081,280.0,840.0,466.0,302.0,-0.6161,0.4187,-0.6189,-1.2248,0,0,1,1,0,1,1,1,1,304.0,490.0,490.0,-186.0,WAIT,等待掉台触发,0,0,1
6.101,265.0,833.0,445.0,292.0,-0.6625,0.4127,-0.682,-1.2517,0,0,1,1,0,1,1,1,1,305.0,473.0,473.0,-168.0,WAIT,等待掉台触发,0,0,1
6.121,254.0,829.0,438.0,283.0,-0.709,0.3988,-0.733,-1.2852,0,0,1,1,0,1,1,1,1,288.0,425.0,425.0,-137.0,WAIT,等待掉台触发,0,0,1
6.142,244.0,826.0,435.0,272.0,-0.743,0.3909,-0.75,-1.3154,0,0,1,1,0,1,1,1,1,304.0,326.0,326.0,-22.0,WAIT,等待掉台触发,0,0,1
6.162,236.0,820.0,421.0,259.0,-0.774,0.3849,-0.7573,-1.3523,0,0,1,1,0,1,1,1,1,272.0,422.0,422.0,-150.0,WAIT,等待掉台触发,0,0,1
6.182,229.0,812.0,400.0,254.0,-0.7988,0.373,-0.7913,-1.396,0,0,1,1,0,1,1,1,1,254.0,178.0,254.0,76.0,WAIT,等待掉台触发,0,0,1
6.202,225.0,810.0,382.0,260.0,-0.8204,0.3571,-0.8422,-1.396,0,0,1,1,0,1,1,1,1,398.0,228.0,398.0,170.0,WAIT,等待掉台触发,0,0,1
6.222,220.0,808.0,368.0,263.0,-0.8328,0.3532,-0.8859,-1.3926,0,0,1,1,0,1,1,1,1,255.0,227.0,255.0,28.0,WAIT,等待掉台触发,0,0,1
6.242,218.0,808.0,356.0,261.0,-0.8483,0.3492,-0.9199,-1.3893,0,0,1,1,0,1,1,1,1,123.0,277.0,277.0,-154.0,WAIT,等待掉台触发,0,0,1
6.263,215.0,807.0,345.0,258.0,-0.8545,0.3492,-0.949,-1.3893,0,0,1,1,0,1,1,1,1,255.0,244.0,255.0,11.0,WAIT,等待掉台触发,0,0,1
6.283,210.0,801.0,333.0,249.0,-0.8638,0.3472,-0.9757,-1.3993,0,0,1,1,0,1,1,1,1,484.0,325.0,484.0,159.0,WAIT,等待掉台触发,0,0,1
6.303,207.0,802.0,329.0,245.0,-0.8793,0.3373,-1.0049,-1.4295,0,0,1,1,0,1,1,1,1,256.0,276.0,276.0,-20.0,WAIT,等待掉台触发,0,0,1
6.323,208.0,799.0,320.0,246.0,-0.8854,0.3353,-1.0146,-1.4396,0,0,1,1,0,1,1,1,1,364.0,145.0,364.0,219.0,WAIT,等待掉台触发,0,0,1
6.343,208.0,796.0,310.0,252.0,-0.8854,0.3313,-1.0364,-1.4396,0,0,1,1,0,1,1,1,1,253.0,309.0,309.0,-56.0,WAIT,等待掉台触发,0,0,1
6.363,208.0,803.0,310.0,255.0,-0.8854,0.3313,-1.0607,-1.4195,0,0,1,1,0,1,1,1,1,107.0,276.0,276.0,-169.0,WAIT,等待掉台触发,0,0,1
6.383,207.0,803.0,306.0,252.0,-0.8854,0.3393,-1.0607,-1.4195,0,0,1,1,0,1,1,1,1,271.0,227.0,271.0,44.0,WAIT,等待掉台触发,0,0,1
6.403,202.0,795.0,296.0,251.0,-0.8885,0.3393,-1.0704,-1.4195,0,0,1,1,0,1,1,1,1,614.0,161.0,614.0,453.0,WAIT,等待掉台触发,0,0,1
6.423,202.0,795.0,296.0,251.0,-0.904,0.3234,-1.0947,-1.4228,0,0,1,1,0,1,1,1,1,614.0,161.0,614.0,453.0,WAIT,等待掉台触发,0,0,1
6.444,201.0,794.0,291.0,254.0,-0.904,0.3234,-1.0947,-1.4228,0,0,1,1,0,1,1,1,1,282.0,96.0,282.0,186.0,WAIT,等待掉台触发,0,0,1
6.464,200.0,794.0,287.0,249.0,-0.9071,0.3214,-1.1068,-1.4228,0,0,1,1,0,1,1,1,1,353.0,129.0,353.0,224.0,WAIT,等待掉台触发,0,0,1
6.484,200.0,795.0,284.0,249.0,-0.9102,0.3214,-1.1165,-1.4295,0,0,1,1,0,1,1,1,1,272.0,277.0,277.0,-5.0,WAIT,等待掉台触发,0,0,1
6.504,198.0,793.0,279.0,254.0,-0.9102,0.3214,-1.1238,-1.4295,0,0,1,1,0,1,1,1,1,302.0,357.0,357.0,-55.0,WAIT,等待掉台触发,0,0,1
6.524,197.0,793.0,276.0,258.0,-0.9164,0.3194,-1.1359,-1.4128,0,0,1,1,0,1,1,0,1,222.0,572.0,572.0,-350.0,WAIT,等待掉台触发,0,0,1
6.544,198.0,799.0,278.0,257.0,-0.9164,0.3194,-1.1383,-1.4027,0,0,1,1,0,1,1,0,1,435.0,440.0,440.0,-5.0,WAIT,等待掉台触发,0,0,1
6.564,197.0,796.0,276.0,257.0,-0.9195,0.3254,-1.1432,-1.4027,0,0,1,1,0,1,1,0,1,304.0,374.0,374.0,-70.0,WAIT,等待掉台触发,0,0,1
6.585,195.0,798.0,276.0,260.0,-0.9195,0.3294,-1.1432,-1.4027,0,0,1,1,0,1,1,0,1,335.0,343.0,343.0,-8.0,WAIT,等待掉台触发,0,0,1
6.605,196.0,800.0,280.0,262.0,-0.9226,0.3294,-1.1432,-1.3926,0,0,1,1,0,1,1,0,1,502.0,344.0,502.0,158.0,WAIT,等待掉台触发,0,0,1
6.625,198.0,799.0,280.0,270.0,-0.9226,0.3313,-1.1335,-1.3859,0,0,1,1,0,1,1,0,1,551.0,343.0,551.0,208.0,WAIT,等待掉台触发,0,0,1
6.645,201.0,808.0,284.0,271.0,-0.9164,0.3333,-1.1335,-1.3591,0,0,1,1,0,1,1,0,1,518.0,327.0,518.0,191.0,WAIT,等待掉台触发,0,0,1
6.665,204.0,813.0,286.0,263.0,-0.9071,0.3492,-1.1238,-1.3591,0,0,1,1,0,1,1,0,1,532.0,328.0,532.0,204.0,WAIT,等待掉台触发,0,0,1
6.685,204.0,810.0,293.0,269.0,-0.8978,0.3532,-1.1189,-1.3624,0,0,1,1,0,1,0,0,1,535.0,344.0,535.0,191.0,WAIT,等待掉台触发,0,0,1
6.705,208.0,813.0,307.0,285.0,-0.8978,0.3591,-1.1019,-1.3624,0,0,1,1,0,1,0,0,1,551.0,345.0,551.0,206.0,WAIT,等待掉台触发,0,0,1
6.725,213.0,813.0,321.0,283.0,-0.8854,0.3591,-1.068,-1.3154,0,0,1,1,0,1,0,0,1,531.0,329.0,531.0,202.0,WAIT,等待掉台触发,0,0,1
6.745,219.0,820.0,339.0,279.0,-0.87,0.3591,-1.034,-1.3154,0,0,1,1,0,1,0,0,1,550.0,328.0,550.0,222.0,WAIT,等待掉台触发,0,0,1
6.766,228.0,826.0,356.0,288.0,-0.8514,0.373,-0.9903,-1.3154,0,0,1,1,0,1,0,0,1,551.0,311.0,551.0,240.0,WAIT,等待掉台触发,0,0,1
6.786,242.0,834.0,370.0,295.0,-0.8235,0.3849,-0.949,-1.2987,0,0,1,1,0,1,0,0,1,550.0,312.0,550.0,238.0,WAIT,等待掉台触发,0,0,1
6.806,243.0,844.0,383.0,291.0,-0.7802,0.4008,-0.915,-1.2886,0,0,1,1,0,1,0,0,1,626.0,280.0,626.0,346.0,WAIT,等待掉台触发,0,0,1
6.826,243.0,844.0,383.0,291.0,-0.7771,0.4206,-0.8835,-1.2886,0,0,1,1,0,1,0,0,1,626.0,280.0,626.0,346.0,WAIT,等待掉台触发,0,0,1
6.846,238.0,845.0,393.0,289.0,-0.7771,0.4206,-0.8835,-1.2886,0,0,1,1,0,1,0,0,1,551.0,360.0,551.0,191.0,WAIT,等待掉台触发,0,0,1
6.866,241.0,846.0,407.0,296.0,-0.7833,0.4226,-0.8592,-1.2886,0,0,1,1,0,1,0,0,1,535.0,377.0,535.0,158.0,WAIT,等待掉台触发,0,0,1
6.886,252.0,850.0,424.0,303.0,-0.7833,0.4246,-0.8252,-1.2718,0,0,1,1,0,1,0,0,1,550.0,296.0,550.0,254.0,WAIT,等待掉台触发,0,0,1
6.906,265.0,858.0,446.0,313.0,-0.7492,0.4325,-0.784,-1.2483,0,0,1,1,0,1,0,0,1,597.0,266.0,597.0,331.0,WAIT,等待掉台触发,0,0,1
6.927,275.0,864.0,475.0,327.0,-0.709,0.4484,-0.7306,-1.2148,0,0,1,1,0,1,0,0,1,535.0,280.0,535.0,255.0,WAIT,等待掉台触发,0,0,1
6.947,300.0,876.0,514.0,353.0,-0.678,0.4603,-0.6602,-1.1678,0,0,1,1,0,1,0,0,1,517.0,261.0,517.0,256.0,WAIT,等待掉台触发,0,0,1
6.967,331.0,894.0,552.0,388.0,-0.6006,0.4841,-0.5655,-1.0805,0,0,1,1,0,1,0,0,1,533.0,439.0,533.0,94.0,WAIT,等待掉台触发,0,0,1
6.987,368.0,910.0,565.0,443.0,-0.5046,0.5198,-0.4733,-0.9631,0,0,1,1,0,1,0,0,1,534.0,342.0,534.0,192.0,WAIT,等待掉台触发,0,0,1
7.007,408.0,936.0,583.0,501.0,-0.3901,0.5516,-0.4417,-0.7785,0,0,1,1,0,1,0,0,1,535.0,386.0,535.0,149.0,WAIT,等待掉台触发,0,0,1
7.027,418.0,805.0,616.0,506.0,-0.2663,0.5516,-0.3981,-0.5839,0,0,1,1,0,1,0,0,1,611.0,450.0,611.0,161.0,WAIT,等待掉台触发,0,0,1
7.047,423.0,745.0,631.0,512.0,-0.2353,0.3433,-0.318,-0.5671,0,0,1,1,0,1,0,0,1,531.0,475.0,531.0,56.0,WAIT,等待掉台触发,0,0,1
7.067,432.0,757.0,649.0,531.0,-0.2198,0.248,-0.2816,-0.547,0,0,1,1,0,1,0,0,1,503.0,338.0,503.0,165.0,WAIT,等待掉台触发,0,0,1
7.087,436.0,762.0,676.0,539.0,-0.192,0.248,-0.2379,-0.4832,0,0,1,1,0,1,0,0,1,519.0,434.0,519.0,85.0,WAIT,等待掉台触发,0,0,1
7.108,439.0,770.0,699.0,552.0,-0.1796,0.2579,-0.1723,-0.4564,0,0,1,1,0,1,0,0,1,645.0,272.0,645.0,373.0,WAIT,等待掉台触发,0,0,1
7.128,438.0,768.0,710.0,559.0,-0.1734,0.2698,-0.1165,-0.4128,0,0,1,1,0,1,0,0,1,517.0,222.0,517.0,295.0,WAIT,等待掉台触发,0,0,1
7.148,439.0,772.0,706.0,566.0,-0.1703,0.2738,-0.0995,-0.3893,0,0,1,1,0,1,0,0,1,566.0,322.0,566.0,244.0,WAIT,等待掉台触发,0,0,1
7.168,440.0,776.0,695.0,572.0,-0.1703,0.2778,-0.0995,-0.3658,0,0,1,1,0,1,0,0,1,521.0,385.0,521.0,136.0,WAIT,等待掉台触发,0,0,1
7.188,442.0,779.0,674.0,580.0,-0.1672,0.2857,-0.1262,-0.3456,0,0,1,1,0,1,0,0,1,533.0,417.0,533.0,116.0,WAIT,等待掉台触发,0,0,1
7.208,444.0,784.0,648.0,596.0,-0.161,0.2917,-0.1772,-0.3188,0,0,1,1,0,1,0,0,1,520.0,498.0,520.0,22.0,WAIT,等待掉台触发,0,0,1
7.23,444.0,784.0,648.0,596.0,-0.1548,0.3016,-0.2403,-0.2651,0,0,1,1,0,1,0,0,1,520.0,498.0,520.0,22.0,WAIT,等待掉台触发,0,0,1
7.25,447.0,789.0,628.0,613.0,-0.1548,0.3016,-0.2403,-0.2651,0,0,1,1,0,1,0,0,1,665.0,385.0,665.0,280.0,WAIT,等待掉台触发,0,0,1
7.27,453.0,795.0,630.0,617.0,-0.1455,0.3115,-0.284,-0.2081,0,0,1,1,0,1,0,0,1,517.0,515.0,517.0,2.0,WAIT,等待掉台触发,0,0,1
7.29,458.0,797.0,645.0,599.0,-0.1269,0.3234,-0.284,-0.2081,0,0,1,1,0,1,0,0,1,519.0,515.0,519.0,4.0,WAIT,等待掉台触发,0,0,1
7.31,461.0,797.0,659.0,568.0,-0.1115,0.3274,-0.2476,-0.255,0,0,1,1,0,1,0,0,1,535.0,532.0,535.0,3.0,WAIT,等待掉台触发,0,0,1
7.33,464.0,794.0,668.0,544.0,-0.1022,0.3274,-0.2136,-0.3591,0,0,1,1,0,1,0,0,1,535.0,531.0,535.0,4.0,WAIT,等待掉台触发,0,0,1
7.35,467.0,797.0,672.0,537.0,-0.0929,0.3274,-0.1917,-0.4396,0,0,1,1,0,1,0,0,1,501.0,516.0,516.0,-15.0,WAIT,等待掉台触发,0,0,1
7.37,471.0,797.0,670.0,548.0,-0.0836,0.3274,-0.1869,-0.4396,0,0,1,1,0,1,0,0,1,632.0,501.0,632.0,131.0,WAIT,等待掉台触发,0,0,1
7.39,476.0,791.0,670.0,569.0,-0.0712,0.3274,-0.1869,-0.4262,0,0,1,1,0,1,0,0,1,520.0,500.0,520.0,20.0,WAIT,等待掉台触发,0,0,1
7.411,478.0,789.0,665.0,584.0,-0.0557,0.3155,-0.1869,-0.3557,0,0,1,1,0,1,0,0,1,529.0,501.0,529.0,28.0,WAIT,等待掉台触发,0,0,1
7.431,479.0,788.0,662.0,588.0,-0.0495,0.3115,-0.199,-0.3054,0,0,1,1,0,1,0,0,1,564.0,483.0,564.0,81.0,WAIT,等待掉台触发,0,0,1
7.451,478.0,786.0,662.0,591.0,-0.0495,0.3095,-0.2063,-0.2919,0,0,1,1,0,1,0,0,1,520.0,483.0,520.0,37.0,WAIT,等待掉台触发,0,0,1
7.471,478.0,787.0,665.0,594.0,-0.0495,0.3075,-0.2063,-0.2819,0,0,1,1,0,1,0,0,1,520.0,482.0,520.0,38.0,WAIT,等待掉台触发,0,0,1
7.491,477.0,794.0,667.0,595.0,-0.0495,0.3075,-0.199,-0.2718,0,0,1,1,0,1,0,0,1,517.0,468.0,517.0,49.0,WAIT,等待掉台触发,0,0,1
7.511,474.0,792.0,664.0,592.0,-0.0526,0.3175,-0.199,-0.2718,0,0,1,1,0,1,0,0,1,533.0,467.0,533.0,66.0,WAIT,等待掉台触发,0,0,1
7.531,475.0,794.0,666.0,595.0,-0.0588,0.3214,-0.1966,-0.2685,0,0,1,1,0,1,0,0,1,536.0,473.0,536.0,63.0,WAIT,等待掉台触发,0,0,1
7.553,477.0,797.0,667.0,597.0,-0.0588,0.3214,-0.1966,-0.2685,0,0,1,1,0,1,0,0,1,600.0,483.0,600.0,117.0,WAIT,等待掉台触发,0,0,1
7.573,473.0,791.0,661.0,593.0,-0.0588,0.3214,-0.1966,-0.2685,0,0,1,1,0,1,0,0,1,517.0,468.0,517.0,49.0,WAIT,等待掉台触发,0,0,1
7.593,477.0,797.0,664.0,597.0,-0.0526,0.3274,-0.2015,-0.2617,0,0,1,1,0,1,0,0,1,501.0,472.0,501.0,29.0,WAIT,等待掉台触发,0,0,1
7.613,478.0,797.0,664.0,597.0,-0.0526,0.3274,-0.2015,-0.2617,0,0,1,1,0,1,0,0,1,519.0,467.0,519.0,52.0,WAIT,等待掉台触发,0,0,1
7.633,478.0,798.0,664.0,597.0,-0.0495,0.3274,-0.2015,-0.2617,0,0,1,1,0,1,0,0,1,504.0,484.0,504.0,20.0,WAIT,等待掉台触发,0,0,1
7.653,478.0,797.0,663.0,596.0,-0.0495,0.3274,-0.2015,-0.2617,0,0,1,0,0,1,0,0,1,518.0,483.0,518.0,35.0,WAIT,等待掉台触发,0,0,1
7.673,479.0,798.0,664.0,596.0,-0.0495,0.3294,-0.2015,-0.2651,0,0,1,0,0,1,0,0,1,583.0,466.0,583.0,117.0,WAIT,等待掉台触发,0,0,1
7.694,477.0,797.0,662.0,595.0,-0.0495,0.3274,-0.2039,-0.2651,0,0,1,1,0,1,0,0,1,520.0,468.0,520.0,52.0,WAIT,等待掉台触发,0,0,1
7.714,480.0,802.0,665.0,599.0,-0.0464,0.3294,-0.2015,-0.2651,0,0,1,0,0,1,0,0,1,503.0,466.0,503.0,37.0,WAIT,等待掉台触发,0,0,1
7.734,478.0,799.0,664.0,597.0,-0.0495,0.3313,-0.2015,-0.2617,0,0,1,0,0,1,0,0,1,599.0,483.0,599.0,116.0,WAIT,等待掉台触发,0,0,1
7.755,478.0,796.0,662.0,595.0,-0.0495,0.3313,-0.2015,-0.2617,0,0,1,0,0,1,0,0,1,519.0,489.0,519.0,30.0,WAIT,等待掉台触发,0,0,1
7.775,478.0,796.0,662.0,595.0,-0.0495,0.3254,-0.2063,-0.2685,0,0,1,0,0,1,0,0,1,519.0,489.0,519.0,30.0,WAIT,等待掉台触发,0,0,1
7.795,481.0,803.0,667.0,599.0,-0.0495,0.3254,-0.2063,-0.2685,0,0,1,0,0,1,0,0,1,584.0,467.0,584.0,117.0,WAIT,等待掉台触发,0,0,1
7.815,480.0,800.0,665.0,597.0,-0.0433,0.3333,-0.199,-0.2617,0,0,1,0,0,1,0,0,1,596.0,466.0,596.0,130.0,WAIT,等待掉台触发,0,0,1
7.835,479.0,798.0,663.0,596.0,-0.0433,0.3333,-0.199,-0.2617,0,0,1,0,0,1,0,0,1,516.0,489.0,516.0,27.0,WAIT,等待掉台触发,0,0,1
7.855,481.0,801.0,666.0,598.0,-0.0433,0.3333,-0.199,-0.2617,0,0,1,0,0,1,0,0,1,488.0,451.0,488.0,37.0,WAIT,等待掉台触发,0,0,1
7.875,482.0,803.0,667.0,600.0,-0.0402,0.3353,-0.1966,-0.2584,0,0,1,0,0,1,0,0,1,519.0,468.0,519.0,51.0,WAIT,等待掉台触发,0,0,1
7.895,480.0,801.0,665.0,598.0,-0.0402,0.3353,-0.1966,-0.2584,0,0,1,0,0,1,0,0,1,533.0,499.0,533.0,34.0,WAIT,等待掉台触发,0,0,1
7.915,482.0,802.0,667.0,600.0,-0.0372,0.3373,-0.1942,-0.2517,0,0,1,0,0,1,0,0,1,501.0,482.0,501.0,19.0,WAIT,等待掉台触发,0,0,1
7.936,484.0,804.0,669.0,601.0,-0.0372,0.3373,-0.1942,-0.2517,0,0,1,0,0,1,0,0,1,583.0,452.0,583.0,131.0,WAIT,等待掉台触发,0,0,1
7.956,481.0,801.0,666.0,599.0,-0.0372,0.3373,-0.1942,-0.2517,0,0,1,0,0,1,0,0,1,519.0,473.0,519.0,46.0,WAIT,等待掉台触发,0,0,1
7.976,483.0,803.0,669.0,600.0,-0.0341,0.3393,-0.1893,-0.2517,0,0,1,0,0,1,0,0,1,533.0,483.0,533.0,50.0,WAIT,等待掉台触发,0,0,1
7.996,481.0,800.0,666.0,598.0,-0.0402,0.3353,-0.1966,-0.255,0,0,1,0,0,0,0,0,1,486.0,484.0,486.0,2.0,WAIT,等待掉台触发,0,0,1
8.016,482.0,802.0,667.0,600.0,-0.0372,0.3373,-0.1942,-0.2517,0,0,1,0,0,0,0,0,1,519.0,500.0,519.0,19.0,WAIT,等待掉台触发,0,0,1
8.036,482.0,802.0,668.0,601.0,-0.0372,0.3373,-0.1942,-0.2517,0,0,1,0,0,0,0,0,1,504.0,473.0,504.0,31.0,WAIT,等待掉台触发,0,0,1
8.056,479.0,797.0,663.0,597.0,-0.0372,0.3373,-0.1942,-0.2517,0,0,1,0,0,0,0,0,1,583.0,467.0,583.0,116.0,WAIT,等待掉台触发,0,0,1
8.076,482.0,803.0,668.0,600.0,-0.0372,0.3373,-0.1917,-0.2517,0,0,1,0,0,0,0,0,1,550.0,483.0,550.0,67.0,WAIT,等待掉台触发,0,0,1
8.096,482.0,801.0,667.0,599.0,-0.0372,0.3353,-0.1942,-0.255,0,0,1,0,0,0,0,0,1,519.0,468.0,519.0,51.0,WAIT,等待掉台触发,0,0,1
8.116,482.0,801.0,667.0,599.0,-0.0372,0.3353,-0.1942,-0.255,0,0,1,0,0,0,0,0,1,503.0,467.0,503.0,36.0,WAIT,等待掉台触发,0,0,1
8.137,483.0,801.0,668.0,600.0,-0.0372,0.3353,-0.1942,-0.255,0,0,1,0,0,0,0,0,1,517.0,483.0,517.0,34.0,WAIT,等待掉台触发,0,0,1
8.157,482.0,800.0,667.0,599.0,-0.0372,0.3353,-0.1942,-0.255,0,0,1,0,0,0,0,0,1,518.0,484.0,518.0,34.0,WAIT,等待掉台触发,0,0,1
8.177,482.0,801.0,668.0,600.0,-0.0372,0.3353,-0.1917,-0.2517,0,0,1,0,0,0,0,0,1,584.0,482.0,584.0,102.0,WAIT,等待掉台触发,0,0,1
8.197,483.0,801.0,669.0,601.0,-0.0372,0.3353,-0.1917,-0.2517,0,0,1,0,0,0,0,0,1,519.0,483.0,519.0,36.0,WAIT,等待掉台触发,0,0,1
8.217,483.0,800.0,668.0,600.0,-0.0341,0.3353,-0.1917,-0.2517,0,0,1,0,0,0,0,0,1,518.0,500.0,518.0,18.0,WAIT,等待掉台触发,0,0,1
8.237,483.0,801.0,668.0,600.0,-0.0341,0.3353,-0.1917,-0.2517,0,0,1,0,0,0,0,0,1,582.0,483.0,582.0,99.0,WAIT,等待掉台触发,0,0,1
