t,front,rear,left,right
6.349,1709.0,2146.0,1925.0,1861.0
6.369,1707.0,2144.0,1922.0,1858.0
6.389,1707.0,2144.0,1925.0,1861.0
6.409,1707.0,2145.0,1923.0,1859.0
6.429,1707.0,2146.0,1924.0,1861.0
6.45,1707.0,2145.0,1923.0,1860.0
6.47,1708.0,2147.0,1925.0,1862.0
6.49,1708.0,2147.0,1924.0,1861.0
6.51,1709.0,2146.0,1925.0,1861.0
6.53,1708.0,2145.0,1924.0,1861.0
6.55,1708.0,2145.0,1924.0,1861.0
6.57,1708.0,2146.0,1924.0,1861.0
6.59,1708.0,2147.0,1924.0,1862.0
6.61,1707.0,2145.0,1924.0,1860.0
6.63,1705.0,2144.0,1921.0,1857.0
6.65,1706.0,2144.0,1921.0,1858.0
6.671,1707.0,2144.0,1924.0,1860.0
6.691,1707.0,2145.0,1924.0,1860.0
6.711,1707.0,2145.0,1924.0,1860.0
6.731,1708.0,2146.0,1924.0,1861.0
6.751,1705.0,2144.0,1921.0,1856.0
6.771,1706.0,2145.0,1922.0,1859.0
6.791,1706.0,2144.0,1922.0,1859.0
6.811,1707.0,2145.0,1923.0,1858.0
6.831,1706.0,2144.0,1923.0,1859.0
6.851,1707.0,2145.0,1924.0,1859.0
6.872,1708.0,2145.0,1923.0,1858.0
6.892,1708.0,2145.0,1923.0,1857.0
6.912,1708.0,2146.0,1924.0,1859.0
6.932,1707.0,2145.0,1923.0,1858.0
6.952,1708.0,2145.0,1924.0,1860.0
6.972,1706.0,2144.0,1922.0,1857.0
6.992,1707.0,2146.0,1925.0,1859.0
7.012,1708.0,2145.0,1923.0,1858.0
7.032,1706.0,2144.0,1923.0,1858.0
7.052,1706.0,2145.0,1922.0,1859.0
7.072,1708.0,2144.0,1922.0,1858.0
7.093,1707.0,2144.0,1923.0,1860.0
7.113,1709.0,2146.0,1924.0,1861.0
7.133,1707.0,2144.0,1922.0,1858.0
7.153,1707.0,2144.0,1922.0,1859.0
7.173,1706.0,2144.0,1922.0,1859.0
7.193,1707.0,2145.0,1922.0,1859.0
7.213,1705.0,2144.0,1923.0,1859.0
7.233,1705.0,2142.0,1922.0,1859.0
7.253,1705.0,2143.0,1921.0,1858.0
7.273,1707.0,2144.0,1923.0,1861.0
7.294,1706.0,2144.0,1921.0,1858.0
7.314,1705.0,2142.0,1922.0,1858.0
7.334,1704.0,2142.0,1920.0,1857.0
7.354,1703.0,2139.0,1918.0,1856.0
7.374,1707.0,2144.0,1922.0,1859.0
7.394,1707.0,2145.0,1923.0,1860.0
7.414,1707.0,2145.0,1923.0,1861.0
7.434,1707.0,2145.0,1923.0,1860.0
7.454,1707.0,2145.0,1923.0,1860.0
7.474,1705.0,2141.0,1921.0,1859.0
7.495,1707.0,2144.0,1923.0,1860.0
7.515,1706.0,2144.0,1923.0,1859.0
7.535,1705.0,2144.0,1921.0,1858.0
7.555,1706.0,2145.0,1922.0,1860.0
7.575,1706.0,2144.0,1922.0,1860.0
7.595,1707.0,2145.0,1923.0,1860.0
7.615,1707.0,2144.0,1923.0,1859.0
7.635,1707.0,2145.0,1922.0,1859.0
7.655,1706.0,2145.0,1922.0,1860.0
7.675,1707.0,2145.0,1922.0,1858.0
7.695,1706.0,2144.0,1922.0,1859.0
7.716,1708.0,2146.0,1922.0,1860.0
7.736,1706.0,2144.0,1921.0,1858.0
7.756,1707.0,2144.0,1924.0,1861.0
7.776,1708.0,2145.0,1924.0,1861.0
7.796,1708.0,2146.0,1924.0,1861.0
7.816,1707.0,2145.0,1923.0,1861.0
7.836,1707.0,2144.0,1924.0,1860.0
7.856,1705.0,2142.0,1921.0,1857.0
7.876,1707.0,2144.0,1922.0,1860.0
7.896,1706.0,2144.0,1923.0,1861.0
7.917,1707.0,2144.0,1924.0,1860.0
7.937,1707.0,2145.0,1923.0,1861.0
7.957,1706.0,2144.0,1922.0,1860.0
7.977,1705.0,2144.0,1923.0,1858.0
7.997,1705.0,2142.0,1921.0,1857.0
8.017,1707.0,2144.0,1923.0,1860.0
8.037,1707.0,2145.0,1923.0,1860.0
8.057,1706.0,2144.0,1923.0,1860.0
8.077,1705.0,2142.0,1922.0,1858.0
8.097,1706.0,2144.0,1921.0,1858.0
8.117,1708.0,2146.0,1925.0,1860.0
8.138,1707.0,2144.0,1924.0,1860.0
8.158,1708.0,2146.0,1924.0,1861.0
8.178,1708.0,2145.0,1924.0,1860.0
