t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,diff,state,reason,left_cmd,right_cmd,healthy
37.378,536.0,2009.0,381.0,1000.0,-0.3537,2.6383,-0.2173,-0.2985,0,0,0,0,0,1,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
37.398,536.0,2009.0,381.0,1000.0,-0.3537,2.6383,-0.2145,-0.2985,0,0,0,0,0,1,0,1,1,27.0,WAIT,等待掉台触发,0,0,1
37.419,534.0,2003.0,379.0,997.0,-0.3537,2.6383,-0.2145,-0.2985,0,0,0,0,0,1,0,1,1,-21.0,WAIT,等待掉台触发,0,0,1
37.439,534.0,2008.0,381.0,999.0,-0.3592,2.6362,-0.2145,-0.3006,0,0,0,0,0,1,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
37.459,534.0,2005.0,379.0,998.0,-0.3592,2.6296,-0.2201,-0.3027,0,0,0,0,0,1,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
37.479,532.0,2000.0,378.0,994.0,-0.3592,2.6296,-0.2201,-0.3027,0,0,0,0,0,1,0,1,1,-6.0,WAIT,等待掉台触发,0,0,1
37.499,532.0,2000.0,378.0,994.0,-0.3646,2.6187,-0.2228,-0.3111,0,0,0,0,0,1,0,1,1,-6.0,WAIT,等待掉台触发,0,0,1
37.52,536.0,2010.0,381.0,1000.0,-0.3646,2.6187,-0.2228,-0.3111,0,0,0,0,0,1,0,1,1,-19.0,WAIT,等待掉台触发,0,0,1
37.541,534.0,2008.0,381.0,997.0,-0.3592,2.6362,-0.2145,-0.3048,0,0,0,0,0,1,0,1,1,125.0,WAIT,等待掉台触发,0,0,1
37.561,534.0,2005.0,380.0,998.0,-0.3592,2.6362,-0.2145,-0.3027,0,0,0,0,0,1,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
37.581,535.0,2009.0,381.0,999.0,-0.3592,2.6362,-0.2145,-0.3027,0,0,0,0,0,1,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
37.601,534.0,2006.0,381.0,999.0,-0.3592,2.6318,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-22.0,WAIT,等待掉台触发,0,0,1
37.621,533.0,2003.0,379.0,997.0,-0.3592,2.6318,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-12.0,WAIT,等待掉台触发,0,0,1
37.641,535.0,2011.0,382.0,1001.0,-0.3592,2.6318,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
37.662,534.0,2007.0,380.0,998.0,-0.3592,2.634,-0.2173,-0.3027,0,0,0,0,0,0,0,1,1,-7.0,WAIT,等待掉台触发,0,0,1
37.682,535.0,2008.0,380.0,999.0,-0.3565,2.6362,-0.2173,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
37.702,535.0,2009.0,381.0,999.0,-0.3565,2.6362,-0.2173,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
37.722,535.0,2010.0,380.0,1000.0,-0.3565,2.6383,-0.2173,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
37.742,534.0,2006.0,380.0,997.0,-0.3565,2.6383,-0.2173,-0.3006,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
37.762,537.0,2011.0,381.0,1001.0,-0.3565,2.6405,-0.2173,-0.2985,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
37.782,535.0,2008.0,381.0,1000.0,-0.3565,2.6362,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
37.803,534.0,2005.0,379.0,997.0,-0.3565,2.6362,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,14.0,WAIT,等待掉台触发,0,0,1
37.823,535.0,2008.0,380.0,999.0,-0.3565,2.6362,-0.2173,-0.3006,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
37.843,535.0,2008.0,381.0,999.0,-0.3565,2.6362,-0.2173,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
37.863,534.0,2006.0,381.0,999.0,-0.3565,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
37.883,534.0,2006.0,380.0,997.0,-0.3592,2.6318,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
37.903,534.0,2006.0,380.0,997.0,-0.3592,2.6318,-0.2173,-0.3048,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
37.924,535.0,2008.0,380.0,999.0,-0.3592,2.6318,-0.2173,-0.3048,0,0,0,0,0,0,0,1,1,7.0,WAIT,等待掉台触发,0,0,1
37.944,534.0,2005.0,379.0,997.0,-0.3592,2.6318,-0.2173,-0.3048,0,0,0,0,0,1,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
37.964,535.0,2008.0,379.0,1000.0,-0.3565,2.6362,-0.2201,-0.3006,0,0,0,0,0,1,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
37.984,534.0,2007.0,381.0,998.0,-0.3592,2.634,-0.2201,-0.3027,0,0,0,0,0,0,0,1,1,38.0,WAIT,等待掉台触发,0,0,1
38.004,532.0,2001.0,379.0,996.0,-0.3592,2.634,-0.2201,-0.3027,0,0,0,0,0,0,0,1,1,-13.0,WAIT,等待掉台触发,0,0,1
38.024,533.0,2003.0,379.0,996.0,-0.3619,2.6253,-0.2201,-0.3069,0,0,0,0,0,0,0,1,1,-3.0,WAIT,等待掉台触发,0,0,1
38.044,532.0,2003.0,380.0,997.0,-0.3646,2.6253,-0.2201,-0.3069,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
38.064,533.0,2000.0,378.0,995.0,-0.3619,2.6253,-0.2201,-0.3069,0,0,0,0,0,0,0,1,1,-1.0,WAIT,等待掉台触发,0,0,1
38.085,533.0,2004.0,379.0,997.0,-0.3619,2.6253,-0.2201,-0.3048,0,0,0,0,0,0,0,1,1,68.0,WAIT,等待掉台触发,0,0,1
38.105,532.0,2001.0,379.0,996.0,-0.3619,2.6209,-0.2201,-0.3069,0,0,0,0,0,0,0,1,1,-7.0,WAIT,等待掉台触发,0,0,1
38.126,533.0,2001.0,378.0,995.0,-0.3619,2.6209,-0.2201,-0.3069,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
38.146,533.0,2004.0,379.0,997.0,-0.3619,2.6209,-0.2201,-0.3069,0,0,0,0,0,0,0,1,1,-12.0,WAIT,等待掉台触发,0,0,1
38.167,532.0,2002.0,379.0,995.0,-0.3619,2.6231,-0.2201,-0.309,0,0,0,0,0,0,0,1,1,143.0,WAIT,等待掉台触发,0,0,1
38.187,532.0,2001.0,378.0,994.0,-0.3646,2.6231,-0.2201,-0.309,0,0,0,0,0,0,0,1,1,-12.0,WAIT,等待掉台触发,0,0,1
38.207,532.0,2000.0,379.0,995.0,-0.3646,2.6209,-0.2201,-0.309,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
38.227,534.0,2007.0,380.0,999.0,-0.3646,2.6209,-0.2201,-0.309,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
38.247,533.0,2004.0,380.0,997.0,-0.3619,2.6275,-0.2173,-0.3048,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
38.267,532.0,2001.0,379.0,995.0,-0.3619,2.6275,-0.2173,-0.3048,0,0,0,0,0,0,0,1,1,-7.0,WAIT,等待掉台触发,0,0,1
38.288,533.0,2005.0,380.0,997.0,-0.3619,2.6275,-0.2173,-0.3048,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
38.308,533.0,2004.0,380.0,996.0,-0.3619,2.6275,-0.2173,-0.3069,0,0,0,0,0,0,0,1,1,175.0,WAIT,等待掉台触发,0,0,1
38.328,533.0,2004.0,380.0,996.0,-0.3619,2.6275,-0.2173,-0.3069,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
38.348,532.0,2001.0,379.0,996.0,-0.3619,2.6275,-0.2173,-0.3069,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
38.368,531.0,1996.0,378.0,993.0,-0.3646,2.6209,-0.2201,-0.3069,0,0,0,0,0,0,0,1,1,-7.0,WAIT,等待掉台触发,0,0,1
38.388,532.0,2004.0,380.0,997.0,-0.3646,2.6209,-0.2201,-0.3069,0,0,0,0,0,0,0,1,1,6.0,WAIT,等待掉台触发,0,0,1
38.408,532.0,2000.0,379.0,996.0,-0.3646,2.6187,-0.2201,-0.3069,0,0,0,0,0,0,0,1,1,-12.0,WAIT,等待掉台触发,0,0,1
38.428,533.0,2003.0,380.0,997.0,-0.3646,2.6253,-0.2173,-0.3048,0,0,0,0,0,0,0,1,1,-24.0,WAIT,等待掉台触发,0,0,1
38.448,533.0,2003.0,380.0,997.0,-0.3619,2.6253,-0.2173,-0.3048,0,0,0,0,0,0,0,1,1,-24.0,WAIT,等待掉台触发,0,0,1
38.468,533.0,2004.0,381.0,998.0,-0.3619,2.6253,-0.2173,-0.3048,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
38.489,533.0,2005.0,380.0,997.0,-0.3619,2.6275,-0.2173,-0.3048,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
38.509,534.0,2005.0,380.0,999.0,-0.3619,2.6296,-0.2173,-0.3027,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
38.529,534.0,2005.0,381.0,999.0,-0.3592,2.6296,-0.2173,-0.3006,0,0,0,0,0,0,0,1,1,-22.0,WAIT,等待掉台触发,0,0,1
38.549,534.0,2006.0,381.0,1000.0,-0.3592,2.6296,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
38.569,534.0,2010.0,381.0,1000.0,-0.3592,2.6318,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-8.0,WAIT,等待掉台触发,0,0,1
38.589,533.0,2004.0,379.0,996.0,-0.3592,2.6318,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
38.609,534.0,2005.0,379.0,998.0,-0.3592,2.6296,-0.2201,-0.3027,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
38.629,534.0,2008.0,381.0,998.0,-0.3592,2.6296,-0.2201,-0.3027,0,0,0,0,0,0,0,1,1,6.0,WAIT,等待掉台触发,0,0,1
38.649,534.0,2005.0,381.0,998.0,-0.3592,2.6296,-0.2145,-0.3027,0,0,0,0,0,0,0,1,1,-23.0,WAIT,等待掉台触发,0,0,1
38.669,533.0,2005.0,381.0,1000.0,-0.3592,2.6296,-0.2145,-0.3027,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
38.69,534.0,2006.0,381.0,1000.0,-0.3592,2.6296,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
38.71,534.0,2009.0,381.0,1000.0,-0.3592,2.6318,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,25.0,WAIT,等待掉台触发,0,0,1
38.73,532.0,2000.0,378.0,995.0,-0.3592,2.6318,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-4.0,WAIT,等待掉台触发,0,0,1
38.75,533.0,2007.0,381.0,999.0,-0.3619,2.634,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
38.77,533.0,2004.0,380.0,998.0,-0.3619,2.6275,-0.2173,-0.3027,0,0,0,0,0,0,0,1,1,6.0,WAIT,等待掉台触发,0,0,1
38.79,532.0,1998.0,379.0,995.0,-0.3619,2.6275,-0.2173,-0.3027,0,0,0,0,0,0,0,1,1,-25.0,WAIT,等待掉台触发,0,0,1
38.81,534.0,2006.0,381.0,999.0,-0.3619,2.6275,-0.2173,-0.3027,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
38.831,534.0,2009.0,381.0,997.0,-0.3592,2.6318,-0.2145,-0.3048,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
38.851,534.0,2006.0,381.0,998.0,-0.3592,2.6318,-0.2145,-0.3027,0,0,0,0,0,0,0,1,1,43.0,WAIT,等待掉台触发,0,0,1
38.871,534.0,2009.0,381.0,999.0,-0.3592,2.6383,-0.2145,-0.3027,0,0,0,0,0,0,0,1,1,7.0,WAIT,等待掉台触发,0,0,1
38.891,534.0,2005.0,381.0,999.0,-0.3592,2.6318,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
38.911,532.0,2003.0,380.0,996.0,-0.3592,2.6296,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
38.931,534.0,2009.0,381.0,999.0,-0.3592,2.6296,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
38.951,534.0,2010.0,382.0,1000.0,-0.3592,2.6383,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-1.0,WAIT,等待掉台触发,0,0,1
38.971,534.0,2006.0,381.0,999.0,-0.3592,2.6383,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-8.0,WAIT,等待掉台触发,0,0,1
38.992,534.0,2009.0,381.0,1000.0,-0.3592,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
39.012,535.0,2009.0,381.0,1000.0,-0.3592,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
39.032,535.0,2009.0,381.0,1000.0,-0.3565,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
39.052,534.0,2008.0,382.0,1000.0,-0.3565,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
39.072,534.0,2008.0,381.0,999.0,-0.3592,2.6362,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,16.0,WAIT,等待掉台触发,0,0,1
39.092,534.0,2008.0,381.0,999.0,-0.3592,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,27.0,WAIT,等待掉台触发,0,0,1
39.112,534.0,2008.0,381.0,999.0,-0.3592,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
39.132,534.0,2010.0,382.0,1000.0,-0.3592,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
39.152,533.0,2003.0,381.0,997.0,-0.3592,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
39.172,534.0,2008.0,380.0,999.0,-0.3592,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,8.0,WAIT,等待掉台触发,0,0,1
39.192,533.0,2006.0,380.0,999.0,-0.3619,2.6318,-0.2173,-0.3006,0,0,0,0,0,0,0,1,1,0.0,WAIT,等待掉台触发,0,0,1
39.213,532.0,2004.0,380.0,998.0,-0.3619,2.6318,-0.2173,-0.3006,0,0,0,0,0,0,0,1,1,-12.0,WAIT,等待掉台触发,0,0,1
39.233,534.0,2008.0,381.0,1000.0,-0.3619,2.6318,-0.2173,-0.3006,0,0,0,0,0,0,0,1,1,-1.0,WAIT,等待掉台触发,0,0,1
39.253,534.0,2010.0,381.0,999.0,-0.3592,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,17.0,WAIT,等待掉台触发,0,0,1
39.273,532.0,2000.0,380.0,996.0,-0.3592,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-13.0,WAIT,等待掉台触发,0,0,1
39.293,534.0,2008.0,382.0,1000.0,-0.3592,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-23.0,WAIT,等待掉台触发,0,0,1
39.313,534.0,2010.0,381.0,1001.0,-0.3592,2.6362,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,125.0,WAIT,等待掉台触发,0,0,1
39.333,533.0,2008.0,382.0,999.0,-0.3592,2.6362,-0.2117,-0.2985,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
39.353,534.0,2011.0,381.0,998.0,-0.3592,2.6405,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
39.373,534.0,2010.0,382.0,1000.0,-0.3592,2.6405,-0.2117,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
39.393,533.0,2006.0,381.0,999.0,-0.3592,2.6405,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,7.0,WAIT,等待掉台触发,0,0,1
39.414,534.0,2009.0,381.0,1001.0,-0.3592,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
39.434,533.0,2007.0,381.0,999.0,-0.3619,2.634,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,43.0,WAIT,等待掉台触发,0,0,1
39.454,533.0,2008.0,381.0,998.0,-0.3619,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
39.474,534.0,2007.0,381.0,1000.0,-0.3619,2.634,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
39.494,534.0,2010.0,382.0,1000.0,-0.3592,2.6362,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
39.514,534.0,2009.0,381.0,999.0,-0.3592,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-1.0,WAIT,等待掉台触发,0,0,1
39.534,533.0,2009.0,382.0,1001.0,-0.3592,2.6383,-0.2117,-0.2985,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
39.554,533.0,2006.0,382.0,999.0,-0.3619,2.6383,-0.2117,-0.3006,0,0,0,0,0,0,0,1,1,-15.0,WAIT,等待掉台触发,0,0,1
39.575,534.0,2009.0,381.0,1000.0,-0.3619,2.6383,-0.2117,-0.2985,0,0,0,0,0,0,0,1,1,-12.0,WAIT,等待掉台触发,0,0,1
39.595,534.0,2009.0,381.0,1000.0,-0.3592,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-12.0,WAIT,等待掉台触发,0,0,1
39.615,534.0,2008.0,381.0,1000.0,-0.3592,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,59.0,WAIT,等待掉台触发,0,0,1
39.635,532.0,2003.0,379.0,998.0,-0.3592,2.6362,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,5.0,WAIT,等待掉台触发,0,0,1
39.655,533.0,2004.0,380.0,998.0,-0.3619,2.6275,-0.2173,-0.3027,0,0,0,0,0,0,0,1,1,94.0,WAIT,等待掉台触发,0,0,1
39.675,533.0,2009.0,381.0,1000.0,-0.3619,2.6275,-0.2173,-0.3027,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
39.695,534.0,2010.0,381.0,1000.0,-0.3619,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
39.716,532.0,2004.0,380.0,998.0,-0.3619,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-3.0,WAIT,等待掉台触发,0,0,1
39.736,534.0,2009.0,381.0,1000.0,-0.3592,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
39.756,535.0,2011.0,382.0,1000.0,-0.3592,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,160.0,WAIT,等待掉台触发,0,0,1
39.776,533.0,2006.0,380.0,998.0,-0.3592,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
39.796,534.0,2008.0,381.0,1000.0,-0.3592,2.6362,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
39.816,534.0,2010.0,382.0,1000.0,-0.3592,2.6362,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,0.0,WAIT,等待掉台触发,0,0,1
39.836,533.0,2005.0,380.0,997.0,-0.3592,2.6362,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
39.857,533.0,2010.0,382.0,1001.0,-0.3619,2.6405,-0.2117,-0.2985,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
39.877,533.0,2010.0,382.0,1000.0,-0.3619,2.6405,-0.2117,-0.2985,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
39.897,532.0,2004.0,380.0,997.0,-0.3619,2.6405,-0.2117,-0.2985,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
39.917,533.0,2007.0,382.0,1000.0,-0.3619,2.634,-0.2117,-0.2985,0,0,0,0,0,0,0,1,1,-2.0,WAIT,等待掉台触发,0,0,1
39.938,533.0,2008.0,381.0,1000.0,-0.3619,2.634,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
39.958,534.0,2007.0,380.0,999.0,-0.3619,2.634,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
39.978,534.0,2009.0,381.0,1000.0,-0.3592,2.6362,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
39.998,534.0,2009.0,381.0,1000.0,-0.3592,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
40.019,534.0,2010.0,382.0,999.0,-0.3592,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,16.0,WAIT,等待掉台触发,0,0,1
40.039,533.0,2007.0,381.0,1000.0,-0.3592,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
40.059,534.0,2009.0,382.0,1001.0,-0.3592,2.6383,-0.2117,-0.2985,0,0,0,0,0,0,0,1,1,-8.0,WAIT,等待掉台触发,0,0,1
40.079,533.0,2009.0,381.0,1001.0,-0.3619,2.6383,-0.2145,-0.2965,0,0,0,0,0,0,0,1,1,6.0,WAIT,等待掉台触发,0,0,1
40.099,531.0,2001.0,380.0,996.0,-0.3619,2.6383,-0.2145,-0.2965,0,0,0,0,0,0,0,1,1,-15.0,WAIT,等待掉台触发,0,0,1
40.119,534.0,2009.0,382.0,1001.0,-0.3619,2.6383,-0.2145,-0.2965,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
40.139,533.0,2008.0,381.0,999.0,-0.3619,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
40.159,532.0,2006.0,381.0,998.0,-0.3619,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,224.0,WAIT,等待掉台触发,0,0,1
40.18,534.0,2009.0,381.0,1000.0,-0.3619,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,6.0,WAIT,等待掉台触发,0,0,1
40.2,533.0,2008.0,381.0,999.0,-0.3619,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-1.0,WAIT,等待掉台触发,0,0,1
40.22,532.0,2002.0,379.0,996.0,-0.3619,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-5.0,WAIT,等待掉台触发,0,0,1
40.24,533.0,2008.0,381.0,999.0,-0.3619,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
40.26,533.0,2008.0,381.0,1000.0,-0.3619,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
40.28,533.0,2007.0,381.0,999.0,-0.3619,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-2.0,WAIT,等待掉台触发,0,0,1
40.3,533.0,2009.0,381.0,999.0,-0.3619,2.6362,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,56.0,WAIT,等待掉台触发,0,0,1
40.32,533.0,2007.0,381.0,999.0,-0.3619,2.634,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-14.0,WAIT,等待掉台触发,0,0,1
40.34,532.0,2004.0,380.0,997.0,-0.3619,2.634,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-4.0,WAIT,等待掉台触发,0,0,1
40.361,534.0,2011.0,382.0,1001.0,-0.3619,2.634,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
40.381,534.0,2011.0,382.0,1001.0,-0.3592,2.6427,-0.2117,-0.2965,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
40.401,534.0,2011.0,382.0,1000.0,-0.3592,2.6427,-0.2117,-0.2965,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
40.421,533.0,2007.0,381.0,999.0,-0.3592,2.6427,-0.2117,-0.2985,0,0,0,0,0,0,0,1,1,-22.0,WAIT,等待掉台触发,0,0,1
40.441,534.0,2009.0,382.0,1001.0,-0.3592,2.6383,-0.2117,-0.2985,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
40.461,533.0,2006.0,381.0,999.0,-0.3619,2.634,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
40.481,533.0,2009.0,382.0,1000.0,-0.3619,2.6383,-0.2117,-0.2985,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
40.502,533.0,2009.0,381.0,1000.0,-0.3619,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
40.522,533.0,2009.0,381.0,999.0,-0.3619,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,75.0,WAIT,等待掉台触发,0,0,1
40.543,534.0,2012.0,383.0,1001.0,-0.3619,2.6383,-0.2145,-0.2985,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
40.563,533.0,2009.0,381.0,999.0,-0.3619,2.6383,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
40.583,532.0,2004.0,380.0,997.0,-0.3619,2.6383,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-23.0,WAIT,等待掉台触发,0,0,1
40.603,533.0,2007.0,381.0,999.0,-0.3619,2.634,-0.2145,-0.3006,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
