t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,diff,state,reason,left_cmd,right_cmd,healthy
5.742,516.0,741.0,352.0,1024.0,-0.4082,-0.1242,-0.2925,-0.2463,1,0,0,0,0,0,0,0,1,488.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.762,516.0,741.0,353.0,1025.0,-0.4082,-0.1242,-0.2925,-0.2463,1,0,0,0,0,0,0,0,1,357.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.783,517.0,741.0,353.0,1025.0,-0.4082,-0.1242,-0.2925,-0.2463,1,0,0,0,0,0,0,0,1,160.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.803,516.0,742.0,352.0,1024.0,-0.4082,-0.1242,-0.2925,-0.2463,1,0,0,0,0,0,0,0,1,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.823,516.0,741.0,353.0,1025.0,-0.4082,-0.1242,-0.2925,-0.2463,1,0,0,0,0,0,0,0,1,-5.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.843,515.0,740.0,352.0,1024.0,-0.4082,-0.1242,-0.2953,-0.2484,1,0,0,0,0,0,0,0,1,60.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.863,515.0,740.0,352.0,1024.0,-0.4109,-0.1264,-0.2953,-0.2484,1,0,0,0,0,0,0,0,1,60.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.883,515.0,739.0,352.0,1024.0,-0.4109,-0.1264,-0.2953,-0.2484,1,0,0,0,0,0,0,0,1,161.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.903,515.0,740.0,352.0,1024.0,-0.4109,-0.1264,-0.2953,-0.2484,1,0,0,0,0,0,0,0,1,485.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.923,516.0,739.0,352.0,1024.0,-0.4109,-0.1285,-0.2953,-0.2484,1,0,0,0,0,0,0,0,1,393.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.944,514.0,738.0,352.0,1020.0,-0.4109,-0.1285,-0.2953,-0.2484,1,0,0,0,0,0,0,0,1,177.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.964,515.0,740.0,352.0,1025.0,-0.4109,-0.1285,-0.2953,-0.2484,1,0,0,0,0,0,0,0,1,161.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.984,516.0,739.0,352.0,1024.0,-0.4109,-0.1285,-0.2953,-0.2484,1,0,0,0,0,0,0,0,1,51.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.004,515.0,740.0,352.0,1021.0,-0.4109,-0.1264,-0.2953,-0.2484,1,0,0,0,0,0,0,0,1,19.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.024,516.0,740.0,352.0,1024.0,-0.4082,-0.1264,-0.2953,-0.2484,1,0,0,0,0,0,0,0,1,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.044,516.0,740.0,352.0,1024.0,-0.4082,-0.1264,-0.2953,-0.2484,1,0,0,0,0,0,0,0,1,276.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.064,514.0,738.0,351.0,1019.0,-0.4082,-0.1264,-0.2953,-0.2484,1,0,0,0,0,0,0,0,1,217.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.084,516.0,741.0,353.0,1026.0,-0.4082,-0.1264,-0.2953,-0.2484,1,0,0,0,0,0,0,0,1,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.105,517.0,743.0,353.0,1026.0,-0.4082,-0.1242,-0.2925,-0.2443,1,0,0,0,0,0,0,0,1,96.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.125,516.0,740.0,353.0,1024.0,-0.4082,-0.1242,-0.2925,-0.2443,1,0,0,0,0,0,0,0,1,168.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.145,516.0,740.0,352.0,1024.0,-0.4082,-0.1264,-0.2925,-0.2484,1,0,0,0,0,0,0,0,1,341.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.165,516.0,740.0,352.0,1021.0,-0.4082,-0.1264,-0.2953,-0.2484,1,0,0,0,0,0,0,0,1,308.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.186,515.0,740.0,352.0,1024.0,-0.4082,-0.1264,-0.2953,-0.2484,1,0,0,0,0,0,0,0,1,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.711,517.0,743.0,355.0,1026.0,-0.4082,-0.1264,-0.2953,-0.2484,1,0,0,0,0,0,0,0,1,487.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.731,517.0,742.0,353.0,1025.0,-0.4054,-0.122,-0.2925,-0.2463,1,0,0,0,0,0,0,0,1,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.751,518.0,743.0,354.0,1028.0,-0.4054,-0.1198,-0.2897,-0.2443,1,0,0,0,0,0,0,0,1,79.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.771,516.0,742.0,354.0,1026.0,-0.4054,-0.122,-0.2897,-0.2443,1,0,0,0,0,0,0,0,1,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.791,517.0,742.0,355.0,1026.0,-0.4054,-0.122,-0.2897,-0.2443,1,0,0,0,0,0,0,0,1,-5.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.812,517.0,742.0,353.0,1024.0,-0.4054,-0.122,-0.2897,-0.2443,1,0,0,0,0,0,0,0,1,63.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.832,517.0,741.0,353.0,1025.0,-0.4054,-0.122,-0.2925,-0.2463,1,0,0,0,0,0,0,0,1,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.852,516.0,741.0,353.0,1024.0,-0.4054,-0.1242,-0.2925,-0.2484,1,0,0,0,0,0,0,0,1,390.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.872,516.0,741.0,353.0,1024.0,-0.4082,-0.1242,-0.2925,-0.2484,1,0,0,0,0,0,0,0,1,390.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.892,517.0,743.0,354.0,1026.0,-0.4082,-0.1242,-0.2925,-0.2484,1,0,0,0,0,0,0,0,1,144.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.912,517.0,741.0,354.0,1026.0,-0.4054,-0.1242,-0.2897,-0.2443,1,0,0,0,0,0,0,0,1,152.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.933,518.0,743.0,354.0,1028.0,-0.4054,-0.1198,-0.2897,-0.2443,1,0,0,0,0,0,0,0,1,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.953,518.0,742.0,354.0,1026.0,-0.4027,-0.122,-0.2897,-0.2443,1,0,0,0,0,0,0,0,1,216.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.973,518.0,743.0,355.0,1027.0,-0.4027,-0.1198,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.993,519.0,744.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.013,517.0,741.0,353.0,1024.0,-0.4027,-0.1198,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.033,518.0,743.0,355.0,1027.0,-0.4027,-0.1198,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,167.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.053,518.0,743.0,354.0,1027.0,-0.4027,-0.1198,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.073,516.0,740.0,353.0,1025.0,-0.4027,-0.1198,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,148.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.093,517.0,743.0,354.0,1027.0,-0.4054,-0.1198,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,194.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.114,518.0,744.0,355.0,1029.0,-0.4054,-0.1198,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,438.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.134,516.0,741.0,353.0,1025.0,-0.4054,-0.1198,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,291.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.154,518.0,743.0,355.0,1027.0,-0.4027,-0.1198,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,167.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.174,518.0,742.0,355.0,1028.0,-0.4027,-0.122,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,177.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.194,516.0,741.0,353.0,1024.0,-0.4027,-0.122,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,30.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.214,518.0,744.0,355.0,1027.0,-0.4027,-0.122,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,-4.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.234,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.254,518.0,741.0,354.0,1026.0,-0.4027,-0.1198,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,325.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.275,517.0,743.0,354.0,1028.0,-0.4027,-0.1198,-0.2897,-0.2401,1,0,0,0,0,0,0,0,1,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.295,517.0,742.0,354.0,1027.0,-0.4054,-0.122,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.315,517.0,742.0,354.0,1025.0,-0.4054,-0.122,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,275.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.335,518.0,743.0,354.0,1028.0,-0.4054,-0.122,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.355,518.0,743.0,356.0,1028.0,-0.4027,-0.1198,-0.2897,-0.2401,1,0,0,0,0,0,0,0,1,-4.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.375,516.0,740.0,353.0,1024.0,-0.4027,-0.1198,-0.2897,-0.2401,1,0,0,0,0,0,0,0,1,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.395,517.0,743.0,355.0,1028.0,-0.4054,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,177.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.415,518.0,743.0,354.0,1027.0,-0.4054,-0.1198,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,209.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.435,518.0,740.0,354.0,1025.0,-0.4027,-0.1198,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.456,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.476,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.496,517.0,742.0,354.0,1027.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.516,516.0,740.0,353.0,1025.0,-0.4054,-0.122,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,161.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.536,517.0,742.0,354.0,1026.0,-0.4054,-0.122,-0.2897,-0.2443,1,0,0,0,0,0,0,0,1,245.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.556,517.0,743.0,354.0,1026.0,-0.4054,-0.122,-0.2897,-0.2443,1,0,0,0,0,0,0,0,1,227.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.576,516.0,742.0,354.0,1026.0,-0.4054,-0.122,-0.2897,-0.2443,1,0,0,0,0,0,0,0,1,201.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.596,518.0,743.0,354.0,1027.0,-0.4054,-0.1198,-0.2897,-0.2443,1,0,0,0,0,0,0,0,1,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.616,518.0,743.0,355.0,1029.0,-0.4027,-0.1198,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,0.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.637,518.0,743.0,355.0,1027.0,-0.4027,-0.1198,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,165.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.657,517.0,743.0,354.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.677,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,488.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.697,517.0,742.0,356.0,1027.0,-0.4054,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,182.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.717,518.0,743.0,354.0,1027.0,-0.4027,-0.1198,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,308.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.737,520.0,745.0,355.0,1029.0,-0.4027,-0.1198,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.757,519.0,743.0,355.0,1027.0,-0.4,-0.1198,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,-4.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.777,518.0,742.0,354.0,1027.0,-0.4,-0.1198,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,210.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.797,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.818,516.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,471.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.838,519.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,160.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.858,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,219.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.878,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,219.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.898,517.0,742.0,355.0,1027.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.918,518.0,743.0,355.0,1029.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.939,517.0,743.0,355.0,1028.0,-0.4054,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,193.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.959,517.0,742.0,355.0,1026.0,-0.4054,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,143.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.979,518.0,743.0,355.0,1029.0,-0.4054,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.999,518.0,743.0,355.0,1027.0,-0.4027,-0.1198,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.02,518.0,743.0,356.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,113.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.04,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.06,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.08,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,406.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.1,517.0,742.0,355.0,1026.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,227.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.12,518.0,743.0,354.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.14,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.16,518.0,744.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,-4.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.18,519.0,744.0,356.0,1028.0,-0.4027,-0.1176,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,145.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.201,519.0,744.0,355.0,1029.0,-0.4,-0.1176,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.221,519.0,744.0,355.0,1028.0,-0.4,-0.1176,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,421.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.241,518.0,743.0,354.0,1027.0,-0.4,-0.1176,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,506.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.261,519.0,744.0,355.0,1029.0,-0.4,-0.1176,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.281,518.0,742.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,215.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.301,518.0,743.0,356.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,18.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.322,518.0,743.0,356.0,1028.0,-0.4027,-0.1198,-0.2841,-0.2401,1,0,0,0,0,0,0,0,1,18.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.342,518.0,743.0,354.0,1028.0,-0.4027,-0.1198,-0.2841,-0.2401,1,0,0,0,0,0,0,0,1,-4.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.362,518.0,742.0,355.0,1027.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,186.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.383,518.0,743.0,356.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,381.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.403,518.0,742.0,355.0,1028.0,-0.4027,-0.122,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,292.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.423,518.0,744.0,355.0,1029.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.443,518.0,744.0,355.0,1026.0,-0.4027,-0.1176,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,145.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.463,518.0,742.0,355.0,1027.0,-0.4027,-0.1176,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.483,518.0,744.0,355.0,1026.0,-0.4027,-0.1176,-0.2869,-0.2443,1,0,0,0,0,0,0,0,1,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.504,518.0,742.0,355.0,1027.0,-0.4027,-0.122,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.524,517.0,742.0,355.0,1027.0,-0.4027,-0.122,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,161.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.544,518.0,743.0,355.0,1028.0,-0.4027,-0.122,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,30.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.564,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,177.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.584,518.0,742.0,355.0,1027.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,20.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.604,518.0,742.0,355.0,1028.0,-0.4027,-0.122,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,540.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.624,518.0,743.0,356.0,1028.0,-0.4027,-0.122,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.644,517.0,741.0,354.0,1025.0,-0.4027,-0.122,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,377.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.664,518.0,744.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,96.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.685,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,-4.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.705,518.0,742.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,161.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.725,518.0,742.0,355.0,1028.0,-0.4027,-0.122,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,161.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.745,518.0,742.0,355.0,1028.0,-0.4027,-0.122,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,20.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.765,518.0,743.0,355.0,1028.0,-0.4027,-0.122,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,407.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.785,518.0,742.0,354.0,1027.0,-0.4027,-0.122,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.805,519.0,744.0,356.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,356.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.825,518.0,742.0,355.0,1028.0,-0.4027,-0.122,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.846,518.0,742.0,355.0,1027.0,-0.4027,-0.122,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,130.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.866,518.0,743.0,355.0,1028.0,-0.4027,-0.122,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,227.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.886,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,47.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.906,519.0,743.0,356.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,194.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.926,518.0,744.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.946,518.0,744.0,355.0,1028.0,-0.4027,-0.1176,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.967,518.0,743.0,355.0,1027.0,-0.4027,-0.1176,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.987,517.0,742.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.007,517.0,743.0,355.0,1028.0,-0.4054,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,389.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.027,519.0,742.0,355.0,1028.0,-0.4054,-0.122,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,144.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.047,518.0,744.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.067,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.087,518.0,742.0,354.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,63.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.107,518.0,743.0,356.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,-5.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.127,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,147.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
