t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,adc_left,adc_right,adc_signal_raw,diff,state,reason,left_cmd,right_cmd,healthy
15.468,537.0,749.0,363.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,198.0,20.0,198.0,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.488,536.0,748.0,364.0,1040.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,321.0,21.0,321.0,300.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.508,537.0,750.0,365.0,1042.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,250.0,73.0,250.0,177.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.528,537.0,750.0,364.0,1042.0,-0.351,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,25.0,20.0,25.0,5.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.548,536.0,748.0,363.0,1040.0,-0.351,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.569,538.0,750.0,364.0,1042.0,-0.351,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,199.0,20.0,199.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.589,537.0,750.0,364.0,1042.0,-0.351,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,545.0,21.0,545.0,524.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.609,537.0,749.0,364.0,1041.0,-0.351,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,199.0,21.0,199.0,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.629,537.0,750.0,364.0,1041.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,313.0,32.0,313.0,281.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.649,537.0,750.0,365.0,1042.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.669,537.0,749.0,364.0,1040.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,42.0,20.0,42.0,22.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.69,537.0,750.0,364.0,1041.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,199.0,20.0,199.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.71,538.0,749.0,364.0,1042.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,167.0,20.0,167.0,147.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.73,536.0,749.0,364.0,1040.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,250.0,21.0,250.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.75,536.0,749.0,364.0,1040.0,-0.3537,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,250.0,21.0,250.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.77,537.0,750.0,364.0,1041.0,-0.3537,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,240.0,21.0,240.0,219.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.79,537.0,750.0,364.0,1041.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,150.0,21.0,150.0,129.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.81,536.0,748.0,363.0,1039.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,298.0,21.0,298.0,277.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.83,536.0,747.0,364.0,1040.0,-0.3537,-0.1089,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,199.0,23.0,199.0,176.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.85,537.0,750.0,364.0,1041.0,-0.3537,-0.1089,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,401.0,21.0,401.0,380.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.87,538.0,750.0,364.0,1043.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,232.0,21.0,232.0,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.891,538.0,748.0,364.0,1041.0,-0.3483,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,150.0,32.0,150.0,118.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.911,538.0,750.0,365.0,1042.0,-0.3483,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,184.0,25.0,184.0,159.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.931,537.0,749.0,364.0,1041.0,-0.3483,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,19.0,21.0,21.0,-2.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.951,536.0,747.0,363.0,1039.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,151.0,21.0,151.0,130.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.972,536.0,749.0,363.0,1041.0,-0.3537,-0.1068,-0.2646,-0.2129,1,0,0,0,0,0,0,0,1,249.0,21.0,249.0,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
15.992,536.0,748.0,363.0,1040.0,-0.3537,-0.1089,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,448.0,20.0,448.0,428.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.012,536.0,748.0,363.0,1040.0,-0.3537,-0.1089,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,494.0,22.0,494.0,472.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.032,537.0,750.0,364.0,1041.0,-0.3537,-0.1089,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,207.0,21.0,207.0,186.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.052,537.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.073,536.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,265.0,20.0,265.0,245.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.093,538.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,52.0,21.0,52.0,31.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.113,538.0,750.0,364.0,1041.0,-0.3483,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,233.0,17.0,233.0,216.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.133,537.0,749.0,364.0,1042.0,-0.3483,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,330.0,20.0,330.0,310.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.153,537.0,749.0,364.0,1042.0,-0.351,-0.1068,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,330.0,20.0,330.0,310.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.174,537.0,749.0,365.0,1040.0,-0.351,-0.1068,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,297.0,20.0,297.0,277.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.194,536.0,749.0,364.0,1040.0,-0.351,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,183.0,21.0,183.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.214,536.0,748.0,364.0,1041.0,-0.3537,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,248.0,20.0,248.0,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.234,537.0,750.0,364.0,1042.0,-0.3537,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,234.0,21.0,234.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.254,537.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,184.0,21.0,184.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.274,536.0,748.0,363.0,1040.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,183.0,21.0,183.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.294,537.0,750.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,199.0,21.0,199.0,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.315,536.0,749.0,364.0,1040.0,-0.3537,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,152.0,33.0,152.0,119.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.335,537.0,748.0,364.0,1040.0,-0.351,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.355,538.0,750.0,364.0,1042.0,-0.351,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,249.0,21.0,249.0,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.375,536.0,750.0,364.0,1041.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,560.0,21.0,560.0,539.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.395,536.0,748.0,363.0,1040.0,-0.3537,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,201.0,21.0,201.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.415,538.0,750.0,364.0,1042.0,-0.3537,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,427.0,21.0,427.0,406.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.435,537.0,750.0,364.0,1041.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.455,536.0,750.0,364.0,1041.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,33.0,20.0,33.0,13.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.475,538.0,750.0,364.0,1042.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,199.0,21.0,199.0,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.496,537.0,749.0,364.0,1041.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,17.0,21.0,21.0,-4.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.516,537.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,266.0,20.0,266.0,246.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.536,537.0,749.0,363.0,1042.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.556,537.0,749.0,363.0,1042.0,-0.351,-0.1068,-0.2646,-0.2109,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.576,538.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2646,-0.2109,1,0,0,0,0,0,0,0,1,543.0,21.0,543.0,522.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.596,537.0,749.0,364.0,1040.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,213.0,20.0,213.0,193.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.616,536.0,749.0,363.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,167.0,21.0,167.0,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.636,536.0,749.0,364.0,1042.0,-0.3537,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,206.0,21.0,206.0,185.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.656,536.0,748.0,364.0,1040.0,-0.3537,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,140.0,20.0,140.0,120.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.676,536.0,748.0,364.0,1040.0,-0.3537,-0.1089,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.697,538.0,750.0,364.0,1042.0,-0.3537,-0.1089,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,182.0,21.0,182.0,161.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.717,537.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,199.0,20.0,199.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.737,537.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,117.0,20.0,117.0,97.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.758,538.0,750.0,364.0,1042.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,249.0,20.0,249.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.778,537.0,750.0,364.0,1042.0,-0.351,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,427.0,20.0,427.0,407.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.798,536.0,748.0,364.0,1040.0,-0.351,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,283.0,21.0,283.0,262.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.819,537.0,750.0,365.0,1042.0,-0.351,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,199.0,20.0,199.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.839,537.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.859,537.0,749.0,364.0,1040.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,99.0,20.0,99.0,79.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.879,537.0,750.0,365.0,1042.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,52.0,20.0,52.0,32.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.899,537.0,750.0,364.0,1041.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.919,536.0,749.0,363.0,1041.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,443.0,21.0,443.0,422.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.94,538.0,750.0,364.0,1042.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,561.0,21.0,561.0,540.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.96,538.0,750.0,364.0,1042.0,-0.3483,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,561.0,21.0,561.0,540.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
16.981,537.0,749.0,364.0,1041.0,-0.3483,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.001,536.0,747.0,363.0,1039.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,364.0,35.0,364.0,329.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.021,536.0,748.0,365.0,1042.0,-0.3537,-0.1089,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,184.0,31.0,184.0,153.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.041,538.0,750.0,365.0,1041.0,-0.3537,-0.1089,-0.2591,-0.2129,1,0,0,0,0,0,0,0,1,16.0,20.0,20.0,-4.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.061,536.0,749.0,363.0,1040.0,-0.3537,-0.1068,-0.2591,-0.2129,1,0,0,0,0,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.081,537.0,749.0,364.0,1042.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,215.0,20.0,215.0,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.101,537.0,749.0,365.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,528.0,20.0,528.0,508.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.122,536.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,232.0,21.0,232.0,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.142,537.0,749.0,365.0,1042.0,-0.351,-0.1068,-0.2591,-0.2129,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.162,538.0,750.0,365.0,1042.0,-0.351,-0.1068,-0.2591,-0.2109,1,0,0,0,0,0,0,0,1,183.0,22.0,183.0,161.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.182,536.0,748.0,363.0,1039.0,-0.351,-0.1068,-0.2591,-0.2109,1,0,0,0,0,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.202,537.0,750.0,365.0,1043.0,-0.351,-0.1046,-0.2591,-0.2109,1,0,0,0,0,0,0,0,1,199.0,20.0,199.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.222,538.0,749.0,365.0,1042.0,-0.351,-0.1068,-0.2591,-0.2109,1,0,0,0,0,0,0,0,1,249.0,20.0,249.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.242,536.0,748.0,363.0,1040.0,-0.351,-0.1068,-0.2591,-0.2109,1,0,0,0,0,0,0,0,1,201.0,20.0,201.0,181.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.263,537.0,749.0,365.0,1042.0,-0.351,-0.1068,-0.2591,-0.2109,1,0,0,0,0,0,0,0,1,183.0,21.0,183.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.283,538.0,750.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,32.0,21.0,32.0,11.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.303,536.0,749.0,363.0,1040.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,411.0,21.0,411.0,390.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.324,536.0,749.0,363.0,1040.0,-0.3537,-0.1068,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,411.0,21.0,411.0,390.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.344,535.0,747.0,363.0,1038.0,-0.3537,-0.1068,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,252.0,34.0,252.0,218.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.364,535.0,747.0,362.0,1038.0,-0.3565,-0.1111,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,528.0,22.0,528.0,506.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.384,535.0,747.0,363.0,1038.0,-0.3565,-0.1111,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,250.0,21.0,250.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.404,535.0,746.0,362.0,1037.0,-0.3565,-0.1111,-0.2674,-0.2192,1,0,0,0,0,0,0,0,1,74.0,22.0,74.0,52.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.424,535.0,748.0,363.0,1038.0,-0.3565,-0.1111,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.444,535.0,747.0,363.0,1038.0,-0.3565,-0.1111,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,19.0,21.0,21.0,-2.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.464,535.0,746.0,363.0,1038.0,-0.3565,-0.1111,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,348.0,22.0,348.0,326.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.485,536.0,748.0,363.0,1038.0,-0.3565,-0.1111,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.505,536.0,746.0,363.0,1038.0,-0.3537,-0.1133,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,592.0,21.0,592.0,571.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.525,536.0,746.0,362.0,1037.0,-0.3537,-0.1133,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,267.0,22.0,267.0,245.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.545,536.0,746.0,363.0,1038.0,-0.3537,-0.1133,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,184.0,21.0,184.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.565,535.0,747.0,363.0,1038.0,-0.3537,-0.1133,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.585,535.0,746.0,362.0,1037.0,-0.3565,-0.1133,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,142.0,22.0,142.0,120.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.605,535.0,747.0,364.0,1039.0,-0.3565,-0.1111,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,217.0,21.0,217.0,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.625,534.0,746.0,362.0,1037.0,-0.3565,-0.1133,-0.2674,-0.2213,1,0,0,0,0,0,0,0,1,185.0,22.0,185.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.645,536.0,747.0,363.0,1039.0,-0.3565,-0.1111,-0.2646,-0.2171,1,0,0,0,0,0,0,0,1,297.0,21.0,297.0,276.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.665,535.0,747.0,362.0,1037.0,-0.3565,-0.1111,-0.2674,-0.2213,1,0,0,0,0,0,0,0,1,202.0,22.0,202.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.686,534.0,746.0,362.0,1037.0,-0.3565,-0.1111,-0.2674,-0.2213,1,0,0,0,0,0,0,0,1,250.0,21.0,250.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.706,536.0,747.0,363.0,1040.0,-0.3565,-0.1111,-0.2674,-0.2213,1,0,0,0,0,0,0,0,1,314.0,21.0,314.0,293.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.726,536.0,747.0,362.0,1040.0,-0.3537,-0.1111,-0.2674,-0.215,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.746,534.0,746.0,362.0,1036.0,-0.3537,-0.1111,-0.2674,-0.215,1,0,0,0,0,0,0,0,1,185.0,21.0,185.0,164.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.766,533.0,744.0,361.0,1035.0,-0.3592,-0.1133,-0.2674,-0.2234,1,0,0,0,0,0,0,0,1,200.0,32.0,200.0,168.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.786,535.0,747.0,364.0,1038.0,-0.3592,-0.1133,-0.2674,-0.2234,1,0,0,0,0,0,0,0,1,134.0,21.0,134.0,113.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.806,535.0,747.0,364.0,1038.0,-0.3565,-0.1111,-0.2618,-0.2192,1,0,0,0,0,0,0,0,1,134.0,21.0,134.0,113.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.826,535.0,747.0,363.0,1038.0,-0.3565,-0.1111,-0.2618,-0.2192,1,0,0,0,0,0,0,0,1,250.0,22.0,250.0,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.846,534.0,747.0,362.0,1036.0,-0.3565,-0.1111,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,234.0,21.0,234.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.867,537.0,749.0,364.0,1040.0,-0.3565,-0.1111,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,396.0,21.0,396.0,375.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.887,537.0,750.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,186.0,21.0,186.0,165.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.907,537.0,749.0,363.0,1040.0,-0.351,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,183.0,22.0,183.0,161.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.927,538.0,751.0,365.0,1042.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,362.0,20.0,362.0,342.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.947,537.0,749.0,364.0,1040.0,-0.351,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,150.0,20.0,150.0,130.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.967,536.0,748.0,362.0,1038.0,-0.351,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,241.0,22.0,241.0,219.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
17.987,537.0,750.0,365.0,1041.0,-0.351,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,181.0,21.0,181.0,160.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
18.007,536.0,748.0,364.0,1040.0,-0.3537,-0.1089,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,167.0,21.0,167.0,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
18.027,536.0,748.0,363.0,1040.0,-0.3537,-0.1089,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
18.047,537.0,749.0,364.0,1041.0,-0.3537,-0.1089,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,595.0,21.0,595.0,574.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
