t,label,measured_distance_cm,sequence,vision_timestamp_ms,received_age_ms,vision_valid,vision_status,vision_error,frame_width,frame_height,action,fps,inference_ms,detection_count,detection_index,selected_target,class_id,target_type,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,bbox_area,bbox_area_ratio,center_x,center_y,offset_x,offset_y,model_distance_cm,sensor_valid,sensor_error,io_mask,avoid_state,avoid_reason,bad_offset_x,bad_bbox_area_ratio,left_cmd,right_cmd,motor_enabled,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8,adc9,io0,io1,io2,io3,io4,io5,io6,io7
27.276795,bad_left_far,,145,1786864213317,8.776266000040778,1,target,,640,480,scan_with_ir,5.611213,148.069718,1,0,1,1,bad,0.551625,5,277,203,480,198.0,203.0,40194.0,0.13083984375,104,379,-0.675,0.579167,,1,,255,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.675,0.13083984375,500,400,1,1030,1071,730,1160,22,938,517,19,3,10,1,1,1,1,1,1,1,1
27.438026,bad_left_far,,146,1786864213479,7.729176999873744,1,target,,640,480,scan_with_ir,5.614646,159.600237,1,0,1,1,bad,0.360658,2,278,193,480,191.0,202.0,38582.0,0.12559244791666666,98,379,-0.69375,0.579167,,1,,255,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.69375,0.12559244791666666,500,400,1,955,1012,681,1070,22,986,21,20,2,10,1,1,1,1,1,1,1,1
27.61912,bad_left_far,,147,1786864213651,17.483957999957056,1,no_target,,640,480,search,5.616102,168.614886,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,900,966,637,1005,22,1005,345,19,2,10,1,1,1,0,1,1,1,1
27.780567,bad_left_far,,148,1786864213816,13.219182999819168,1,no_target,,640,480,search,5.61874,163.041919,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,866,918,605,936,22,1037,21,45,3,11,1,1,1,0,1,1,1,1
27.941893,bad_left_far,,149,1786864213985,5.356454000093436,1,no_target,,640,480,search,5.620598,166.68991,0,,,,,,,,,,,,,,,,,,,1,,245,CLEAR,没有检测到 bad 能量块,,,0,0,1,848,917,594,914,22,1085,22,18,2,10,1,0,1,0,1,1,1,1
28.103461,bad_left_far,,150,1786864214151,1.5416689998346556,1,no_target,,640,480,search,5.623241,158.968731,0,,,,,,,,,,,,,,,,,,,1,,245,CLEAR,没有检测到 bad 能量块,,,0,0,1,847,915,593,913,21,1085,21,17,2,10,1,0,1,0,1,1,1,1
28.264487,bad_left_far,,151,1786864214306,7.1845050001684285,1,no_target,,640,480,search,5.627946,149.964416,0,,,,,,,,,,,,,,,,,,,1,,245,CLEAR,没有检测到 bad 能量块,,,0,0,1,857,925,599,923,22,1099,21,22,2,10,1,0,1,0,1,1,1,1
28.425584,bad_left_far,,152,1786864214469,5.127069999844025,1,no_target,,640,480,search,5.630981,160.45768,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,845,918,593,919,21,1116,21,150,3,10,1,1,1,0,1,1,1,1
28.587008,bad_left_far,,153,1786864214633,3.1442629999673954,1,no_target,,640,480,search,5.633915,160.895744,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,901,934,608,961,22,1131,21,22,3,10,1,1,1,0,1,1,1,1
28.748166,bad_left_far,,154,1786864214792,5.374694000011004,1,no_target,,640,480,search,5.637748,156.43664,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,909,982,634,1020,22,1041,27,17,3,9,1,1,1,0,1,1,1,1
28.909932,bad_left_far,,155,1786864214942,16.682808999803456,1,no_target,,640,480,search,5.643276,148.351953,0,,,,,,,,,,,,,,,,,,,1,,255,CLEAR,没有检测到 bad 能量块,,,0,0,1,968,965,655,1065,22,1004,21,18,2,10,1,1,1,1,1,1,1,1
29.091652,bad_left_far,,156,1786864215124,16.502238999919427,1,no_target,,640,480,search,5.642303,174.78343,0,,,,,,,,,,,,,,,,,,,1,,191,CLEAR,没有检测到 bad 能量块,,,0,0,1,1047,1061,732,1152,23,972,21,17,2,9,1,1,1,1,1,1,0,1
29.252579,bad_left_far,,157,1786864215287,13.978166000015335,1,target,,640,480,scan_with_ir,5.645121,156.468935,1,0,1,1,bad,0.538486,6,278,188,480,182.0,202.0,36764.0,0.11967447916666667,97,379,-0.696875,0.579167,,1,,189,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.696875,0.11967447916666667,500,400,1,1093,1080,758,1228,23,987,21,269,3,10,1,0,1,1,1,1,0,1
29.413709,bad_left_far,,158,1786864215454,8.867911999914213,1,target,,640,480,scan_with_ir,5.647322,164.205372,1,0,1,1,bad,0.919322,109,278,289,480,180.0,202.0,36360.0,0.118359375,199,379,-0.378125,0.579167,,1,,252,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.378125,0.118359375,500,400,1,1139,1110,790,1256,22,989,109,255,4,10,0,0,1,1,1,1,1,1
29.575152,bad_left_far,,159,1786864215622,2.3795209999661893,1,target,,640,480,scan_with_ir,5.649155,165.774226,1,0,1,1,bad,0.951817,204,281,348,414,144.0,133.0,19152.0,0.06234375,276,348,-0.1375,0.45,,1,,252,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.1375,0.06234375,400,-400,1,1154,1112,795,1245,393,973,159,206,4,10,0,0,1,1,1,1,1,1
29.736548,bad_left_far,,160,1786864215771,14.844387000039205,1,target,,640,480,scan_with_ir,5.654763,146.825338,1,0,1,1,bad,0.949116,238,280,373,405,135.0,125.0,16875.0,0.054931640625,306,343,-0.04375,0.429167,,1,,252,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.04375,0.054931640625,400,-400,1,1162,1117,794,1250,22,939,21,417,4,10,0,0,1,1,1,1,1,1
30.179164,bad_left_far,,,,,0,no_data_or_stale,,,,search,,,0,,,,,,,,,,,,,,,,,,,1,,255,VISION_STOP,no_data_or_stale,,,0,0,1,1152,1075,805,1209,22,956,24,18,2,11,1,1,1,1,1,1,1,1
30.340093,bad_left_far,,161,1786864216387,1.581594000072073,1,target,,640,480,scan_with_ir,5.56871,614.472903,1,0,1,1,bad,0.952975,242,281,374,401,132.0,120.0,15840.0,0.0515625,308,341,-0.0375,0.420833,,1,,255,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.0375,0.0515625,400,-400,1,1155,1084,798,1208,327,941,21,17,3,9,1,1,1,1,1,1,1,1
30.501695,bad_left_far,,162,1786864216545,5.666927000220312,1,target,,640,480,scan_with_ir,5.572932,150.153799,1,0,1,1,bad,0.950877,227,278,359,404,132.0,126.0,16632.0,0.054140625,293,341,-0.084375,0.420833,,1,,255,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.054140625,400,-400,1,1152,1080,795,1204,23,940,21,17,2,10,1,1,1,1,1,1,1,1
30.663983,bad_left_far,,163,1786864216698,14.28014099997199,1,target,,640,480,scan_with_ir,5.577868,151.447641,1,0,1,1,bad,0.930516,55,273,209,396,154.0,123.0,18942.0,0.06166015625,132,335,-0.5875,0.395833,,1,,255,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.5875,0.06166015625,500,400,1,1166,1091,805,1202,22,957,21,17,2,10,1,1,1,1,1,1,1,1
30.82497,bad_left_far,,164,1786864216859,14.541560999987269,1,target,,640,480,scan_with_ir,5.58136,154.147765,1,0,1,1,bad,0.607642,6,271,177,480,171.0,209.0,35739.0,0.116337890625,92,376,-0.7125,0.566667,,1,,239,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.7125,0.116337890625,500,400,1,1167,1084,816,1189,392,971,21,17,3,9,1,1,1,1,0,1,1,1
30.987163,bad_left_far,,165,1786864217034,1.6835179999361571,1,no_target,,640,480,search,5.582153,172.950803,0,,,,,,,,,,,,,,,,,,,1,,255,CLEAR,没有检测到 bad 能量块,,,0,0,1,1152,1092,819,1185,22,955,22,17,2,11,1,1,1,1,1,1,1,1
31.172025,bad_left_far,,166,1786864217207,13.843854000015199,1,no_target,,640,480,search,5.583342,170.663058,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1166,1104,832,1202,23,939,21,166,3,11,1,1,1,0,1,1,1,1
31.356099,bad_left_far,,167,1786864217385,19.887476999883802,1,no_target,,640,480,search,5.583566,170.359027,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1162,1099,832,1200,22,939,339,19,2,10,1,1,1,0,1,1,1,1
31.496826,bad_left_far,,168,1786864217546,0.1378669999212434,1,no_target,,640,480,search,5.587006,153.476408,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1170,1109,838,1211,22,940,21,17,2,10,1,1,1,0,1,1,1,1
31.658341,bad_left_far,,169,1786864217703,4.717116000165333,1,no_target,,640,480,search,5.591083,153.319838,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1161,1101,832,1199,22,940,21,16,2,10,1,1,1,0,1,1,1,1
31.820625,bad_left_far,,170,1786864217857,12.78984100008529,1,no_target,,640,480,search,5.595607,151.639228,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1166,1102,833,1202,670,955,21,29,2,10,1,1,1,0,1,1,1,1
31.981673,bad_left_far,,171,1786864218013,17.291072000034546,1,no_target,,640,480,search,5.599675,154.186393,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1160,1099,831,1198,23,952,21,17,2,10,1,1,1,0,1,1,1,1
32.142915,bad_left_far,,172,1786864218172,19.612928000015017,1,no_target,,640,480,search,5.603249,156.630929,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1166,1103,833,1204,32,938,21,17,1,10,1,1,1,0,1,1,1,1
32.284709,bad_left_far,,173,1786864218329,4.689023999844721,1,no_target,,640,480,search,5.607215,154.411053,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1155,1098,827,1196,414,941,21,17,2,10,1,1,1,0,1,1,1,1
32.445868,bad_left_far,,174,1786864218482,12.509033000014824,1,no_target,,640,480,search,5.611728,150.935428,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1160,1115,828,1203,23,968,21,29,3,10,1,1,1,0,1,1,1,1
32.607142,bad_left_far,,175,1786864218643,12.649991999978738,1,no_target,,640,480,search,5.614802,158.844527,0,,,,,,,,,,,,,,,,,,,1,,255,CLEAR,没有检测到 bad 能量块,,,0,0,1,1149,1092,818,1187,23,970,21,73,3,10,1,1,1,1,1,1,1,1
32.768073,bad_left_far,,176,1786864218804,13.343642999871008,1,no_target,,640,480,search,5.618007,153.46163,0,,,,,,,,,,,,,,,,,,,1,,255,CLEAR,没有检测到 bad 能量块,,,0,0,1,1113,1056,786,1186,23,984,377,18,2,10,1,1,1,1,1,1,1,1
32.909164,bad_left_far,,177,1786864218957,0.7981859998835716,1,no_target,,640,480,search,5.62236,151.246217,0,,,,,,,,,,,,,,,,,,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1092,1022,763,1162,263,1004,174,204,3,11,0,1,1,1,1,1,1,1
33.07,bad_left_far,,178,1786864219109,9.89764699988882,1,target,,640,480,scan_with_ir,5.627013,149.291335,1,0,1,1,bad,0.910764,238,280,357,402,119.0,122.0,14518.0,0.04725911458333333,298,341,-0.06875,0.420833,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.06875,0.04725911458333333,400,-400,1,1040,1040,747,1153,23,971,193,885,7,10,0,1,1,1,1,1,1,1
33.233111,bad_left_far,,179,1786864219262,19.548225000107777,1,target,,640,480,scan_with_ir,5.631296,151.303363,1,0,1,1,bad,0.947795,289,279,406,403,117.0,124.0,14508.0,0.0472265625,348,341,0.0875,0.420833,,1,,254,AVOID_TURN_LEFT,bad 接近画面中心，原地大转避开,0.0875,0.0472265625,-400,400,1,1049,1035,739,1143,22,954,41,598,5,9,0,1,1,1,1,1,1,1
33.374504,bad_left_far,,180,1786864219413,10.575780000181112,1,target,,640,480,scan_with_ir,5.636104,148.114676,1,0,1,1,bad,0.948577,274,281,397,402,123.0,121.0,14883.0,0.048447265625,336,342,0.05,0.425,,1,,254,AVOID_TURN_LEFT,bad 接近画面中心，原地大转避开,0.05,0.048447265625,-400,400,1,1052,1029,740,1149,22,954,191,386,5,10,0,1,1,1,1,1,1,1
33.535633,bad_left_far,,181,1786864219570,14.542337999955635,1,target,,640,480,scan_with_ir,5.639662,154.767859,1,0,1,1,bad,0.955267,269,281,392,403,123.0,122.0,15006.0,0.04884765625,331,342,0.034375,0.425,,1,,254,AVOID_TURN_LEFT,bad 接近画面中心，原地大转避开,0.034375,0.04884765625,-400,400,1,1059,1029,742,1156,22,954,157,271,4,10,0,1,1,1,1,1,1,1
33.696635,bad_left_far,,182,1786864219727,18.65117200009081,1,target,,640,480,scan_with_ir,5.643224,154.780136,1,0,1,1,bad,0.945619,274,280,394,407,120.0,127.0,15240.0,0.049609375,334,344,0.04375,0.433333,,1,,252,AVOID_TURN_LEFT,bad 接近画面中心，原地大转避开,0.04375,0.049609375,-400,400,1,1068,1040,744,1170,22,939,224,1174,9,10,0,0,1,1,1,1,1,1
33.837597,bad_left_far,,183,1786864219876,10.580279999885533,1,target,,640,480,scan_with_ir,5.648133,146.839464,1,0,1,1,bad,0.947546,281,280,399,407,118.0,127.0,14986.0,0.04878255208333333,340,344,0.0625,0.433333,,1,,189,AVOID_TURN_LEFT,bad 接近画面中心，原地大转避开,0.0625,0.04878255208333333,-400,400,1,1085,1070,758,1190,22,923,568,321,4,9,1,0,1,1,1,1,0,1
33.998829,bad_left_far,,184,1786864220029,18.947128000036173,1,target,,640,480,scan_with_ir,5.652326,150.85541,1,0,1,1,bad,0.939999,361,285,488,414,127.0,129.0,16383.0,0.053330078125,425,350,0.328125,0.458333,,1,,189,AVOID_ARC_LEFT,bad 位于侧方，差速前进绕开,0.328125,0.053330078125,400,500,1,1080,1077,752,1196,22,940,20,18,1,10,1,0,1,1,1,1,0,1
34.13968,bad_left_far,,185,1786864220176,12.942745000145806,1,target,,640,480,scan_with_ir,5.657528,144.777454,1,0,1,1,bad,0.918353,440,287,576,423,136.0,136.0,18496.0,0.060208333333333336,508,355,0.5875,0.479167,,1,,253,AVOID_ARC_LEFT,bad 位于侧方，差速前进绕开,0.5875,0.060208333333333336,400,500,1,1033,1088,731,1194,159,969,21,17,2,10,1,0,1,1,1,1,1,1
34.280953,bad_left_far,,186,1786864220321,8.534288999953787,1,target,,640,480,scan_with_ir,5.662876,143.64635,1,0,1,1,bad,0.874161,516,292,640,461,124.0,169.0,20956.0,0.06821614583333334,578,377,0.80625,0.570833,,1,,253,AVOID_ARC_LEFT,bad 位于侧方，差速前进绕开,0.80625,0.06821614583333334,400,500,1,996,1073,721,1177,23,955,21,120,3,10,1,0,1,1,1,1,1,1
34.421948,bad_left_far,,187,1786864220466,4.961572999945929,1,target,,640,480,scan_with_ir,5.668373,142.440174,1,0,1,1,bad,0.552453,594,296,640,454,46.0,158.0,7268.0,0.023658854166666667,617,375,0.928125,0.5625,,1,,253,AVOID_ARC_LEFT,bad 位于侧方，差速前进绕开,0.928125,0.023658854166666667,400,500,1,968,1075,711,1147,22,956,21,28,2,10,1,0,1,1,1,1,1,1
34.564365,bad_left_far,,188,1786864220613,0.5842460000167193,1,no_target,,640,480,search,5.673434,144.660142,0,,,,,,,,,,,,,,,,,,,1,,249,CLEAR,没有检测到 bad 能量块,,,0,0,1,944,1044,672,1079,48,988,77,36,2,10,1,0,0,1,1,1,1,1
34.725849,bad_left_far,,189,1786864220766,8.576122000022224,1,no_target,,640,480,search,5.677314,151.179995,0,,,,,,,,,,,,,,,,,,,1,,249,CLEAR,没有检测到 bad 能量块,,,0,0,1,905,1003,657,1036,21,1006,21,74,2,10,1,0,0,1,1,1,1,1
35.170331,bad_left_far,,,,,0,no_data_or_stale,,,,search,,,0,,,,,,,,,,,,,,,,,,,1,,249,VISION_STOP,no_data_or_stale,,,0,0,1,887,984,621,1025,22,1037,40,17,2,10,1,0,0,1,1,1,1,1
35.3313,bad_left_far,,190,1786864221377,3.4905700001672813,1,no_target,,640,480,search,5.604571,608.421635,0,,,,,,,,,,,,,,,,,,,1,,249,CLEAR,没有检测到 bad 能量块,,,0,0,1,884,988,621,1026,22,1070,22,36,3,9,1,0,0,1,1,1,1,1
35.492807,bad_left_far,,191,1786864221541,1.0520499999984168,1,no_target,,640,480,search,5.606955,157.01077,0,,,,,,,,,,,,,,,,,,,1,,249,CLEAR,没有检测到 bad 能量块,,,0,0,1,892,995,640,1035,22,1069,40,18,2,10,1,0,0,1,1,1,1,1
35.675039,bad_left_far,,192,1786864221704,19.854550999980347,1,no_target,,640,480,search,5.609378,160.976347,0,,,,,,,,,,,,,,,,,,,1,,249,CLEAR,没有检测到 bad 能量块,,,0,0,1,914,1019,663,1040,22,1034,126,45,2,10,1,0,0,1,1,1,1,1
35.837502,bad_left_far,,193,1786864221878,8.29112799988252,1,no_target,,640,480,search,5.61009,167.100765,0,,,,,,,,,,,,,,,,,,,1,,253,CLEAR,没有检测到 bad 能量块,,,0,0,1,977,1065,687,1117,22,968,21,36,2,10,1,0,1,1,1,1,1,1
35.999413,bad_left_far,,194,1786864222047,1.22830499981319,1,no_target,,640,480,search,5.611596,166.533591,0,,,,,,,,,,,,,,,,,,,1,,253,CLEAR,没有检测到 bad 能量块,,,0,0,1,1028,1082,728,1187,23,955,20,17,2,9,1,0,1,1,1,1,1,1
36.160716,bad_left_far,,195,1786864222203,6.687535000082789,1,no_target,,640,480,search,5.615216,153.303816,0,,,,,,,,,,,,,,,,,,,1,,253,CLEAR,没有检测到 bad 能量块,,,0,0,1,1148,1108,800,1256,22,940,207,18,3,9,1,0,1,1,1,1,1,1
36.32201,bad_left_far,,196,1786864222359,12.227445999997144,1,no_target,,640,480,search,5.618804,153.504126,0,,,,,,,,,,,,,,,,,,,1,,252,CLEAR,没有检测到 bad 能量块,,,0,0,1,1197,1060,846,1255,23,935,21,212,3,10,0,0,1,1,1,1,1,1
36.483219,bad_left_far,,197,1786864222523,8.71080299998539,1,no_target,,640,480,search,5.620924,162.602754,0,,,,,,,,,,,,,,,,,,,1,,253,CLEAR,没有检测到 bad 能量块,,,0,0,1,1210,1122,860,1226,30,956,21,28,2,10,1,0,1,1,1,1,1,1
36.64424,bad_left_far,,198,1786864222687,5.958014000043477,1,target,,640,480,scan_with_ir,5.623193,161.64872,1,0,1,1,bad,0.89874,159,270,277,370,118.0,100.0,11800.0,0.038411458333333336,218,320,-0.31875,0.333333,,1,,253,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.31875,0.038411458333333336,500,400,1,1222,1127,865,1233,326,957,21,17,2,10,1,0,1,1,1,1,1,1
36.805293,bad_left_far,,199,1786864222836,18.202736999910485,1,target,,640,480,scan_with_ir,5.627827,146.534746,1,0,1,1,bad,0.938129,161,269,267,367,106.0,98.0,10388.0,0.033815104166666665,214,318,-0.33125,0.325,,1,,253,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.33125,0.033815104166666665,500,400,1,1218,1126,864,1230,23,956,21,45,3,10,1,0,1,1,1,1,1,1
37.015635,bad_left_far,,200,1786864223048,16.629587000124957,1,target,,640,480,scan_with_ir,5.622383,206.27286,1,0,1,1,bad,0.926041,172,271,271,368,99.0,97.0,9603.0,0.031259765625,222,320,-0.30625,0.333333,,1,,252,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.30625,0.031259765625,500,400,1,1236,1159,869,1285,40,972,21,171,3,10,0,0,1,1,1,1,1,1
37.176535,bad_left_far,,201,1786864223222,3.79687700001341,1,target,,640,480,scan_with_ir,5.623042,168.225496,1,0,1,1,bad,0.959664,193,277,305,383,112.0,106.0,11872.0,0.03864583333333333,249,330,-0.221875,0.375,,1,,252,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.221875,0.03864583333333333,500,400,1,1216,1136,878,1265,160,956,21,205,4,11,0,0,1,1,1,1,1,1
37.338379,bad_left_far,,202,1786864223374,12.898746000018946,1,target,,640,480,scan_with_ir,5.626974,146.503524,1,0,1,1,bad,0.951644,184,279,310,403,126.0,124.0,15624.0,0.050859375,247,341,-0.228125,0.420833,,1,,254,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.228125,0.050859375,500,400,1,1200,1130,857,1252,23,955,22,287,4,10,0,1,1,1,1,1,1,1
37.499536,bad_left_far,,203,1786864223529,19.606353999961357,1,target,,640,480,scan_with_ir,5.630594,147.497205,1,0,1,1,bad,0.9578,164,279,302,420,138.0,141.0,19458.0,0.06333984375,233,350,-0.271875,0.458333,,1,,254,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.271875,0.06333984375,500,400,1,1173,1116,824,1252,23,955,21,418,5,10,0,1,1,1,1,1,1,1
37.6406,bad_left_far,,204,1786864223683,6.140324999933,1,target,,640,480,scan_with_ir,5.634202,148.583385,1,0,1,1,bad,0.950651,137,279,294,480,157.0,201.0,31557.0,0.102724609375,216,380,-0.325,0.583333,,1,,255,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.325,0.102724609375,500,400,1,1130,1102,792,1205,22,956,21,711,6,10,1,1,1,1,1,1,1,1
37.802018,bad_left_far,,205,1786864223843,8.181944999932966,1,target,,640,480,scan_with_ir,5.636993,151.427024,1,0,1,1,bad,0.952342,97,279,281,480,184.0,201.0,36984.0,0.120390625,189,380,-0.409375,0.583333,,1,,255,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.409375,0.120390625,500,400,1,1101,1060,761,1150,22,940,21,1112,8,10,1,1,1,1,1,1,1,1
37.943286,bad_left_far,,206,1786864223992,0.055443000064769876,1,target,,640,480,scan_with_ir,5.64132,146.56969,1,0,1,1,bad,0.925321,11,266,270,477,259.0,211.0,54649.0,0.17789388020833333,141,372,-0.559375,0.55,,1,,255,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.559375,0.17789388020833333,500,400,1,1051,1026,744,1120,22,940,21,937,8,9,1,1,1,1,1,1,1,1
38.104457,bad_left_far,,207,1786864224146,7.7463430000079825,1,target,,640,480,scan_with_ir,5.644977,146.780425,1,0,1,1,bad,0.921969,19,280,255,479,236.0,199.0,46964.0,0.15287760416666665,137,380,-0.571875,0.583333,,1,,255,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.571875,0.15287760416666665,500,400,1,992,979,693,1069,21,972,21,678,6,11,1,1,1,1,1,1,1,1
38.26547,bad_left_far,,208,1786864224311,2.932823000037388,1,target,,640,480,scan_with_ir,5.646719,159.055962,1,0,1,1,bad,0.879165,18,280,241,480,223.0,200.0,44600.0,0.14518229166666666,130,380,-0.59375,0.583333,,1,,255,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.59375,0.14518229166666666,500,400,1,967,961,666,1037,22,940,20,17,2,10,1,1,1,1,1,1,1,1
38.426979,bad_left_far,,209,1786864224460,15.755217999867455,1,target,,640,480,scan_with_ir,5.651065,141.760963,1,0,1,1,bad,0.619806,6,281,217,480,211.0,199.0,41989.0,0.13668294270833334,112,381,-0.65,0.5875,,1,,255,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.65,0.13668294270833334,500,400,1,914,947,636,985,22,1005,24,17,2,10,1,1,1,1,1,1,1,1
38.568629,bad_left_far,,210,1786864224612,5.178900999908365,1,no_target,,640,480,search,5.654816,149.851837,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,886,958,612,941,21,1006,21,29,2,9,1,1,1,0,1,1,1,1
38.7506,bad_left_far,,211,1786864224784,15.7358110000132,1,no_target,,640,480,search,5.655635,162.545976,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,867,951,609,928,21,1036,22,17,2,10,1,1,1,0,1,1,1,1
38.912599,bad_left_far,,212,1786864224949,12.583882000171798,1,no_target,,640,480,search,5.657392,158.872207,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,868,955,605,931,22,1066,21,16,3,10,1,1,1,0,1,1,1,1
39.074544,bad_left_far,,213,1786864225111,12.172149999969406,1,no_target,,640,480,search,5.659562,156.716811,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,865,956,604,928,21,1020,22,17,2,9,1,1,1,0,1,1,1,1
39.23616,bad_left_far,,214,1786864225270,14.60004000000481,1,no_target,,640,480,search,5.662178,152.489573,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,861,953,603,927,21,1049,22,17,2,10,1,1,1,0,1,1,1,1
39.378536,bad_left_far,,215,1786864225425,1.9712329999492795,1,no_target,,640,480,search,5.665402,152.21282,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,892,936,611,917,21,1037,22,18,2,9,1,1,1,0,1,1,1,1
39.560467,bad_left_far,,216,1786864225607,2.062305000208653,1,no_target,,640,480,search,5.66462,178.961826,0,,,,,,,,,,,,,,,,,,,1,,255,CLEAR,没有检测到 bad 能量块,,,0,0,1,895,958,612,950,33,988,27,17,2,10,1,1,1,1,1,1,1,1
39.741851,bad_left_far,,217,1786864225781,9.50098899988916,1,no_target,,640,480,search,5.664993,171.321925,0,,,,,,,,,,,,,,,,,,,1,,255,CLEAR,没有检测到 bad 能量块,,,0,0,1,966,974,654,1028,29,964,21,17,2,9,1,1,1,1,1,1,1,1
40.18477,bad_left_far,,,,,0,no_data_or_stale,,,,search,,,0,,,,,,,,,,,,,,,,,,,1,,253,VISION_STOP,no_data_or_stale,,,0,0,1,1212,1153,862,1336,23,988,21,17,2,9,1,0,1,1,1,1,1,1
40.345781,bad_left_far,,218,1786864226377,17.406736000111778,1,no_target,,640,480,search,5.603903,593.562141,0,,,,,,,,,,,,,,,,,,,1,,245,CLEAR,没有检测到 bad 能量块,,,0,0,1,1325,1246,973,1457,231,968,21,16,3,10,1,0,1,0,1,1,1,1
40.486688,bad_left_far,,219,1786864226535,0.8754800001042895,1,no_target,,640,480,search,5.606919,154.995071,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1396,1307,1039,1518,24,938,21,18,3,10,1,1,1,0,1,1,1,1
40.668005,bad_left_far,,220,1786864226701,15.601110000034168,1,target,,640,480,scan_with_ir,5.608607,164.163975,1,0,1,1,bad,0.913682,200,268,278,344,78.0,76.0,5928.0,0.019296875,239,306,-0.253125,0.275,,1,,247,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.253125,0.019296875,500,400,1,1420,1325,1075,1527,264,921,21,17,2,10,1,1,1,0,1,1,1,1
40.829052,bad_left_far,,221,1786864226871,6.741384999941147,1,target,,640,480,scan_with_ir,5.609804,163.066573,1,0,1,1,bad,0.908631,218,271,291,337,73.0,66.0,4818.0,0.01568359375,255,304,-0.203125,0.266667,,1,,247,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.203125,0.01568359375,500,400,1,1431,1335,1080,1480,24,907,21,17,2,10,1,1,1,0,1,1,1,1
