t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,adc_left,adc_right,adc_signal_raw,diff,state,reason,left_cmd,right_cmd,healthy
5.159,493.0,799.0,600.0,530.0,0.0,0.3333,-0.3495,-0.4799,0,0,1,0,0,0,0,0,1,449.0,695.0,695.0,-246.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.179,495.0,801.0,603.0,532.0,0.0,0.3333,-0.3495,-0.4799,0,0,1,0,0,0,0,0,1,469.0,714.0,714.0,-245.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.199,493.0,796.0,600.0,530.0,-0.0031,0.3313,-0.3568,-0.4866,0,0,1,0,0,0,0,0,1,480.0,726.0,726.0,-246.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.219,492.0,793.0,601.0,531.0,-0.0031,0.3254,-0.3544,-0.4832,0,0,1,0,0,0,0,0,1,498.0,740.0,740.0,-242.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.239,493.0,794.0,601.0,533.0,-0.0031,0.3214,-0.3544,-0.4832,0,0,1,0,0,0,0,0,1,568.0,756.0,756.0,-188.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.26,492.0,792.0,600.0,532.0,-0.0062,0.3194,-0.3544,-0.4799,0,0,1,0,0,0,0,1,1,602.0,774.0,774.0,-172.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.28,491.0,781.0,600.0,530.0,-0.0062,0.3175,-0.3568,-0.4799,0,0,1,0,0,0,0,1,1,680.0,842.0,842.0,-162.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.3,492.0,781.0,600.0,530.0,-0.0062,0.2956,-0.3568,-0.4866,0,0,1,0,0,0,0,1,1,749.0,905.0,905.0,-156.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.32,490.0,783.0,599.0,529.0,-0.0093,0.2956,-0.3568,-0.4866,0,0,1,0,0,0,0,1,1,845.0,953.0,953.0,-108.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.34,491.0,782.0,600.0,530.0,-0.0093,0.2976,-0.3568,-0.4866,0,0,1,0,0,0,0,1,1,925.0,1113.0,1113.0,-188.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.361,489.0,780.0,597.0,528.0,-0.0124,0.2976,-0.3592,-0.4899,0,0,1,0,0,0,0,1,1,990.0,1190.0,1190.0,-200.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.381,489.0,783.0,599.0,528.0,-0.0155,0.2976,-0.3592,-0.4933,0,0,1,0,0,0,0,1,1,1068.0,1251.0,1251.0,-183.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.401,487.0,782.0,599.0,527.0,-0.0155,0.2976,-0.3592,-0.4933,0,0,1,0,0,0,0,1,1,1117.0,1315.0,1315.0,-198.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.421,487.0,780.0,600.0,526.0,-0.0217,0.2976,-0.3592,-0.4966,0,0,1,0,0,0,0,1,1,1086.0,1299.0,1299.0,-213.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.441,485.0,778.0,600.0,523.0,-0.0217,0.2937,-0.3568,-0.5,0,0,1,0,0,0,0,1,1,1038.0,1236.0,1236.0,-198.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.462,485.0,778.0,599.0,521.0,-0.0279,0.2897,-0.3568,-0.5101,0,0,1,0,0,0,0,1,1,1021.0,1190.0,1190.0,-169.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.482,486.0,780.0,601.0,523.0,-0.0279,0.2897,-0.3568,-0.5101,0,0,1,0,0,0,0,1,1,941.0,1066.0,1066.0,-125.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.506,486.0,780.0,601.0,523.0,-0.0248,0.2937,-0.3544,-0.5101,0,0,1,0,0,0,0,1,1,941.0,1066.0,1066.0,-125.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.526,483.0,774.0,597.0,519.0,-0.0248,0.2937,-0.3544,-0.5101,0,0,1,0,0,0,0,1,1,909.0,1032.0,1032.0,-123.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.546,486.0,779.0,599.0,522.0,-0.0248,0.2917,-0.3592,-0.5134,0,0,1,0,0,0,0,1,1,893.0,985.0,985.0,-92.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.566,487.0,780.0,600.0,524.0,-0.0248,0.2917,-0.3592,-0.5134,0,0,1,0,0,0,0,1,1,862.0,1006.0,1006.0,-144.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.586,486.0,777.0,600.0,523.0,-0.0248,0.2917,-0.3568,-0.5101,0,0,1,0,0,0,0,1,1,861.0,969.0,969.0,-108.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.606,487.0,780.0,601.0,522.0,-0.0217,0.2937,-0.3568,-0.5101,0,0,1,0,0,0,0,1,1,844.0,985.0,985.0,-141.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.626,486.0,779.0,600.0,522.0,-0.0248,0.2917,-0.3568,-0.5134,0,0,1,0,0,0,0,1,1,829.0,969.0,969.0,-140.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.647,485.0,777.0,600.0,521.0,-0.0248,0.2917,-0.3568,-0.5134,0,0,1,0,0,0,0,1,1,799.0,951.0,951.0,-152.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.667,487.0,780.0,602.0,523.0,-0.0248,0.2917,-0.3568,-0.5134,0,0,1,0,0,0,0,1,1,799.0,920.0,920.0,-121.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.687,488.0,779.0,603.0,522.0,-0.0217,0.2917,-0.3519,-0.5134,0,0,1,0,0,0,0,1,1,766.0,874.0,874.0,-108.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.707,490.0,780.0,603.0,522.0,-0.0186,0.2937,-0.3495,-0.5134,0,0,1,0,0,0,0,1,1,733.0,858.0,858.0,-125.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.727,491.0,782.0,605.0,525.0,-0.0124,0.2937,-0.3495,-0.5134,0,0,1,0,0,0,0,1,1,714.0,834.0,834.0,-120.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.747,490.0,781.0,604.0,524.0,-0.0124,0.2956,-0.3471,-0.5067,0,0,1,0,0,0,0,1,1,707.0,790.0,790.0,-83.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.767,491.0,785.0,607.0,527.0,-0.0093,0.2976,-0.3447,-0.5034,0,0,1,0,0,0,0,1,1,675.0,759.0,759.0,-84.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.787,490.0,783.0,607.0,528.0,-0.0124,0.2996,-0.3398,-0.4966,0,0,1,0,0,0,0,1,1,649.0,741.0,741.0,-92.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.807,490.0,785.0,609.0,530.0,-0.0124,0.3036,-0.3398,-0.4933,0,0,1,0,0,0,0,1,1,601.0,709.0,709.0,-108.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.827,490.0,785.0,609.0,532.0,-0.0124,0.3036,-0.335,-0.4866,0,0,1,0,0,0,0,1,1,584.0,662.0,662.0,-78.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.847,487.0,781.0,606.0,529.0,-0.0124,0.3036,-0.335,-0.4866,0,0,1,0,0,0,0,1,1,584.0,661.0,661.0,-77.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.868,488.0,783.0,607.0,532.0,-0.0186,0.2996,-0.3398,-0.4799,0,0,1,0,0,0,0,1,1,536.0,644.0,644.0,-108.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.888,489.0,785.0,608.0,534.0,-0.0186,0.2996,-0.3398,-0.4799,0,0,1,0,0,0,0,1,1,536.0,613.0,613.0,-77.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.908,486.0,780.0,605.0,530.0,-0.0186,0.2996,-0.3398,-0.4799,0,0,1,0,0,0,0,1,1,535.0,614.0,614.0,-79.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.928,490.0,786.0,609.0,532.0,-0.0155,0.3036,-0.3374,-0.4799,0,0,1,0,0,0,0,1,1,621.0,581.0,621.0,40.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.948,488.0,783.0,608.0,533.0,-0.0186,0.2996,-0.3374,-0.4799,0,0,1,0,0,0,0,1,1,536.0,569.0,569.0,-33.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.968,488.0,784.0,609.0,532.0,-0.0186,0.3016,-0.335,-0.4799,0,0,1,0,0,0,0,1,1,488.0,549.0,549.0,-61.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
5.988,487.0,784.0,608.0,533.0,-0.0186,0.3016,-0.3374,-0.4765,0,0,1,0,0,0,0,1,1,487.0,549.0,549.0,-62.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
6.008,487.0,784.0,607.0,532.0,-0.0217,0.3016,-0.3374,-0.4799,0,0,1,0,0,0,0,1,1,418.0,529.0,529.0,-111.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
6.028,485.0,782.0,606.0,531.0,-0.0217,0.3016,-0.3398,-0.4799,0,0,1,0,0,0,0,1,1,504.0,530.0,530.0,-26.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
6.048,485.0,784.0,607.0,532.0,-0.0279,0.3016,-0.3398,-0.4799,0,0,1,0,0,0,0,1,1,552.0,513.0,552.0,39.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
6.069,485.0,784.0,607.0,532.0,-0.0279,0.3016,-0.3398,-0.4799,0,0,1,0,0,0,0,1,1,552.0,513.0,552.0,39.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
6.089,483.0,781.0,605.0,530.0,-0.0279,0.3016,-0.3398,-0.4799,0,0,1,0,0,0,0,1,1,449.0,496.0,496.0,-47.0,REVERSE,ADC 矫正完成，倒车,-400,-400,1
6.109,485.0,784.0,607.0,532.0,-0.0279,0.3016,-0.3398,-0.4799,0,0,1,0,0,0,0,1,1,535.0,497.0,535.0,38.0,SAFE_STOP,倒车超时,0,0,1
6.129,483.0,783.0,606.0,529.0,-0.0341,0.2996,-0.3422,-0.4866,0,0,1,1,0,0,0,1,1,436.0,481.0,481.0,-45.0,WAIT,等待掉台触发,0,0,1
6.149,482.0,781.0,604.0,528.0,-0.0341,0.2996,-0.3422,-0.4899,0,0,1,1,0,0,0,1,1,351.0,481.0,481.0,-130.0,WAIT,等待掉台触发,0,0,1
6.169,482.0,780.0,605.0,527.0,-0.0372,0.2956,-0.3447,-0.4933,0,0,1,1,0,0,0,1,1,419.0,481.0,481.0,-62.0,WAIT,等待掉台触发,0,0,1
6.189,482.0,783.0,605.0,528.0,-0.0372,0.2956,-0.3447,-0.4933,0,0,1,1,0,0,0,1,1,488.0,465.0,488.0,23.0,WAIT,等待掉台触发,0,0,1
6.209,482.0,783.0,605.0,529.0,-0.0372,0.2996,-0.3447,-0.4933,0,0,1,1,0,0,0,1,1,414.0,453.0,453.0,-39.0,WAIT,等待掉台触发,0,0,1
6.23,483.0,786.0,608.0,531.0,-0.0372,0.2996,-0.3447,-0.4899,0,0,1,1,0,0,0,1,1,517.0,416.0,517.0,101.0,WAIT,等待掉台触发,0,0,1
6.25,487.0,790.0,614.0,537.0,-0.0341,0.3056,-0.3374,-0.4832,0,0,1,1,0,0,0,1,1,403.0,433.0,433.0,-30.0,WAIT,等待掉台触发,0,0,1
6.27,491.0,797.0,622.0,540.0,-0.0217,0.3135,-0.3228,-0.4631,0,0,1,1,0,0,0,1,1,354.0,433.0,433.0,-79.0,WAIT,等待掉台触发,0,0,1
6.29,489.0,795.0,622.0,539.0,-0.0155,0.3234,-0.3034,-0.4564,0,0,1,1,0,0,0,1,1,386.0,433.0,433.0,-47.0,WAIT,等待掉台触发,0,0,1
6.311,489.0,795.0,622.0,540.0,-0.0155,0.3234,-0.3034,-0.453,0,0,1,1,0,0,0,1,1,464.0,434.0,464.0,30.0,WAIT,等待掉台触发,0,0,1
6.331,488.0,794.0,622.0,539.0,-0.0155,0.3234,-0.3034,-0.4564,0,0,1,1,0,0,0,1,1,386.0,434.0,434.0,-48.0,WAIT,等待掉台触发,0,0,1
6.351,489.0,795.0,624.0,541.0,-0.0155,0.3234,-0.3034,-0.453,0,0,1,1,0,0,0,1,1,451.0,401.0,451.0,50.0,WAIT,等待掉台触发,0,0,1
6.371,490.0,796.0,625.0,542.0,-0.0155,0.3234,-0.2985,-0.4497,0,0,1,1,0,0,0,1,1,467.0,418.0,467.0,49.0,WAIT,等待掉台触发,0,0,1
6.391,490.0,796.0,625.0,542.0,-0.0124,0.3254,-0.2961,-0.4463,0,0,1,1,0,0,0,1,1,385.0,403.0,403.0,-18.0,WAIT,等待掉台触发,0,0,1
6.412,489.0,792.0,623.0,540.0,-0.0124,0.3254,-0.2961,-0.4463,0,0,1,1,0,0,0,1,1,435.0,402.0,435.0,33.0,WAIT,等待掉台触发,0,0,1
6.432,489.0,792.0,623.0,540.0,-0.0155,0.3175,-0.301,-0.453,0,0,1,1,0,0,0,1,1,435.0,402.0,435.0,33.0,WAIT,等待掉台触发,0,0,1
6.452,489.0,794.0,624.0,541.0,-0.0155,0.3175,-0.301,-0.453,0,0,1,1,0,0,0,1,1,368.0,402.0,402.0,-34.0,WAIT,等待掉台触发,0,0,1
6.473,489.0,793.0,623.0,541.0,-0.0155,0.3194,-0.301,-0.4497,0,0,1,1,0,0,0,1,1,366.0,405.0,405.0,-39.0,WAIT,等待掉台触发,0,0,1
6.493,488.0,793.0,623.0,540.0,-0.0155,0.3194,-0.301,-0.4497,0,0,1,1,0,0,0,1,1,354.0,385.0,385.0,-31.0,WAIT,等待掉台触发,0,0,1
6.513,489.0,793.0,623.0,541.0,-0.0155,0.3194,-0.301,-0.4497,0,0,1,1,0,0,0,1,1,401.0,370.0,401.0,31.0,WAIT,等待掉台触发,0,0,1
6.533,490.0,795.0,625.0,542.0,-0.0155,0.3194,-0.301,-0.4497,0,0,1,1,0,0,0,1,1,450.0,353.0,450.0,97.0,WAIT,等待掉台触发,0,0,1
6.553,488.0,792.0,622.0,540.0,-0.0155,0.3194,-0.301,-0.4497,0,0,1,1,0,0,0,1,1,435.0,375.0,435.0,60.0,WAIT,等待掉台触发,0,0,1
6.573,489.0,794.0,625.0,542.0,-0.0155,0.3214,-0.2961,-0.4463,0,0,1,1,0,0,0,1,1,337.0,321.0,337.0,16.0,WAIT,等待掉台触发,0,0,1
6.593,490.0,794.0,625.0,542.0,-0.0155,0.3214,-0.2961,-0.4463,0,0,1,1,0,0,0,1,1,336.0,354.0,354.0,-18.0,WAIT,等待掉台触发,0,0,1
6.613,488.0,792.0,624.0,541.0,-0.0155,0.3214,-0.2961,-0.4463,0,0,1,1,0,0,0,1,1,368.0,421.0,421.0,-53.0,WAIT,等待掉台触发,0,0,1
6.634,491.0,796.0,626.0,542.0,-0.0124,0.3214,-0.2961,-0.4463,0,0,1,1,0,0,0,1,1,337.0,353.0,353.0,-16.0,WAIT,等待掉台触发,0,0,1
6.654,489.0,793.0,624.0,541.0,-0.0155,0.3194,-0.2985,-0.4497,0,0,1,1,0,0,0,1,1,572.0,288.0,572.0,284.0,WAIT,等待掉台触发,0,0,1
6.674,489.0,794.0,624.0,541.0,-0.0155,0.3214,-0.2985,-0.4497,0,0,1,1,0,0,0,1,1,336.0,352.0,352.0,-16.0,WAIT,等待掉台触发,0,0,1
6.694,489.0,793.0,624.0,540.0,-0.0155,0.3194,-0.2985,-0.4497,0,0,1,1,0,0,0,1,1,304.0,401.0,401.0,-97.0,WAIT,等待掉台触发,0,0,1
6.714,491.0,796.0,626.0,541.0,-0.0155,0.3214,-0.2985,-0.4497,0,0,1,1,0,0,0,1,1,322.0,369.0,369.0,-47.0,WAIT,等待掉台触发,0,0,1
6.734,489.0,793.0,624.0,541.0,-0.0155,0.3194,-0.2985,-0.4497,0,0,1,1,0,0,0,1,1,450.0,402.0,450.0,48.0,WAIT,等待掉台触发,0,0,1
6.755,489.0,792.0,624.0,540.0,-0.0155,0.3194,-0.2985,-0.4497,0,0,1,1,0,0,0,1,1,261.0,369.0,369.0,-108.0,WAIT,等待掉台触发,0,0,1
6.775,489.0,793.0,625.0,541.0,-0.0155,0.3194,-0.2985,-0.4497,0,0,1,1,0,0,0,1,1,615.0,173.0,615.0,442.0,WAIT,等待掉台触发,0,0,1
6.795,490.0,794.0,624.0,541.0,-0.0155,0.3194,-0.2985,-0.4497,0,0,1,1,0,0,0,1,1,321.0,305.0,321.0,16.0,WAIT,等待掉台触发,0,0,1
6.815,490.0,794.0,624.0,541.0,-0.0124,0.3214,-0.2985,-0.4497,0,0,1,1,0,0,0,1,1,321.0,305.0,321.0,16.0,WAIT,等待掉台触发,0,0,1
6.835,489.0,793.0,625.0,542.0,-0.0124,0.3214,-0.2985,-0.4497,0,0,1,1,0,0,0,1,1,332.0,319.0,332.0,13.0,WAIT,等待掉台触发,0,0,1
6.855,489.0,791.0,623.0,540.0,-0.0155,0.3194,-0.2985,-0.4497,0,0,1,1,0,0,0,1,1,287.0,321.0,321.0,-34.0,WAIT,等待掉台触发,0,0,1
6.875,489.0,792.0,624.0,540.0,-0.0155,0.3175,-0.2985,-0.453,0,0,1,1,0,0,0,1,1,419.0,402.0,419.0,17.0,WAIT,等待掉台触发,0,0,1
6.895,489.0,794.0,624.0,541.0,-0.0155,0.3175,-0.2985,-0.453,0,0,1,1,0,0,0,1,1,287.0,320.0,320.0,-33.0,WAIT,等待掉台触发,0,0,1
6.916,489.0,794.0,624.0,541.0,-0.0155,0.3214,-0.2985,-0.4497,0,0,1,1,0,0,0,1,1,320.0,239.0,320.0,81.0,WAIT,等待掉台触发,0,0,1
6.936,490.0,794.0,625.0,541.0,-0.0155,0.3214,-0.2985,-0.4497,0,0,1,1,0,0,0,1,1,321.0,337.0,337.0,-16.0,WAIT,等待掉台触发,0,0,1
6.957,491.0,797.0,626.0,544.0,-0.0124,0.3214,-0.2961,-0.4497,0,0,1,1,0,0,0,1,1,321.0,336.0,336.0,-15.0,WAIT,等待掉台触发,0,0,1
6.977,490.0,793.0,625.0,539.0,-0.0124,0.3214,-0.2961,-0.4497,0,0,1,1,0,0,0,1,1,299.0,304.0,304.0,-5.0,WAIT,等待掉台触发,0,0,1
6.997,489.0,793.0,624.0,541.0,-0.0124,0.3194,-0.2961,-0.4497,0,0,1,1,0,0,0,1,1,321.0,369.0,369.0,-48.0,WAIT,等待掉台触发,0,0,1
7.017,492.0,797.0,627.0,544.0,-0.0124,0.3194,-0.2961,-0.4497,0,0,1,1,0,0,0,1,1,304.0,320.0,320.0,-16.0,WAIT,等待掉台触发,0,0,1
7.038,490.0,794.0,626.0,542.0,-0.0124,0.3214,-0.2937,-0.4463,0,0,1,1,0,0,0,1,1,320.0,320.0,320.0,0.0,WAIT,等待掉台触发,0,0,1
7.058,489.0,791.0,624.0,541.0,-0.0124,0.3214,-0.2937,-0.4463,0,0,1,1,0,0,0,1,1,429.0,320.0,429.0,109.0,WAIT,等待掉台触发,0,0,1
7.078,492.0,796.0,627.0,544.0,-0.0124,0.3214,-0.2937,-0.4463,0,0,1,1,0,0,0,1,1,320.0,336.0,336.0,-16.0,WAIT,等待掉台触发,0,0,1
7.098,490.0,794.0,625.0,542.0,-0.0124,0.3214,-0.2961,-0.4463,0,0,1,1,0,0,0,1,1,305.0,319.0,319.0,-14.0,WAIT,等待掉台触发,0,0,1
7.118,490.0,795.0,626.0,543.0,-0.0124,0.3234,-0.2937,-0.443,0,0,1,1,0,0,0,1,1,302.0,321.0,321.0,-19.0,WAIT,等待掉台触发,0,0,1
7.138,491.0,794.0,625.0,542.0,-0.0124,0.3214,-0.2961,-0.4463,0,0,1,1,0,0,0,1,1,305.0,320.0,320.0,-15.0,WAIT,等待掉台触发,0,0,1
7.158,491.0,794.0,625.0,542.0,-0.0093,0.3214,-0.2961,-0.4463,0,0,1,1,0,0,0,1,1,305.0,320.0,320.0,-15.0,WAIT,等待掉台触发,0,0,1
7.178,491.0,795.0,626.0,543.0,-0.0093,0.3214,-0.2961,-0.4463,0,0,1,1,0,0,0,1,1,304.0,195.0,304.0,109.0,WAIT,等待掉台触发,0,0,1
7.198,490.0,794.0,625.0,541.0,-0.0093,0.3214,-0.2961,-0.4463,0,0,1,1,0,0,0,1,1,270.0,173.0,270.0,97.0,WAIT,等待掉台触发,0,0,1
7.219,490.0,795.0,626.0,543.0,-0.0124,0.3234,-0.2937,-0.443,0,0,1,1,0,0,0,1,1,298.0,58.0,298.0,240.0,WAIT,等待掉台触发,0,0,1
7.239,491.0,795.0,627.0,544.0,-0.0124,0.3234,-0.2937,-0.443,0,0,1,1,0,0,0,1,1,271.0,90.0,271.0,181.0,WAIT,等待掉台触发,0,0,1
7.259,489.0,793.0,624.0,541.0,-0.0124,0.3234,-0.2937,-0.443,0,0,1,1,0,0,0,1,1,272.0,124.0,272.0,148.0,WAIT,等待掉台触发,0,0,1
7.279,489.0,793.0,625.0,542.0,-0.0155,0.3194,-0.2961,-0.4463,0,0,1,1,0,0,0,1,1,365.0,29.0,365.0,336.0,WAIT,等待掉台触发,0,0,1
7.299,490.0,794.0,625.0,542.0,-0.0155,0.3194,-0.2961,-0.4463,0,0,1,1,0,0,0,1,1,254.0,46.0,254.0,208.0,WAIT,等待掉台触发,0,0,1
7.319,490.0,794.0,625.0,543.0,-0.0124,0.3214,-0.2961,-0.4463,0,0,1,1,0,0,0,1,1,188.0,47.0,188.0,141.0,WAIT,等待掉台触发,0,0,1
7.339,491.0,794.0,625.0,543.0,-0.0124,0.3214,-0.2961,-0.443,0,0,1,1,0,0,0,1,1,253.0,47.0,253.0,206.0,WAIT,等待掉台触发,0,0,1
7.359,490.0,796.0,627.0,544.0,-0.0124,0.3214,-0.2961,-0.443,0,0,1,1,0,0,1,1,1,449.0,47.0,449.0,402.0,WAIT,等待掉台触发,0,0,1
7.379,490.0,795.0,625.0,543.0,-0.0124,0.3234,-0.2961,-0.443,0,0,1,1,0,0,1,1,1,222.0,58.0,222.0,164.0,WAIT,等待掉台触发,0,0,1
7.4,490.0,795.0,626.0,544.0,-0.0124,0.3234,-0.2937,-0.4396,0,0,1,1,0,0,1,1,1,287.0,19.0,287.0,268.0,WAIT,等待掉台触发,0,0,1
7.42,489.0,793.0,624.0,542.0,-0.0124,0.3234,-0.2961,-0.443,0,0,1,1,0,0,1,1,1,203.0,46.0,203.0,157.0,WAIT,等待掉台触发,0,0,1
7.44,490.0,796.0,627.0,544.0,-0.0124,0.3234,-0.2937,-0.4396,0,0,1,1,0,0,1,1,1,221.0,90.0,221.0,131.0,WAIT,等待掉台触发,0,0,1
7.46,491.0,796.0,626.0,544.0,-0.0124,0.3254,-0.2937,-0.4396,0,0,1,1,0,0,1,1,1,205.0,29.0,205.0,176.0,WAIT,等待掉台触发,0,0,1
7.48,491.0,795.0,626.0,544.0,-0.0093,0.3254,-0.2937,-0.4396,0,0,1,1,0,0,1,1,1,451.0,18.0,451.0,433.0,WAIT,等待掉台触发,0,0,1
7.5,490.0,795.0,626.0,544.0,-0.0093,0.3234,-0.2937,-0.4396,0,0,1,1,0,0,1,1,1,188.0,47.0,188.0,141.0,WAIT,等待掉台触发,0,0,1
7.52,490.0,796.0,627.0,544.0,-0.0124,0.3234,-0.2937,-0.4396,0,0,1,1,0,0,1,1,1,187.0,19.0,187.0,168.0,WAIT,等待掉台触发,0,0,1
7.54,489.0,793.0,625.0,543.0,-0.0124,0.3234,-0.2937,-0.4396,0,0,1,1,0,0,1,1,1,172.0,59.0,172.0,113.0,WAIT,等待掉台触发,0,0,1
7.561,490.0,794.0,626.0,544.0,-0.0124,0.3214,-0.2937,-0.4396,0,0,1,1,0,0,1,1,1,186.0,123.0,186.0,63.0,WAIT,等待掉台触发,0,0,1
7.581,490.0,794.0,626.0,544.0,-0.0124,0.3214,-0.2937,-0.4396,0,0,1,1,0,0,1,1,1,186.0,123.0,186.0,63.0,WAIT,等待掉台触发,0,0,1
7.601,491.0,796.0,626.0,543.0,-0.0124,0.3214,-0.2937,-0.4396,0,0,1,1,0,0,1,1,1,55.0,23.0,55.0,32.0,WAIT,等待掉台触发,0,0,1
7.621,490.0,794.0,626.0,542.0,-0.0124,0.3214,-0.2937,-0.443,0,0,1,1,0,0,1,1,1,401.0,18.0,401.0,383.0,WAIT,等待掉台触发,0,0,1
7.641,490.0,795.0,626.0,543.0,-0.0124,0.3234,-0.2937,-0.443,0,0,1,1,0,0,1,1,1,172.0,42.0,172.0,130.0,WAIT,等待掉台触发,0,0,1
7.661,492.0,797.0,628.0,544.0,-0.0124,0.3234,-0.2937,-0.443,0,0,1,1,0,0,1,1,1,154.0,29.0,154.0,125.0,WAIT,等待掉台触发,0,0,1
7.682,491.0,796.0,626.0,543.0,-0.0093,0.3254,-0.2937,-0.443,0,0,1,1,0,0,1,1,1,45.0,46.0,46.0,-1.0,WAIT,等待掉台触发,0,0,1
7.702,491.0,795.0,626.0,543.0,-0.0093,0.3254,-0.2937,-0.443,0,0,1,0,0,0,1,1,1,171.0,75.0,171.0,96.0,WAIT,等待掉台触发,0,0,1
7.722,490.0,795.0,626.0,542.0,-0.0093,0.3234,-0.2937,-0.443,0,0,1,0,0,0,1,1,1,119.0,47.0,119.0,72.0,WAIT,等待掉台触发,0,0,1
7.742,489.0,792.0,624.0,541.0,-0.0124,0.3234,-0.2937,-0.4463,0,0,1,0,0,0,1,1,1,170.0,38.0,170.0,132.0,WAIT,等待掉台触发,0,0,1
7.762,491.0,796.0,627.0,544.0,-0.0124,0.3234,-0.2937,-0.4463,0,0,1,0,0,0,1,1,1,155.0,38.0,155.0,117.0,WAIT,等待掉台触发,0,0,1
7.782,489.0,794.0,626.0,543.0,-0.0155,0.3214,-0.2937,-0.443,0,0,1,0,0,0,1,1,1,171.0,28.0,171.0,143.0,WAIT,等待掉台触发,0,0,1
7.802,488.0,791.0,624.0,541.0,-0.0155,0.3214,-0.2937,-0.443,0,0,1,0,0,0,1,1,1,84.0,47.0,84.0,37.0,WAIT,等待掉台触发,0,0,1
7.823,491.0,796.0,627.0,544.0,-0.0155,0.3214,-0.2937,-0.443,0,0,1,0,0,0,1,1,1,154.0,23.0,154.0,131.0,WAIT,等待掉台触发,0,0,1
7.843,489.0,794.0,624.0,542.0,-0.0155,0.3214,-0.2985,-0.4463,0,0,1,0,0,0,1,1,1,156.0,39.0,156.0,117.0,WAIT,等待掉台触发,0,0,1
7.863,489.0,794.0,625.0,541.0,-0.0155,0.3214,-0.2961,-0.4463,0,0,1,0,0,0,1,1,1,155.0,23.0,155.0,132.0,WAIT,等待掉台触发,0,0,1
7.883,490.0,793.0,625.0,541.0,-0.0155,0.3214,-0.2961,-0.4497,0,0,1,0,0,0,1,1,1,169.0,19.0,169.0,150.0,WAIT,等待掉台触发,0,0,1
7.903,490.0,794.0,625.0,542.0,-0.0124,0.3214,-0.2961,-0.4497,0,0,1,0,0,0,1,1,1,188.0,29.0,188.0,159.0,WAIT,等待掉台触发,0,0,1
7.924,492.0,796.0,626.0,543.0,-0.0124,0.3214,-0.2961,-0.4463,0,0,1,0,0,0,1,1,1,123.0,28.0,123.0,95.0,WAIT,等待掉台触发,0,0,1
7.944,490.0,794.0,625.0,542.0,-0.0124,0.3214,-0.2961,-0.4463,0,0,1,0,0,0,1,1,1,169.0,29.0,169.0,140.0,WAIT,等待掉台触发,0,0,1
