t,left,right,valid
17.535,1293.0,1332.0,1
17.555,1294.0,1320.0,1
17.575,1295.0,1321.0,1
17.595,1301.0,1321.0,1
17.615,1292.0,1317.0,1
17.635,1294.0,1321.0,1
17.655,1295.0,1322.0,1
17.675,1294.0,1338.0,1
17.695,1300.0,1317.0,1
17.715,1294.0,1322.0,1
17.735,1295.0,1321.0,1
17.755,1294.0,1317.0,1
17.776,1294.0,1319.0,1
17.796,1294.0,1321.0,1
17.816,1296.0,1312.0,1
17.836,1293.0,1318.0,1
17.856,1294.0,1321.0,1
17.876,1294.0,1321.0,1
17.896,1295.0,1320.0,1
17.916,1293.0,1319.0,1
17.936,1294.0,1322.0,1
17.956,1294.0,1306.0,1
17.976,1298.0,1319.0,1
17.996,1292.0,1320.0,1
18.017,1294.0,1306.0,1
18.037,1295.0,1321.0,1
18.057,1294.0,1320.0,1
18.077,1300.0,1304.0,1
18.097,1294.0,1306.0,1
18.117,1295.0,1305.0,1
18.137,1294.0,1320.0,1
18.157,1294.0,1320.0,1
18.177,1295.0,1321.0,1
18.197,1294.0,1320.0,1
18.217,1293.0,1302.0,1
18.237,1293.0,1321.0,1
18.258,1295.0,1306.0,1
18.278,1295.0,1305.0,1
18.298,1293.0,1317.0,1
18.318,1294.0,1321.0,1
18.338,1295.0,1322.0,1
18.358,1298.0,1316.0,1
18.378,1293.0,1320.0,1
18.398,1294.0,1321.0,1
18.418,1295.0,1304.0,1
18.438,1300.0,1304.0,1
18.459,1294.0,1321.0,1
18.479,1294.0,1306.0,1
18.499,1294.0,1304.0,1
18.519,1300.0,1304.0,1
18.539,1293.0,1305.0,1
18.559,1295.0,1306.0,1
18.579,1294.0,1305.0,1
18.599,1299.0,1320.0,1
18.619,1293.0,1322.0,1
18.64,1295.0,1305.0,1
18.66,1298.0,1304.0,1
18.68,1300.0,1313.0,1
18.7,1294.0,1321.0,1
18.72,1295.0,1302.0,1
18.74,1294.0,1304.0,1
18.76,1294.0,1322.0,1
18.78,1294.0,1305.0,1
18.8,1295.0,1304.0,1
18.82,1294.0,1304.0,1
18.841,1294.0,1322.0,1
18.861,1294.0,1304.0,1
18.881,1295.0,1304.0,1
18.901,1294.0,1305.0,1
18.921,1294.0,1306.0,1
18.941,1295.0,1305.0,1
18.961,1294.0,1322.0,1
18.981,1293.0,1306.0,1
19.001,1294.0,1306.0,1
19.021,1295.0,1305.0,1
19.042,1292.0,1301.0,1
19.062,1293.0,1306.0,1
19.082,1294.0,1313.0,1
19.102,1295.0,1301.0,1
19.122,1293.0,1306.0,1
19.142,1292.0,1306.0,1
19.162,1294.0,1302.0,1
19.182,1294.0,1304.0,1
19.202,1292.0,1305.0,1
19.223,1278.0,1305.0,1
19.243,1295.0,1318.0,1
19.263,1295.0,1304.0,1
19.283,1292.0,1322.0,1
19.303,1293.0,1321.0,1
19.323,1294.0,1305.0,1
19.343,1294.0,1305.0,1
19.363,1300.0,1321.0,1
19.383,1294.0,1321.0,1
19.403,1295.0,1320.0,1
19.424,1295.0,1321.0,1
19.444,1300.0,1306.0,1
19.464,1294.0,1337.0,1
19.484,1295.0,1318.0,1
19.504,1294.0,1321.0,1
19.524,1309.0,1322.0,1
19.544,1310.0,1317.0,1
19.564,1309.0,1320.0,1
19.584,1309.0,1320.0,1
19.605,1309.0,1318.0,1
19.625,1310.0,1320.0,1
19.645,1309.0,1321.0,1
19.665,1309.0,1321.0,1
19.685,1309.0,1320.0,1
19.705,1310.0,1320.0,1
19.725,1308.0,1321.0,1
19.745,1309.0,1321.0,1
19.765,1310.0,1320.0,1
19.785,1310.0,1317.0,1
19.806,1307.0,1321.0,1
19.826,1309.0,1322.0,1
19.846,1309.0,1318.0,1
19.866,1310.0,1321.0,1
19.886,1308.0,1321.0,1
19.906,1294.0,1318.0,1
19.926,1294.0,1320.0,1
19.946,1295.0,1306.0,1
19.966,1299.0,1305.0,1
19.987,1293.0,1303.0,1
20.007,1294.0,1304.0,1
20.027,1296.0,1306.0,1
20.047,1296.0,1306.0,1
20.067,1293.0,1304.0,1
20.087,1295.0,1305.0,1
20.107,1280.0,1306.0,1
20.127,1280.0,1304.0,1
20.147,1280.0,1304.0,1
20.167,1280.0,1305.0,1
20.188,1279.0,1305.0,1
20.208,1267.0,1319.0,1
20.228,1264.0,1301.0,1
20.248,1264.0,1306.0,1
20.268,1264.0,1305.0,1
20.288,1248.0,1301.0,1
20.308,1250.0,1303.0,1
20.328,1249.0,1305.0,1
20.348,1248.0,1303.0,1
20.369,1248.0,1303.0,1
20.389,1234.0,1305.0,1
20.409,1232.0,1306.0,1
20.429,1233.0,1303.0,1
20.449,1233.0,1305.0,1
20.469,1233.0,1305.0,1
20.489,1217.0,1322.0,1
20.509,1217.0,1320.0,1
20.529,1234.0,1320.0,1
20.55,1233.0,1338.0,1
20.57,1232.0,1338.0,1
20.59,1233.0,1333.0,1
20.61,1233.0,1337.0,1
20.63,1234.0,1337.0,1
20.65,1232.0,1368.0,1
20.67,1232.0,1350.0,1
20.69,1234.0,1352.0,1
20.71,1236.0,1352.0,1
20.73,1216.0,1350.0,1
20.751,1233.0,1351.0,1
20.771,1218.0,1352.0,1
20.791,1233.0,1352.0,1
20.811,1239.0,1350.0,1
20.831,1234.0,1351.0,1
20.851,1234.0,1352.0,1
20.871,1233.0,1351.0,1
20.891,1239.0,1362.0,1
20.911,1234.0,1337.0,1
20.931,1234.0,1352.0,1
20.952,1233.0,1368.0,1
20.972,1233.0,1348.0,1
20.992,1234.0,1352.0,1
21.012,1234.0,1352.0,1
21.032,1233.0,1348.0,1
21.052,1233.0,1350.0,1
21.072,1234.0,1338.0,1
21.092,1234.0,1334.0,1
21.112,1233.0,1335.0,1
21.133,1234.0,1336.0,1
21.153,1248.0,1353.0,1
21.173,1247.0,1350.0,1
21.193,1248.0,1350.0,1
21.213,1249.0,1337.0,1
21.233,1264.0,1338.0,1
21.253,1263.0,1336.0,1
21.273,1264.0,1367.0,1
21.293,1265.0,1338.0,1
21.313,1265.0,1338.0,1
21.334,1262.0,1344.0,1
21.354,1264.0,1337.0,1
21.374,1264.0,1337.0,1
21.394,1265.0,1353.0,1
21.414,1262.0,1334.0,1
21.434,1279.0,1337.0,1
21.454,1280.0,1338.0,1
21.474,1265.0,1333.0,1
21.494,1262.0,1320.0,1
21.514,1264.0,1321.0,1
21.535,1264.0,1321.0,1
21.555,1264.0,1319.0,1
21.575,1253.0,1320.0,1
21.595,1249.0,1321.0,1
21.615,1249.0,1336.0,1
21.635,1248.0,1319.0,1
21.655,1238.0,1321.0,1
21.675,1234.0,1321.0,1
21.695,1234.0,1320.0,1
21.715,1233.0,1321.0,1
21.736,1234.0,1305.0,1
21.756,1234.0,1306.0,1
21.776,1232.0,1305.0,1
21.796,1232.0,1303.0,1
21.816,1234.0,1306.0,1
21.836,1234.0,1302.0,1
21.856,1233.0,1304.0,1
21.876,1233.0,1305.0,1
21.896,1233.0,1290.0,1
21.917,1234.0,1288.0,1
21.937,1232.0,1303.0,1
21.957,1232.0,1305.0,1
21.977,1234.0,1306.0,1
21.997,1234.0,1304.0,1
22.017,1239.0,1304.0,1
22.037,1232.0,1306.0,1
22.057,1233.0,1306.0,1
22.077,1234.0,1304.0,1
22.097,1233.0,1304.0,1
22.117,1233.0,1306.0,1
22.138,1234.0,1321.0,1
22.158,1234.0,1337.0,1
22.178,1233.0,1321.0,1
22.198,1234.0,1322.0,1
22.218,1234.0,1320.0,1
22.238,1233.0,1316.0,1
22.258,1233.0,1321.0,1
22.278,1233.0,1322.0,1
22.298,1234.0,1317.0,1
22.319,1233.0,1319.0,1
22.339,1233.0,1321.0,1
22.359,1234.0,1321.0,1
22.379,1234.0,1303.0,1
22.399,1232.0,1305.0,1
22.419,1233.0,1305.0,1
22.439,1234.0,1302.0,1
22.459,1239.0,1320.0,1
22.479,1232.0,1321.0,1
22.499,1233.0,1321.0,1
22.519,1233.0,1304.0,1
22.539,1233.0,1303.0,1
22.56,1239.0,1305.0,1
22.58,1233.0,1305.0,1
22.6,1234.0,1304.0,1
22.62,1233.0,1304.0,1
22.64,1233.0,1306.0,1
22.66,1249.0,1305.0,1
22.68,1249.0,1304.0,1
22.7,1248.0,1305.0,1
22.72,1248.0,1306.0,1
22.74,1234.0,1305.0,1
22.76,1234.0,1302.0,1
22.781,1248.0,1290.0,1
22.801,1248.0,1291.0,1
22.821,1234.0,1288.0,1
22.841,1233.0,1288.0,1
22.861,1233.0,1290.0,1
22.881,1233.0,1288.0,1
22.901,1234.0,1289.0,1
22.921,1232.0,1290.0,1
22.941,1233.0,1291.0,1
22.962,1234.0,1289.0,1
22.982,1249.0,1295.0,1
23.002,1233.0,1290.0,1
23.022,1233.0,1291.0,1
23.042,1233.0,1290.0,1
23.062,1234.0,1302.0,1
23.082,1232.0,1305.0,1
23.102,1233.0,1305.0,1
23.122,1234.0,1301.0,1
23.143,1236.0,1305.0,1
23.163,1232.0,1306.0,1
23.183,1233.0,1302.0,1
23.203,1234.0,1304.0,1
23.223,1237.0,1305.0,1
23.243,1232.0,1306.0,1
23.263,1234.0,1304.0,1
23.283,1234.0,1304.0,1
23.303,1237.0,1305.0,1
23.324,1232.0,1306.0,1
23.344,1234.0,1304.0,1
23.364,1234.0,1304.0,1
23.384,1237.0,1306.0,1
23.404,1231.0,1305.0,1
23.424,1234.0,1304.0,1
23.444,1248.0,1306.0,1
23.464,1233.0,1305.0,1
23.484,1248.0,1321.0,1
23.505,1234.0,1303.0,1
23.525,1248.0,1305.0,1
23.545,1233.0,1306.0,1
23.565,1249.0,1304.0,1
23.585,1248.0,1304.0,1
23.605,1248.0,1305.0,1
23.625,1248.0,1304.0,1
23.645,1248.0,1304.0,1
23.665,1249.0,1305.0,1
23.686,1248.0,1306.0,1
23.706,1248.0,1320.0,1
23.726,1248.0,1321.0,1
23.746,1249.0,1306.0,1
23.766,1248.0,1321.0,1
23.786,1248.0,1331.0,1
23.806,1249.0,1318.0,1
23.826,1248.0,1305.0,1
23.846,1248.0,1331.0,1
23.867,1248.0,1302.0,1
23.887,1248.0,1320.0,1
23.907,1247.0,1306.0,1
23.927,1248.0,1319.0,1
23.947,1248.0,1320.0,1
23.967,1249.0,1305.0,1
23.987,1252.0,1321.0,1
24.007,1248.0,1320.0,1
24.027,1249.0,1316.0,1
24.048,1249.0,1321.0,1
24.068,1250.0,1306.0,1
24.088,1247.0,1320.0,1
24.108,1249.0,1320.0,1
24.128,1249.0,1321.0,1
24.148,1248.0,1321.0,1
24.168,1248.0,1317.0,1
24.188,1249.0,1321.0,1
24.208,1248.0,1321.0,1
24.228,1248.0,1318.0,1
24.249,1249.0,1319.0,1
24.269,1248.0,1321.0,1
24.289,1249.0,1321.0,1
24.309,1251.0,1319.0,1
24.329,1248.0,1320.0,1
24.349,1249.0,1321.0,1
24.369,1248.0,1320.0,1
24.389,1251.0,1320.0,1
24.409,1249.0,1321.0,1
24.43,1249.0,1306.0,1
24.45,1248.0,1305.0,1
24.47,1248.0,1316.0,1
24.49,1249.0,1321.0,1
24.51,1248.0,1306.0,1
24.53,1248.0,1301.0,1
24.55,1249.0,1304.0,1
24.57,1249.0,1305.0,1
24.59,1248.0,1322.0,1
24.611,1248.0,1303.0,1
24.631,1249.0,1306.0,1
24.651,1249.0,1306.0,1
24.671,1248.0,1304.0,1
24.691,1248.0,1288.0,1
24.711,1249.0,1306.0,1
24.731,1249.0,1306.0,1
24.751,1247.0,1305.0,1
24.771,1248.0,1304.0,1
24.791,1234.0,1291.0,1
24.812,1240.0,1291.0,1
24.832,1232.0,1305.0,1
24.852,1233.0,1305.0,1
24.872,1234.0,1306.0,1
24.892,1232.0,1302.0,1
24.912,1232.0,1302.0,1
24.932,1233.0,1305.0,1
24.952,1234.0,1306.0,1
24.972,1234.0,1300.0,1
24.993,1232.0,1304.0,1
25.013,1234.0,1306.0,1
25.033,1234.0,1305.0,1
25.053,1233.0,1304.0,1
25.073,1235.0,1305.0,1
25.093,1234.0,1305.0,1
25.113,1234.0,1304.0,1
25.133,1248.0,1304.0,1
25.153,1248.0,1306.0,1
25.173,1265.0,1306.0,1
25.194,1264.0,1305.0,1
25.214,1280.0,1313.0,1
25.234,1280.0,1305.0,1
25.254,1280.0,1322.0,1
25.274,1280.0,1331.0,1
25.294,1278.0,1335.0,1
25.314,1280.0,1338.0,1
25.334,1280.0,1368.0,1
25.354,1277.0,1334.0,1
25.375,1278.0,1337.0,1
25.395,1264.0,1338.0,1
25.415,1280.0,1336.0,1
25.435,1263.0,1335.0,1
25.455,1278.0,1338.0,1
25.475,1280.0,1337.0,1
25.495,1282.0,1336.0,1
25.515,1277.0,1336.0,1
25.535,1279.0,1338.0,1
25.555,1280.0,1339.0,1
25.576,1283.0,1337.0,1
25.596,1277.0,1336.0,1
25.616,1280.0,1352.0,1
25.636,1280.0,1337.0,1
25.656,1280.0,1368.0,1
25.676,1285.0,1352.0,1
25.696,1280.0,1352.0,1
25.716,1280.0,1341.0,1
25.736,1280.0,1349.0,1
25.757,1284.0,1338.0,1
25.777,1280.0,1337.0,1
25.797,1280.0,1335.0,1
25.817,1280.0,1336.0,1
25.837,1264.0,1338.0,1
25.857,1264.0,1337.0,1
25.877,1264.0,1336.0,1
25.897,1264.0,1337.0,1
25.917,1265.0,1338.0,1
25.938,1264.0,1337.0,1
25.958,1264.0,1363.0,1
25.978,1264.0,1352.0,1
25.998,1265.0,1352.0,1
26.018,1249.0,1353.0,1
26.038,1248.0,1334.0,1
26.058,1248.0,1337.0,1
26.078,1235.0,1353.0,1
26.098,1249.0,1348.0,1
26.118,1232.0,1367.0,1
26.139,1248.0,1397.0,1
26.159,1280.0,1409.0,1
26.179,1294.0,1456.0,1
26.199,1308.0,1501.0,1
26.219,1309.0,1532.0,1
26.239,1325.0,1531.0,1
26.259,1324.0,1501.0,1
26.279,1323.0,2233.0,1
26.3,1340.0,1945.0,1
26.32,1339.0,1638.0,1
26.34,1338.0,1607.0,1
26.36,1354.0,1639.0,1
26.38,1356.0,1654.0,1
26.4,1371.0,1636.0,1
26.42,1368.0,1624.0,1
26.44,1369.0,1624.0,1
26.46,1371.0,1678.0,1
26.481,1371.0,2217.0,1
26.501,1368.0,1580.0,1
26.521,1355.0,1472.0,1
26.541,1325.0,1500.0,1
26.561,1339.0,1515.0,1
26.581,1322.0,1517.0,1
26.601,1309.0,1486.0,1
26.621,1294.0,1456.0,1
26.641,1280.0,1442.0,1
26.662,1285.0,1428.0,1
26.682,1280.0,1412.0,1
26.702,1280.0,1393.0,1
26.722,1264.0,1383.0,1
26.742,1270.0,1382.0,1
26.762,1265.0,1362.0,1
26.782,1264.0,1365.0,1
26.802,1264.0,1352.0,1
26.822,1248.0,1348.0,1
26.843,1250.0,1351.0,1
26.863,1249.0,1337.0,1
26.883,1248.0,1337.0,1
26.903,1248.0,1336.0,1
26.923,1249.0,1320.0,1
26.943,1248.0,1321.0,1
26.963,1248.0,1321.0,1
26.983,1249.0,1320.0,1
27.004,1264.0,1317.0,1
27.024,1248.0,1321.0,1
27.044,1264.0,1306.0,1
27.064,1264.0,1304.0,1
27.084,1280.0,1305.0,1
27.104,1277.0,1306.0,1
27.124,1279.0,1321.0,1
27.144,1280.0,1303.0,1
27.164,1293.0,1306.0,1
27.185,1294.0,1338.0,1
27.205,1294.0,1303.0,1
27.225,1280.0,1289.0,1
27.245,1296.0,1290.0,1
27.265,1291.0,1290.0,1
27.285,1294.0,1289.0,1
27.305,1294.0,1290.0,1
27.325,1295.0,1290.0,1
27.345,1293.0,1289.0,1
27.366,1296.0,1306.0,1
27.386,1294.0,1290.0,1
27.406,1295.0,1291.0,1
27.426,1292.0,1289.0,1
27.446,1294.0,1286.0,1
27.466,1295.0,1290.0,1
27.486,1294.0,1290.0,1
27.506,1294.0,1297.0,1
27.526,1280.0,1288.0,1
27.546,1278.0,1291.0,1
27.566,1294.0,1304.0,1
27.586,1294.0,1286.0,1
27.607,1280.0,1290.0,1
27.627,1278.0,1291.0,1
27.647,1278.0,1286.0,1
27.667,1280.0,1304.0,1
27.687,1265.0,1290.0,1
27.707,1266.0,1291.0,1
27.727,1263.0,1288.0,1
27.747,1249.0,1289.0,1
27.767,1249.0,1291.0,1
27.787,1248.0,1290.0,1
27.807,1248.0,1289.0,1
27.827,1248.0,1289.0,1
27.848,1249.0,1290.0,1
27.868,1248.0,1289.0,1
27.888,1248.0,1289.0,1
27.908,1249.0,1289.0,1
27.928,1248.0,1306.0,1
27.948,1248.0,1289.0,1
27.968,1249.0,1289.0,1
27.988,1248.0,1305.0,1
28.008,1232.0,1305.0,1
28.028,1248.0,1289.0,1
28.048,1248.0,1290.0,1
28.068,1234.0,1290.0,1
28.088,1247.0,1291.0,1
28.109,1248.0,1320.0,1
28.129,1249.0,1305.0,1
28.149,1249.0,1306.0,1
28.169,1251.0,1305.0,1
28.189,1245.0,1301.0,1
28.209,1248.0,1305.0,1
28.229,1249.0,1305.0,1
28.249,1250.0,1302.0,1
28.269,1248.0,1304.0,1
28.289,1265.0,1305.0,1
28.309,1248.0,1306.0,1
28.329,1264.0,1303.0,1
28.35,1264.0,1320.0,1
28.37,1264.0,1322.0,1
28.39,1265.0,1305.0,1
28.41,1264.0,1320.0,1
28.43,1264.0,1320.0,1
28.45,1280.0,1321.0,1
28.47,1280.0,1320.0,1
28.49,1280.0,1333.0,1
28.51,1280.0,1338.0,1
28.531,1280.0,1322.0,1
28.551,1278.0,1320.0,1
28.571,1280.0,1319.0,1
28.591,1265.0,1321.0,1
28.611,1263.0,1338.0,1
28.631,1278.0,1318.0,1
28.651,1265.0,1320.0,1
28.671,1264.0,1321.0,1
28.691,1247.0,1319.0,1
28.712,1263.0,1304.0,1
28.732,1265.0,1305.0,1
28.752,1266.0,1306.0,1
28.772,1261.0,1304.0,1
28.792,1264.0,1318.0,1
28.812,1264.0,1321.0,1
28.832,1265.0,1321.0,1
28.852,1270.0,1321.0,1
28.872,1262.0,1320.0,1
28.892,1265.0,1322.0,1
28.913,1265.0,1321.0,1
28.933,1270.0,1317.0,1
28.953,1264.0,1321.0,1
28.973,1264.0,1321.0,1
28.993,1264.0,1326.0,1
29.013,1249.0,1318.0,1
29.033,1249.0,1306.0,1
29.053,1234.0,1306.0,1
29.073,1233.0,1304.0,1
29.094,1233.0,1304.0,1
29.114,1234.0,1321.0,1
29.134,1233.0,1320.0,1
29.154,1233.0,1338.0,1
29.174,1248.0,1337.0,1
29.194,1265.0,1338.0,1
29.214,1264.0,1351.0,1
29.234,1280.0,1365.0,1
29.254,1295.0,1367.0,1
29.274,1310.0,1368.0,1
29.295,1324.0,1383.0,1
29.315,1339.0,1379.0,1
29.335,1340.0,1368.0,1
29.355,1355.0,1368.0,1
29.375,1354.0,1363.0,1
29.395,1354.0,1367.0,1
29.415,1355.0,1368.0,1
29.435,1356.0,1349.0,1
29.455,1354.0,1351.0,1
29.476,1353.0,1368.0,1
29.496,1371.0,1368.0,1
29.516,1370.0,1366.0,1
29.536,1368.0,1366.0,1
29.556,1369.0,1367.0,1
29.576,1355.0,1367.0,1
29.596,1356.0,1381.0,1
29.616,1360.0,1382.0,1
29.636,1355.0,1383.0,1
29.656,1340.0,1382.0,1
29.677,1325.0,1380.0,1
29.697,1330.0,1382.0,1
29.717,1325.0,1382.0,1
29.737,1310.0,1398.0,1
29.757,1294.0,1378.0,1
29.777,1299.0,1368.0,1
29.797,1295.0,1368.0,1
29.817,1280.0,1368.0,1
29.837,1280.0,1365.0,1
29.858,1278.0,1368.0,1
29.878,1280.0,1366.0,1
29.898,1280.0,1350.0,1
29.918,1264.0,1367.0,1
29.938,1264.0,1352.0,1
29.958,1265.0,1351.0,1
29.978,1263.0,1351.0,1
29.998,1264.0,1352.0,1
30.018,1265.0,1352.0,1
30.038,1249.0,1351.0,1
30.059,1248.0,1348.0,1
30.079,1248.0,1352.0,1
30.099,1249.0,1353.0,1
30.119,1234.0,1349.0,1
30.139,1233.0,1366.0,1
30.159,1232.0,1368.0,1
30.179,1234.0,1363.0,1
30.199,1234.0,1365.0,1
30.219,1232.0,1368.0,1
30.24,1234.0,1368.0,1
30.26,1233.0,1366.0,1
30.28,1240.0,1380.0,1
30.3,1233.0,1382.0,1
30.32,1234.0,1382.0,1
30.34,1249.0,1381.0,1
30.36,1249.0,1381.0,1
30.38,1249.0,1382.0,1
30.4,1248.0,1382.0,1
30.421,1249.0,1376.0,1
30.441,1249.0,1382.0,1
30.461,1249.0,1368.0,1
30.481,1249.0,1356.0,1
30.501,1249.0,1349.0,1
30.521,1249.0,1352.0,1
30.541,1249.0,1353.0,1
30.561,1249.0,1335.0,1
30.581,1249.0,1336.0,1
30.602,1248.0,1338.0,1
30.622,1248.0,1337.0,1
30.642,1249.0,1336.0,1
30.662,1233.0,1337.0,1
30.682,1248.0,1321.0,1
30.702,1248.0,1336.0,1
30.722,1250.0,1328.0,1
30.742,1248.0,1321.0,1
30.762,1233.0,1322.0,1
30.783,1234.0,1352.0,1
30.803,1234.0,1335.0,1
30.823,1233.0,1352.0,1
30.843,1233.0,1368.0,1
30.863,1234.0,1349.0,1
30.883,1234.0,1366.0,1
30.903,1232.0,1367.0,1
30.923,1232.0,1379.0,1
30.943,1234.0,1380.0,1
30.964,1233.0,1397.0,1
30.984,1232.0,1398.0,1
31.004,1233.0,1396.0,1
31.024,1234.0,1428.0,1
31.044,1248.0,1412.0,1
31.064,1248.0,1412.0,1
31.084,1250.0,1411.0,1
31.104,1249.0,1411.0,1
31.124,1268.0,1412.0,1
31.144,1263.0,1397.0,1
31.165,1265.0,1393.0,1
31.185,1264.0,1397.0,1
31.205,1282.0,1398.0,1
31.225,1292.0,1395.0,1
31.245,1294.0,1395.0,1
31.265,1310.0,1397.0,1
31.285,1309.0,1397.0,1
31.305,1325.0,1395.0,1
31.325,1326.0,1396.0,1
31.345,1324.0,1397.0,1
31.366,1324.0,1380.0,1
31.386,1325.0,1381.0,1
31.406,1325.0,1382.0,1
31.426,1309.0,1382.0,1
31.446,1309.0,1381.0,1
31.466,1295.0,1396.0,1
31.486,1294.0,1353.0,1
31.506,1280.0,1352.0,1
31.526,1280.0,1368.0,1
31.547,1280.0,1334.0,1
31.567,1280.0,1338.0,1
31.587,1278.0,1338.0,1
31.607,1264.0,1317.0,1
31.627,1280.0,1320.0,1
31.647,1270.0,1306.0,1
31.667,1263.0,1305.0,1
31.687,1264.0,1304.0,1
31.707,1249.0,1305.0,1
31.727,1254.0,1305.0,1
31.748,1248.0,1304.0,1
31.768,1249.0,1304.0,1
31.788,1248.0,1306.0,1
31.808,1253.0,1306.0,1
31.828,1263.0,1304.0,1
31.848,1264.0,1305.0,1
31.868,1280.0,1321.0,1
31.888,1283.0,1305.0,1
31.908,1278.0,1302.0,1
31.929,1264.0,1321.0,1
31.949,1280.0,1321.0,1
31.969,1280.0,1338.0,1
31.989,1280.0,1317.0,1
32.009,1280.0,1321.0,1
32.029,1280.0,1338.0,1
32.049,1280.0,1333.0,1
32.069,1294.0,1351.0,1
32.089,1325.0,1367.0,1
32.109,1340.0,1380.0,1
32.13,1354.0,1396.0,1
32.15,1416.0,1442.0,1
32.17,1449.0,1488.0,1
32.19,1448.0,1501.0,1
32.21,1462.0,1516.0,1
32.23,1509.0,1547.0,1
32.25,1509.0,1548.0,1
32.27,1507.0,1531.0,1
32.29,1477.0,1516.0,1
32.31,1432.0,1457.0,1
32.331,1408.0,1443.0,1
32.351,1368.0,1418.0,1
32.371,1355.0,1382.0,1
32.391,1310.0,1352.0,1
32.411,1300.0,1353.0,1
32.431,1277.0,1317.0,1
32.451,1265.0,1306.0,1
32.471,1265.0,1306.0,1
32.491,1280.0,1301.0,1
32.511,1284.0,1303.0,1
32.532,1294.0,1306.0,1
32.552,1294.0,1306.0,1
32.572,1294.0,1304.0,1
32.592,1294.0,1320.0,1
32.612,1280.0,1321.0,1
32.632,1280.0,1318.0,1
32.652,1278.0,1319.0,1
32.672,1264.0,1321.0,1
32.692,1265.0,1322.0,1
32.712,1263.0,1337.0,1
32.732,1263.0,1336.0,1
32.752,1264.0,1353.0,1
32.772,1280.0,1338.0,1
32.793,1282.0,1351.0,1
32.813,1277.0,1351.0,1
32.833,1280.0,1366.0,1
32.853,1295.0,1368.0,1
32.873,1313.0,1366.0,1
32.893,1331.0,1381.0,1
32.913,1340.0,1383.0,1
32.933,1356.0,1397.0,1
32.953,1369.0,1396.0,1
32.973,1376.0,1412.0,1
32.993,1371.0,1413.0,1
33.013,1340.0,1426.0,1
33.034,1339.0,1409.0,1
33.054,1870.0,1430.0,1
33.074,1974.0,1431.0,1
33.094,1552.0,1424.0,1
33.114,1552.0,1411.0,1
33.134,1538.0,1414.0,1
33.154,1553.0,1430.0,1
33.174,1584.0,1410.0,1
33.194,1766.0,1414.0,1
33.214,1812.0,1399.0,1
33.234,1309.0,1394.0,1
33.254,1325.0,1396.0,1
33.275,1323.0,1397.0,1
33.295,1325.0,1397.0,1
33.315,1325.0,1394.0,1
33.335,1325.0,1396.0,1
33.355,1330.0,1383.0,1
33.375,1310.0,1382.0,1
33.395,1310.0,1381.0,1
33.415,1324.0,1381.0,1
33.435,1340.0,1383.0,1
33.455,1295.0,1367.0,1
33.475,1280.0,1376.0,1
33.496,1278.0,1367.0,1
33.516,1280.0,1368.0,1
33.536,1265.0,1366.0,1
33.556,1264.0,1363.0,1
33.576,1248.0,1368.0,1
33.596,1249.0,1367.0,1
33.616,1234.0,1362.0,1
33.636,1232.0,1365.0,1
33.656,1233.0,1352.0,1
33.676,1233.0,1349.0,1
33.697,1234.0,1365.0,1
33.717,1248.0,1367.0,1
33.737,1232.0,1366.0,1
33.757,1248.0,1365.0,1
33.777,1253.0,1351.0,1
33.797,1247.0,1352.0,1
33.817,1248.0,1352.0,1
33.837,1249.0,1351.0,1
33.857,1249.0,1358.0,1
33.878,1246.0,1352.0,1
33.898,1264.0,1338.0,1
33.918,1265.0,1334.0,1
33.938,1264.0,1336.0,1
33.958,1262.0,1338.0,1
33.978,1265.0,1334.0,1
33.998,1280.0,1336.0,1
34.018,1280.0,1338.0,1
34.038,1276.0,1338.0,1
34.059,1295.0,1335.0,1
34.079,1295.0,1336.0,1
34.099,1294.0,1338.0,1
34.119,1294.0,1338.0,1
34.139,1295.0,1337.0,1
34.159,1295.0,1337.0,1
34.179,1313.0,1352.0,1
34.199,1309.0,1352.0,1
34.219,1310.0,1357.0,1
34.24,1309.0,1352.0,1
34.26,1325.0,1353.0,1
34.28,1325.0,1366.0,1
34.3,1325.0,1348.0,1
34.32,1309.0,1353.0,1
34.34,1309.0,1352.0,1
34.36,1296.0,1350.0,1
34.38,1295.0,1351.0,1
34.401,1294.0,1338.0,1
34.421,1280.0,1336.0,1
34.441,1280.0,1336.0,1
34.461,1278.0,1321.0,1
34.481,1264.0,1337.0,1
34.501,1264.0,1336.0,1
34.521,1249.0,1353.0,1
34.541,1247.0,1353.0,1
34.561,1248.0,1352.0,1
34.582,1249.0,1367.0,1
34.602,1265.0,1349.0,1
34.622,1263.0,1352.0,1
34.642,1264.0,1362.0,1
34.662,1265.0,1348.0,1
34.682,1265.0,1352.0,1
34.702,1262.0,1352.0,1
34.722,1278.0,1349.0,1
34.742,1280.0,1336.0,1
34.763,1280.0,1337.0,1
34.783,1277.0,1337.0,1
34.803,1280.0,1337.0,1
34.823,1280.0,1351.0,1
34.843,1281.0,1338.0,1
34.863,1276.0,1338.0,1
34.883,1264.0,1353.0,1
34.903,1264.0,1337.0,1
34.923,1249.0,1338.0,1
34.944,1247.0,1352.0,1
34.964,1265.0,1349.0,1
34.984,1264.0,1352.0,1
35.004,1264.0,1352.0,1
35.024,1263.0,1350.0,1
35.044,1264.0,1336.0,1
35.064,1264.0,1338.0,1
35.084,1268.0,1337.0,1
