t,front,rear,left,right
5.599,1221.0,1304.0,954.0,1709.0
5.62,1218.0,1309.0,953.0,1714.0
5.64,1228.0,1314.0,959.0,1718.0
5.661,1227.0,1312.0,959.0,1725.0
5.681,1227.0,1314.0,968.0,1725.0
5.702,1229.0,1313.0,971.0,1730.0
5.722,1229.0,1317.0,977.0,1725.0
5.743,1227.0,1320.0,976.0,1728.0
5.763,1226.0,1326.0,976.0,1727.0
5.784,1225.0,1328.0,979.0,1731.0
5.804,1230.0,1332.0,982.0,1736.0
5.824,1222.0,1333.0,983.0,1733.0
5.845,1233.0,1329.0,988.0,1740.0
5.865,1224.0,1331.0,987.0,1735.0
5.886,1230.0,1332.0,988.0,1736.0
5.906,1230.0,1328.0,985.0,1740.0
5.927,1235.0,1337.0,988.0,1744.0
5.947,1238.0,1333.0,988.0,1748.0
5.968,1245.0,1340.0,989.0,1748.0
5.988,1245.0,1340.0,992.0,1749.0
6.009,1255.0,1344.0,992.0,1746.0
6.03,1251.0,1347.0,993.0,1749.0
6.051,1253.0,1348.0,995.0,1756.0
6.072,1255.0,1346.0,994.0,1761.0
6.092,1252.0,1342.0,995.0,1761.0
6.113,1255.0,1347.0,994.0,1763.0
6.134,1254.0,1352.0,998.0,1760.0
6.155,1256.0,1356.0,997.0,1761.0
6.175,1256.0,1362.0,1003.0,1761.0
6.196,1261.0,1362.0,1002.0,1760.0
6.217,1272.0,1369.0,1009.0,1761.0
6.238,1273.0,1374.0,1004.0,1760.0
6.259,1280.0,1379.0,1011.0,1758.0
6.28,1280.0,1382.0,1011.0,1765.0
6.301,1280.0,1386.0,1013.0,1767.0
6.321,1283.0,1381.0,1019.0,1771.0
6.342,1273.0,1385.0,1018.0,1767.0
6.362,1280.0,1386.0,1016.0,1772.0
6.383,1276.0,1386.0,1016.0,1771.0
6.403,1276.0,1388.0,1013.0,1770.0
6.424,1277.0,1393.0,1013.0,1771.0
6.444,1277.0,1395.0,1015.0,1773.0
6.465,1280.0,1399.0,1026.0,1775.0
6.485,1280.0,1404.0,1026.0,1776.0
6.506,1280.0,1412.0,1035.0,1782.0
6.526,1277.0,1416.0,1032.0,1779.0
6.546,1274.0,1421.0,1040.0,1782.0
6.567,1280.0,1421.0,1042.0,1781.0
6.587,1278.0,1422.0,1045.0,1785.0
6.608,1275.0,1415.0,1043.0,1787.0
6.628,1280.0,1423.0,1047.0,1790.0
6.649,1274.0,1422.0,1045.0,1788.0
6.669,1280.0,1430.0,1049.0,1786.0
6.69,1283.0,1431.0,1050.0,1787.0
6.71,1291.0,1433.0,1047.0,1788.0
6.731,1290.0,1435.0,1045.0,1789.0
6.751,1292.0,1438.0,1044.0,1793.0
6.771,1289.0,1441.0,1040.0,1793.0
6.792,1290.0,1441.0,1040.0,1797.0
6.812,1286.0,1442.0,1046.0,1802.0
6.833,1293.0,1447.0,1049.0,1807.0
6.853,1296.0,1444.0,1054.0,1810.0
6.874,1301.0,1451.0,1057.0,1809.0
6.894,1298.0,1451.0,1057.0,1807.0
6.915,1300.0,1455.0,1061.0,1809.0
6.935,1300.0,1459.0,1064.0,1810.0
6.955,1301.0,1460.0,1063.0,1807.0
6.976,1302.0,1463.0,1065.0,1808.0
6.996,1301.0,1467.0,1064.0,1808.0
7.017,1303.0,1474.0,1068.0,1813.0
7.038,1299.0,1476.0,1070.0,1814.0
7.058,1301.0,1477.0,1073.0,1816.0
7.079,1302.0,1476.0,1074.0,1818.0
7.1,1305.0,1484.0,1074.0,1823.0
7.121,1302.0,1480.0,1075.0,1819.0
7.141,1302.0,1488.0,1074.0,1820.0
7.162,1304.0,1490.0,1077.0,1825.0
7.183,1304.0,1496.0,1076.0,1825.0
7.204,1305.0,1501.0,1078.0,1829.0
7.225,1303.0,1498.0,1076.0,1824.0
7.245,1308.0,1504.0,1081.0,1827.0
7.266,1309.0,1500.0,1080.0,1821.0
7.287,1311.0,1504.0,1085.0,1822.0
7.308,1312.0,1503.0,1086.0,1826.0
7.329,1315.0,1501.0,1089.0,1823.0
7.349,1320.0,1503.0,1090.0,1833.0
7.37,1320.0,1500.0,1085.0,1834.0
7.391,1325.0,1501.0,1089.0,1840.0
7.411,1323.0,1502.0,1091.0,1846.0
7.432,1325.0,1504.0,1095.0,1850.0
7.453,1300.0,1501.0,1096.0,1850.0
7.473,1262.0,1507.0,1097.0,1855.0
7.494,1236.0,1507.0,1098.0,1860.0
7.515,1208.0,1505.0,1096.0,1864.0
7.536,1232.0,1503.0,1095.0,1863.0
7.556,1229.0,1506.0,1093.0,1872.0
7.577,1252.0,1502.0,1094.0,1867.0
7.598,1274.0,1499.0,1094.0,1870.0
7.619,1289.0,1499.0,1096.0,1872.0
7.639,1304.0,1498.0,1099.0,1871.0
7.66,1309.0,1500.0,1099.0,1874.0
7.681,1314.0,1502.0,1107.0,1876.0
7.702,1313.0,1507.0,1105.0,1883.0
7.722,1312.0,1507.0,1103.0,1882.0
7.743,1308.0,1515.0,1092.0,1885.0
7.764,1304.0,1517.0,1076.0,1887.0
7.785,1303.0,1518.0,1054.0,1889.0
7.806,1300.0,1517.0,1011.0,1889.0
7.827,1303.0,1518.0,969.0,1889.0
7.847,1306.0,1515.0,928.0,1886.0
7.868,1309.0,1518.0,883.0,1882.0
7.889,1307.0,1521.0,875.0,1881.0
7.91,1303.0,1526.0,883.0,1877.0
7.931,1299.0,1521.0,904.0,1869.0
7.952,1301.0,1526.0,917.0,1812.0
7.973,1296.0,1527.0,977.0,1768.0
7.993,1297.0,1526.0,980.0,1731.0
8.014,1293.0,1526.0,1014.0,1765.0
8.035,1297.0,1526.0,1049.0,1792.0
8.056,1295.0,1525.0,1077.0,1839.0
