t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,good_confidence,good_acquire_count,good_miss_count,good_locked,near_direction,probe_state,probe_source_direction,probe_turn_direction,enemy_slow,enemy_confirmed,probe_vision_count,probe_vision_verdict,enemy_bad_interrupt_count,vision_sequence,vision_status,vision_has_good,vision_has_bad,reason,left_cmd,right_cmd,healthy
167.099,1100.0,1440.0,1156.0,1186.0,1.8762,1.6032,0.9927,1.7148,1.659,0,0,0,0,0,0,1,-1417.0,24.0,893.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1001,no_target,0,0,按区域分级巡航,450,450,1
167.119,1092.0,1460.0,1157.0,1188.0,1.8762,1.6032,0.9927,1.7148,1.659,0,0,0,0,0,0,1,-1262.0,23.0,907.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1002,no_target,0,0,按区域分级巡航,450,450,1
167.14,1109.0,1498.0,1165.0,1217.0,1.8762,1.6429,0.9951,1.7215,1.6822,0,0,0,0,0,0,1,-1402.0,145.0,907.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1002,no_target,0,0,按区域分级巡航,450,450,1
167.16,1112.0,1499.0,1159.0,1212.0,1.904,1.7183,1.0,1.802,1.7601,0,0,0,0,0,0,1,-948.0,247.0,894.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1002,no_target,0,0,按区域分级巡航,450,450,1
167.18,1104.0,1496.0,1157.0,1214.0,1.904,1.7183,1.0,1.8087,1.7635,0,0,0,0,0,0,1,-1069.0,24.0,910.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1002,no_target,0,0,按区域分级巡航,450,450,1
167.2,1099.0,1498.0,1148.0,1211.0,1.8885,1.7183,0.9951,1.802,1.7601,0,0,0,0,0,0,1,-1414.0,24.0,891.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1002,no_target,0,0,按区域分级巡航,450,450,1
167.221,1109.0,1525.0,1173.0,1240.0,1.8885,1.7183,0.9951,1.8087,1.7635,0,0,0,0,0,0,1,-1416.0,24.0,892.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1002,no_target,0,0,按区域分级巡航,450,450,1
167.241,1103.0,1509.0,1159.0,1224.0,1.8854,1.7401,1.0,1.8423,1.7912,0,0,0,0,0,0,1,-1361.0,23.0,894.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1002,no_target,0,0,按区域分级巡航,450,450,1
167.261,1107.0,1509.0,1155.0,1227.0,1.8978,1.7401,1.0,1.8523,1.7962,0,0,0,0,0,0,1,-885.0,24.0,894.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1003,no_target,0,0,按区域分级巡航,450,450,1
167.281,1116.0,1527.0,1156.0,1244.0,1.8978,1.7401,0.9927,1.8523,1.7962,0,0,0,0,0,0,1,-1417.0,24.0,877.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1003,no_target,0,0,按区域分级巡航,450,450,1
167.302,1122.0,1524.0,1156.0,1252.0,1.9257,1.7698,0.9927,1.9094,1.8396,0,0,0,0,0,0,1,-1098.0,24.0,892.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1003,no_target,0,0,按区域分级巡航,450,450,1
167.322,1116.0,1519.0,1169.0,1240.0,1.9257,1.7698,0.9927,1.9094,1.8396,0,0,0,0,0,0,1,-1139.0,24.0,893.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1003,no_target,0,0,按区域分级巡航,450,450,1
167.342,1091.0,1492.0,1160.0,1216.0,1.9257,1.7599,1.0024,1.896,1.8279,0,0,0,0,0,0,1,-1315.0,326.0,892.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1003,no_target,0,0,按区域分级巡航,450,450,1
167.362,1120.0,1546.0,1184.0,1219.0,1.9257,1.7599,1.0243,1.8255,1.7927,0,0,0,0,1,0,1,-1114.0,161.0,891.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,,,0,,PROBE_BRAKE,right_front,,0,0,0,idle,0,1003,no_target,0,0,right_front 发现近物候选，先刹车归0再转向,0,0,1
167.382,1113.0,1541.0,1178.0,1124.0,1.9164,1.8036,1.0461,1.8154,1.8095,0,0,0,0,1,0,1,-1163.0,24.0,893.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,right_front,,0,0,0,idle,0,1003,no_target,0,0,right_front 发现近物候选，先刹车归0再转向,0,0,1
167.402,1095.0,1528.0,1169.0,1014.0,1.9164,1.8036,1.0461,1.5067,1.6551,0,0,0,0,1,0,1,-1401.0,24.0,892.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,right_front,,0,0,0,idle,0,1003,no_target,0,0,right_front 发现近物候选，先刹车归0再转向,0,0,1
167.422,1097.0,1527.0,1169.0,944.0,1.8669,1.7778,1.0243,1.1376,1.4577,0,0,0,0,1,0,1,-1377.0,24.0,914.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,right_front,,0,0,0,idle,0,1004,no_target,0,0,right_front 发现近物候选，先刹车归0再转向,0,0,1
167.443,1095.0,1527.0,1168.0,894.0,1.8607,1.7758,1.0243,0.9027,1.4,0,0,0,0,0,0,1,-1415.0,24.0,892.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,right_front,,0,0,0,idle,0,1004,no_target,0,0,right_front 发现近物候选，先刹车归0再转向,0,0,1
167.463,1091.0,1520.0,1164.0,884.0,1.8607,1.7758,1.0218,0.7349,1.3988,0,0,0,0,1,0,1,-1415.0,23.0,893.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,right_front,,0,0,0,idle,0,1004,no_target,0,0,right_front 发现近物候选，先刹车归0再转向,0,0,1
167.483,1083.0,1505.0,1158.0,876.0,1.8483,1.7619,1.0121,0.7013,1.387,0,0,0,0,1,0,1,-1296.0,24.0,893.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,right_front,,0,0,0,idle,0,1004,no_target,0,0,right_front 发现近物候选，先刹车归0再转向,0,0,1
167.503,1083.0,1513.0,1164.0,885.0,1.8235,1.748,1.0121,0.7013,1.3801,0,0,0,0,1,0,1,-1247.0,24.0,925.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,right_front,,0,0,0,idle,0,1004,no_target,0,0,right_front 发现近物候选，先刹车归0再转向,0,0,1
167.523,1081.0,1523.0,1170.0,905.0,1.8235,1.748,1.0121,0.7047,1.3801,0,0,0,0,1,0,1,-1195.0,24.0,892.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,right_front,,0,0,0,idle,0,1004,no_target,0,0,right_front 发现近物候选，先刹车归0再转向,0,0,1
167.543,1063.0,1511.0,1164.0,917.0,1.8173,1.748,1.0121,0.7718,1.3801,0,0,0,0,1,0,1,-1416.0,24.0,909.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,right_front,,0,0,0,idle,0,1004,no_target,0,0,right_front 发现近物候选，先刹车归0再转向,0,0,1
167.564,1063.0,1511.0,1164.0,917.0,1.7616,1.744,1.0121,0.8121,1.3781,0,0,0,0,1,0,1,-1416.0,24.0,909.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1005,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.584,1058.0,1510.0,1163.0,937.0,1.7616,1.744,1.0121,0.8121,1.3781,0,0,0,0,1,0,1,-1362.0,27.0,926.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1005,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.604,1059.0,1516.0,1168.0,953.0,1.7492,1.744,1.0121,0.8792,1.3781,0,0,0,0,1,0,1,-1065.0,24.0,891.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1005,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.624,1058.0,1517.0,1168.0,956.0,1.7461,1.754,1.0218,0.9329,1.384,0,0,0,0,1,0,1,-1229.0,24.0,893.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1005,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.644,1036.0,1487.0,1145.0,934.0,1.7461,1.754,1.0218,0.9329,1.384,0,0,0,0,1,0,1,-1315.0,24.0,891.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1005,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.664,1043.0,1499.0,1152.0,939.0,1.6997,1.7202,0.983,0.8859,1.3414,0,0,0,0,1,0,1,-1389.0,37.0,890.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1005,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.684,1048.0,1506.0,1158.0,943.0,1.6997,1.7202,0.983,0.8859,1.3414,0,0,0,0,1,0,1,-1211.0,280.0,894.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1005,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.705,1042.0,1499.0,1152.0,938.0,1.6997,1.7202,0.983,0.8859,1.3414,0,0,0,0,1,0,1,-1213.0,24.0,893.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1005,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.725,1053.0,1515.0,1163.0,946.0,1.7152,1.7341,0.9976,0.8993,1.3564,0,0,0,0,1,0,1,-1212.0,161.0,891.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1006,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.745,1045.0,1500.0,1155.0,941.0,1.7059,1.7222,0.9903,0.8926,1.3481,0,0,0,0,1,0,1,-1073.0,37.0,892.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1006,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.765,1034.0,1486.0,1145.0,933.0,1.7059,1.7222,0.9903,0.8926,1.3481,0,0,0,0,1,0,1,-1417.0,248.0,910.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1006,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.785,1039.0,1498.0,1153.0,944.0,1.6873,1.7183,0.9854,0.8926,1.3364,0,0,0,0,1,0,1,-1418.0,23.0,893.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1006,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.805,1029.0,1485.0,1148.0,934.0,1.6718,1.6944,0.9733,0.8691,1.3226,0,0,0,0,1,0,1,-1263.0,24.0,892.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1006,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.825,1036.0,1496.0,1156.0,939.0,1.678,1.7143,0.9854,0.8859,1.3317,0,0,0,0,1,0,1,-1403.0,23.0,892.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1006,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.846,1030.0,1491.0,1150.0,929.0,1.6594,1.7044,0.9782,0.8691,1.3188,0,0,0,0,1,0,1,-1343.0,328.0,910.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1006,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.866,1048.0,1499.0,1160.0,928.0,1.678,1.7143,0.9927,0.8523,1.3354,0,0,0,0,1,0,1,-1403.0,228.0,910.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1007,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.886,1061.0,1497.0,1158.0,914.0,1.7152,1.7163,0.9976,0.849,1.3564,0,0,0,0,1,0,1,-1417.0,24.0,930.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1007,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.906,1075.0,1518.0,1159.0,908.0,1.7554,1.7202,1.0,0.802,1.3601,0,0,0,0,0,0,1,-1389.0,24.0,879.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1007,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.926,1076.0,1518.0,1152.0,896.0,1.7988,1.7579,0.9976,0.7819,1.3778,0,0,0,0,0,0,1,-1130.0,23.0,909.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1007,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.947,1081.0,1506.0,1147.0,889.0,1.8019,1.7579,0.983,0.7416,1.3705,0,0,0,0,0,0,1,-1388.0,179.0,908.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1007,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.967,1093.0,1516.0,1152.0,891.0,1.8173,1.754,0.983,0.7248,1.3685,0,0,0,0,0,0,1,-1396.0,24.0,908.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1007,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
167.987,1096.0,1514.0,1152.0,890.0,1.8545,1.75,0.983,0.7215,1.3665,0,0,0,0,0,0,1,-1402.0,25.0,893.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1007,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
168.007,1128.0,1551.0,1173.0,913.0,1.8638,1.754,0.983,0.7248,1.3685,0,0,0,0,0,0,1,-1310.0,41.0,909.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1008,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
168.027,1113.0,1520.0,1159.0,898.0,1.9164,1.7619,1.0,0.7483,1.381,0,0,0,0,0,0,1,-1402.0,24.0,907.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1008,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
168.047,1115.0,1516.0,1169.0,914.0,1.9226,1.7619,1.0243,0.7987,1.3931,0,0,0,0,0,0,1,-308.0,96.0,908.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1008,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
168.067,1115.0,1516.0,1169.0,914.0,1.9226,1.754,1.0243,0.802,1.3891,0,0,0,0,0,0,1,-308.0,96.0,908.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1008,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
168.087,1147.0,1541.0,1191.0,992.0,1.9226,1.754,1.0243,0.802,1.3891,0,0,0,0,0,0,1,-971.0,312.0,894.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,right_front,right,0,0,0,idle,0,1008,no_target,0,0,right_front 发现近物候选，原地转向,600,-600,1
168.108,1147.0,1535.0,1191.0,1068.0,2.0217,1.7917,1.0777,1.0638,1.4347,1,0,0,0,0,0,1,-953.0,24.0,877.0,1,0,0,proximity_probe,PROBE_VISION_WAIT,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_VISION_WAIT,front,,0,0,0,waiting,0,1008,no_target,0,0,近物体已停车，等待新视觉帧排除 good/bad,0,0,1
168.128,1117.0,1476.0,1156.0,1111.0,2.0217,1.7917,1.0777,1.3188,1.5552,1,0,0,0,0,0,1,-903.0,24.0,906.0,1,0,0,proximity_probe,PROBE_VISION_WAIT,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_VISION_WAIT,front,,0,0,0,waiting,0,1008,no_target,0,0,等待下一个不同视觉帧,0,0,1
168.149,1157.0,1526.0,1196.0,1210.0,2.0217,1.7738,1.0777,1.4631,1.6184,1,0,0,0,0,0,1,-562.0,128.0,893.0,1,0,0,proximity_probe,PROBE_VISION_WAIT,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_VISION_WAIT,front,,0,0,0,waiting,0,1008,no_target,0,0,等待下一个不同视觉帧,0,0,1
168.169,1139.0,1477.0,1176.0,1198.0,1.9969,1.6766,1.0413,1.755,1.7158,1,0,0,0,0,0,1,-637.0,24.0,908.0,1,0,0,proximity_probe,PROBE_VISION_WAIT,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_VISION_WAIT,front,,0,0,0,waiting,0,1008,no_target,0,0,等待下一个不同视觉帧,0,0,1
168.189,1144.0,1473.0,1181.0,1208.0,2.0124,1.6766,1.0534,1.7886,1.7326,1,0,0,0,0,0,1,-618.0,23.0,876.0,1,0,0,proximity_probe,PROBE_VISION_WAIT,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_VISION_WAIT,front,,0,0,0,waiting,0,1008,no_target,0,0,等待下一个不同视觉帧,0,0,1
168.209,1150.0,1470.0,1184.0,1202.0,2.0124,1.6687,1.0534,1.7685,1.7186,1,0,0,0,0,0,1,-707.0,24.0,892.0,1,0,0,proximity_probe,PROBE_VISION_WAIT,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_VISION_WAIT,front,,0,0,0,waiting,0,1008,no_target,0,0,等待下一个不同视觉帧,0,0,1
168.229,1152.0,1465.0,1180.0,1197.0,2.031,1.6627,1.0534,1.7685,1.7156,1,0,0,0,0,0,1,-787.0,24.0,909.0,1,0,0,proximity_probe,PROBE_VISION_WAIT,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_VISION_WAIT,front,,0,0,0,waiting,0,1008,no_target,0,0,等待下一个不同视觉帧,0,0,1
168.25,1158.0,1471.0,1184.0,1198.0,2.0557,1.6647,1.0607,1.755,1.7099,0,0,0,0,0,0,1,-955.0,39.0,892.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,target_lost,0,1008,no_target,0,0,等待滤波窗口,0,0,1
168.27,1157.0,1461.0,1181.0,1191.0,2.0542,1.6548,1.057,1.7433,1.699,0,0,0,0,0,0,1,-969.0,113.0,907.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1008,no_target,0,0,等待滤波窗口,0,0,1
168.292,1164.0,1468.0,1187.0,1196.0,2.0557,1.6587,1.0607,1.7483,1.7035,0,0,0,0,0,0,1,-1033.0,24.0,892.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1008,no_target,0,0,按区域分级巡航,450,450,1
168.312,1166.0,1470.0,1187.0,1199.0,2.0743,1.6587,1.068,1.7483,1.7035,0,0,0,0,0,0,1,-1095.0,38.0,893.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1008,no_target,0,0,按区域分级巡航,450,450,1
168.333,1167.0,1470.0,1189.0,1200.0,2.0805,1.6627,1.068,1.7584,1.7105,0,0,0,0,0,0,1,-1054.0,263.0,908.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1008,no_target,0,0,按区域分级巡航,450,450,1
168.353,1167.0,1469.0,1187.0,1198.0,2.0836,1.6627,1.068,1.7584,1.7105,0,0,0,0,0,0,1,-1165.0,24.0,892.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1008,no_target,0,0,按区域分级巡航,450,450,1
168.373,1172.0,1475.0,1193.0,1205.0,2.0836,1.6627,1.0728,1.7617,1.7122,0,0,0,0,0,0,1,-1212.0,26.0,909.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1008,no_target,0,0,按区域分级巡航,450,450,1
168.394,1172.0,1475.0,1193.0,1205.0,2.0991,1.6726,1.0825,1.7785,1.7256,0,0,0,0,0,0,1,-1212.0,26.0,909.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1008,no_target,0,0,按区域分级巡航,450,450,1
168.414,1174.0,1481.0,1195.0,1208.0,2.0991,1.6726,1.0825,1.7785,1.7256,0,0,0,0,0,0,1,-1278.0,24.0,893.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1008,no_target,0,0,按区域分级巡航,450,450,1
168.434,1181.0,1487.0,1202.0,1214.0,2.1053,1.6845,1.0874,1.7886,1.7366,0,0,0,0,0,0,1,-1389.0,263.0,910.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1008,no_target,0,0,按区域分级巡航,450,450,1
168.454,1168.0,1469.0,1192.0,1200.0,2.1053,1.6845,1.0874,1.7886,1.7366,0,0,0,0,0,0,1,-1418.0,41.0,910.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,按区域分级巡航,450,450,1
168.475,1158.0,1462.0,1184.0,1190.0,2.0867,1.6607,1.0801,1.7617,1.7112,0,0,0,0,0,0,1,-1390.0,195.0,906.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,按区域分级巡航,450,450,1
168.495,1168.0,1477.0,1196.0,1205.0,2.0867,1.6607,1.0801,1.7617,1.7112,0,0,0,0,0,0,1,-1418.0,24.0,893.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,按区域分级巡航,450,450,1
168.515,1166.0,1475.0,1193.0,1202.0,2.0805,1.6726,1.0825,1.7685,1.7205,0,0,0,0,0,0,1,-1416.0,23.0,893.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,按区域分级巡航,450,450,1
168.535,1178.0,1496.0,1210.0,1218.0,2.0867,1.6766,1.0898,1.7785,1.7276,0,0,0,0,0,0,1,-1385.0,312.0,893.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,按区域分级巡航,450,450,1
168.555,1180.0,1500.0,1214.0,1224.0,2.1176,1.7143,1.1238,1.8221,1.7682,0,0,0,0,0,0,1,-1415.0,24.0,907.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,按区域分级巡航,450,450,1
168.575,1165.0,1477.0,1201.0,1208.0,2.1176,1.7143,1.1238,1.8221,1.7682,0,0,0,0,0,0,1,-1411.0,24.0,924.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,按区域分级巡航,450,450,1
168.595,1164.0,1478.0,1198.0,1210.0,2.0774,1.6786,1.1019,1.7953,1.7369,0,0,0,0,0,0,1,-1411.0,24.0,893.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,按区域分级巡航,450,450,1
