t,front,rear,left,right
7.818,532.0,796.0,714.0,650.0
7.838,531.0,794.0,703.0,649.0
7.858,532.0,791.0,705.0,649.0
7.878,529.0,785.0,708.0,649.0
7.899,528.0,782.0,705.0,651.0
7.919,528.0,780.0,703.0,652.0
7.939,528.0,777.0,698.0,652.0
7.959,528.0,777.0,691.0,651.0
7.979,526.0,777.0,685.0,652.0
7.999,529.0,780.0,669.0,653.0
8.019,528.0,786.0,661.0,654.0
8.039,528.0,790.0,670.0,656.0
8.059,528.0,792.0,668.0,657.0
8.079,528.0,790.0,659.0,657.0
8.099,526.0,791.0,656.0,658.0
8.12,527.0,793.0,662.0,659.0
8.14,525.0,793.0,679.0,659.0
8.16,525.0,797.0,682.0,661.0
8.18,525.0,797.0,685.0,658.0
8.2,527.0,800.0,669.0,659.0
8.22,528.0,803.0,666.0,659.0
8.24,527.0,805.0,654.0,659.0
8.26,526.0,807.0,644.0,659.0
8.28,526.0,811.0,645.0,660.0
8.301,526.0,813.0,647.0,660.0
8.321,526.0,815.0,646.0,660.0
8.341,527.0,814.0,646.0,660.0
8.361,526.0,813.0,645.0,660.0
8.381,526.0,814.0,645.0,660.0
8.401,527.0,815.0,645.0,660.0
8.421,528.0,815.0,647.0,660.0
8.441,526.0,814.0,646.0,659.0
8.461,528.0,816.0,648.0,661.0
8.481,529.0,818.0,647.0,662.0
8.502,528.0,816.0,648.0,661.0
8.522,528.0,816.0,646.0,661.0
8.542,528.0,818.0,646.0,662.0
8.562,527.0,817.0,645.0,663.0
8.582,528.0,816.0,645.0,661.0
8.602,528.0,817.0,645.0,661.0
8.622,528.0,817.0,645.0,662.0
8.642,528.0,817.0,644.0,661.0
8.662,528.0,818.0,643.0,662.0
8.682,529.0,817.0,644.0,661.0
8.702,528.0,817.0,642.0,662.0
8.723,528.0,817.0,643.0,661.0
8.743,528.0,817.0,641.0,661.0
8.763,528.0,818.0,642.0,662.0
8.783,529.0,818.0,640.0,662.0
8.803,528.0,818.0,637.0,661.0
8.823,529.0,818.0,636.0,661.0
8.843,529.0,819.0,634.0,663.0
8.863,529.0,819.0,631.0,661.0
8.883,528.0,818.0,628.0,661.0
8.903,528.0,818.0,626.0,661.0
8.924,528.0,818.0,624.0,661.0
8.944,528.0,818.0,623.0,660.0
8.964,528.0,819.0,614.0,661.0
8.984,528.0,819.0,607.0,661.0
9.004,527.0,819.0,599.0,661.0
9.024,529.0,821.0,590.0,661.0
9.044,529.0,823.0,578.0,662.0
9.064,530.0,827.0,569.0,663.0
9.084,530.0,827.0,569.0,663.0
9.104,531.0,827.0,583.0,665.0
9.125,533.0,833.0,599.0,666.0
9.145,537.0,836.0,598.0,666.0
9.165,540.0,833.0,608.0,667.0
9.185,541.0,837.0,635.0,666.0
9.205,544.0,839.0,640.0,668.0
9.225,544.0,838.0,637.0,668.0
9.245,545.0,842.0,632.0,669.0
9.265,544.0,843.0,630.0,668.0
9.285,542.0,844.0,632.0,669.0
9.305,539.0,844.0,629.0,670.0
9.326,537.0,845.0,630.0,670.0
9.346,536.0,847.0,631.0,670.0
9.366,538.0,848.0,633.0,670.0
9.386,539.0,851.0,630.0,669.0
9.406,539.0,852.0,628.0,670.0
9.426,538.0,850.0,628.0,670.0
