t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,good_confidence,good_acquire_count,good_miss_count,good_locked,near_direction,probe_state,probe_source_direction,probe_turn_direction,enemy_slow,enemy_confirmed,probe_vision_count,probe_vision_verdict,enemy_bad_interrupt_count,vision_sequence,vision_status,vision_has_good,vision_has_bad,reason,left_cmd,right_cmd,healthy
1.54,523.0,762.0,633.0,590.0,0.1238,0.2599,-0.2597,-0.2685,-0.0679,0,0,0,0,0,0,1,-1450.0,21.0,1450.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,,stale,0,0,直线退离完成，开始转向,-550,550,1
1.56,530.0,754.0,628.0,589.0,0.1115,0.2579,-0.2767,-0.2852,-0.0826,0,0,0,0,0,0,1,-1457.0,21.0,1420.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,,stale,0,0,直线退离完成，开始转向,-550,550,1
1.581,536.0,764.0,637.0,600.0,0.1115,0.2579,-0.2767,-0.2852,-0.0826,0,0,0,0,0,0,1,-1452.0,21.0,1435.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,,stale,0,0,直线退离完成，开始转向,-550,550,1
1.601,532.0,771.0,649.0,599.0,0.1176,0.2619,-0.267,-0.255,-0.0687,0,0,0,0,0,0,1,-1434.0,21.0,1421.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,,stale,0,0,直线退离完成，开始转向,-550,550,1
1.621,527.0,769.0,650.0,581.0,0.1176,0.2718,-0.2379,-0.255,-0.0601,0,0,0,0,0,0,1,-1465.0,174.0,1433.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,,stale,0,0,直线退离完成，开始转向,-550,550,1
1.641,536.0,774.0,656.0,587.0,0.1176,0.2758,-0.2354,-0.2953,-0.0589,0,0,0,0,0,0,1,-1451.0,22.0,1372.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,,stale,0,0,直线退离完成，开始转向,-550,550,1
1.661,536.0,761.0,653.0,582.0,0.13,0.2718,-0.2282,-0.3121,-0.0491,0,0,0,0,0,0,1,-1261.0,817.0,1393.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,,stale,0,0,直线退离完成，开始转向,-550,550,1
1.681,539.0,753.0,657.0,568.0,0.13,0.256,-0.2209,-0.3121,-0.0454,0,0,0,0,0,0,1,-1395.0,1904.0,1237.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,,stale,0,0,直线退离完成，开始转向,-550,550,1
1.701,539.0,743.0,662.0,548.0,0.1393,0.2401,-0.2184,-0.3591,-0.0396,0,0,0,0,0,0,1,-1450.0,1587.0,1172.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,,stale,0,0,直线退离完成，开始转向,-550,550,1
1.721,540.0,731.0,662.0,537.0,0.1393,0.2202,-0.2063,-0.4262,-0.0335,0,0,0,0,0,0,1,-1451.0,1842.0,1186.0,1,1,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,转向完成，向前离开边缘,400,400,1
1.741,556.0,745.0,670.0,548.0,0.1424,0.2202,-0.2063,-0.4262,-0.0319,0,0,0,0,0,0,1,-1466.0,1658.0,1174.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,进入危险区，先直线退离再转向,-400,-400,1
1.762,562.0,750.0,664.0,554.0,0.192,0.2242,-0.2015,-0.4262,-0.0048,0,0,0,1,0,0,1,-1449.0,1722.0,1237.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,进入危险区，先直线退离再转向,-400,-400,1
1.782,574.0,769.0,668.0,569.0,0.2105,0.2341,-0.1917,-0.406,0.0094,0,0,0,1,0,0,1,-1450.0,2056.0,1095.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,进入危险区，先直线退离再转向,-400,-400,1
1.802,574.0,769.0,668.0,569.0,0.2477,0.2718,-0.1917,-0.3557,0.028,0,0,0,1,0,0,1,-1450.0,2056.0,1095.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,进入危险区，先直线退离再转向,-400,-400,1
1.822,568.0,758.0,653.0,559.0,0.2477,0.2718,-0.1917,-0.3557,0.028,0,0,0,1,0,0,1,-1362.0,1708.0,1204.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,进入危险区，先直线退离再转向,-400,-400,1
1.842,562.0,743.0,647.0,548.0,0.2291,0.25,-0.2282,-0.3893,0.0005,0,0,0,1,0,0,1,-1341.0,1629.0,1158.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,进入危险区，先直线退离再转向,-400,-400,1
1.862,562.0,743.0,647.0,548.0,0.2105,0.2202,-0.2427,-0.4262,-0.0161,0,0,0,1,0,0,1,-1341.0,1629.0,1158.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,进入危险区，先直线退离再转向,-400,-400,1
1.882,565.0,742.0,650.0,547.0,0.2105,0.2202,-0.2427,-0.4262,-0.0161,0,0,0,1,0,0,1,-1299.0,1860.0,1109.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,进入危险区，先直线退离再转向,-400,-400,1
1.902,567.0,753.0,653.0,554.0,0.2198,0.2202,-0.2354,-0.4262,-0.0078,0,0,0,1,0,0,1,-1310.0,1843.0,1158.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,进入危险区，先直线退离再转向,-400,-400,1
1.922,567.0,753.0,653.0,554.0,0.226,0.2401,-0.2282,-0.406,-0.0011,0,0,0,1,0,0,1,-1310.0,1843.0,1158.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,进入危险区，先直线退离再转向,-400,-400,1
1.943,558.0,744.0,645.0,548.0,0.226,0.2401,-0.2282,-0.406,-0.0011,0,0,0,1,0,0,1,-1327.0,1617.0,1142.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,进入危险区，先直线退离再转向,-400,-400,1
1.963,559.0,750.0,650.0,552.0,0.2012,0.2341,-0.2354,-0.4128,-0.0171,0,0,0,1,0,0,1,-1313.0,1646.0,1127.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,进入危险区，先直线退离再转向,-400,-400,1
1.983,547.0,730.0,640.0,538.0,0.1981,0.2222,-0.2476,-0.4262,-0.0247,0,0,0,1,0,0,1,-1341.0,1705.0,1174.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.003,543.0,728.0,640.0,539.0,0.1641,0.1944,-0.2597,-0.4564,-0.0478,0,0,0,1,0,0,1,-1329.0,1708.0,1173.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1,no_target,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.023,551.0,748.0,653.0,554.0,0.1641,0.1944,-0.2597,-0.4564,-0.0478,0,0,0,1,0,0,1,-1329.0,1633.0,1154.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1,no_target,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.044,544.0,738.0,647.0,550.0,0.1548,0.2103,-0.2427,-0.4195,-0.044,0,0,0,1,0,0,1,-1343.0,1645.0,1157.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1,no_target,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.064,541.0,735.0,648.0,550.0,0.1548,0.2103,-0.2403,-0.4195,-0.0427,0,0,0,1,0,0,1,-1282.0,1705.0,1110.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1,no_target,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.084,524.0,710.0,631.0,534.0,0.1455,0.2044,-0.2427,-0.4195,-0.0486,0,0,0,1,0,0,1,-1334.0,1648.0,1149.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1,no_target,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.104,525.0,715.0,635.0,537.0,0.096,0.1647,-0.2718,-0.4631,-0.0879,0,0,0,1,0,0,1,-1344.0,1904.0,1140.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1,no_target,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.124,526.0,720.0,640.0,539.0,0.096,0.1647,-0.2718,-0.4631,-0.0879,0,0,0,1,0,0,1,-1311.0,1667.0,1142.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1,no_target,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.145,523.0,720.0,637.0,536.0,0.096,0.1746,-0.267,-0.4631,-0.0855,0,0,0,1,0,0,1,-1376.0,1858.0,1142.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1,no_target,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.165,523.0,720.0,637.0,534.0,0.0898,0.1746,-0.267,-0.4664,-0.0886,0,0,0,1,0,0,1,-1329.0,1633.0,1155.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2,no_target,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.185,536.0,735.0,653.0,546.0,0.0898,0.1746,-0.267,-0.4664,-0.0886,0,0,0,1,1,0,1,-1283.0,1662.0,1142.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2,no_target,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.205,532.0,720.0,647.0,536.0,0.1176,0.1746,-0.2427,-0.4664,-0.0625,0,0,0,1,1,0,1,-1343.0,1661.0,1158.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2,no_target,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.225,533.0,716.0,647.0,531.0,0.1207,0.1746,-0.2427,-0.4664,-0.061,0,0,0,1,1,0,1,-1329.0,1858.0,1199.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2,no_target,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.245,530.0,709.0,642.0,526.0,0.1176,0.1667,-0.2427,-0.4832,-0.0625,0,0,0,1,1,0,1,-1329.0,1632.0,1148.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2,no_target,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.265,538.0,724.0,646.0,543.0,0.1207,0.1667,-0.2451,-0.4832,-0.0622,0,0,0,1,1,0,1,-1344.0,1771.0,1158.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2,no_target,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.285,538.0,736.0,631.0,560.0,0.1362,0.1825,-0.2549,-0.443,-0.0593,0,0,0,1,0,0,1,-1344.0,1632.0,1189.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2,no_target,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.306,531.0,745.0,613.0,583.0,0.1362,0.2063,-0.2816,-0.3859,-0.0727,0,0,0,1,0,0,1,-1300.0,1600.0,1341.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2,no_target,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.326,531.0,745.0,613.0,583.0,0.1146,0.2242,-0.3252,-0.3087,-0.0971,0,0,0,1,0,0,1,-1300.0,1600.0,1341.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,3,no_target,0,0,进入危险区，先直线退离再转向,-400,-400,1
2.346,529.0,745.0,616.0,586.0,0.1146,0.2242,-0.3252,-0.3087,-0.0971,0,0,0,1,0,0,1,-1412.0,1757.0,1458.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,3,no_target,0,0,直线退离完成，开始转向,-550,550,1
2.366,538.0,753.0,633.0,589.0,0.1146,0.2242,-0.318,-0.2987,-0.0921,0,0,0,1,0,0,1,-1333.0,1756.0,1365.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,3,no_target,0,0,直线退离完成，开始转向,-550,550,1
2.386,535.0,740.0,625.0,600.0,0.1269,0.2242,-0.2961,-0.2886,-0.0808,0,0,0,1,0,0,1,-1331.0,1741.0,1302.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,3,no_target,0,0,直线退离完成，开始转向,-550,550,1
2.406,534.0,731.0,617.0,598.0,0.1269,0.2143,-0.2961,-0.2584,-0.0657,0,0,0,1,0,0,1,-1366.0,1557.0,1521.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,3,no_target,0,0,直线退离完成，开始转向,-550,550,1
2.427,540.0,748.0,630.0,606.0,0.1269,0.2143,-0.2961,-0.2517,-0.0624,0,0,0,1,0,0,1,-1332.0,1527.0,1427.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,3,no_target,0,0,直线退离完成，开始转向,-550,550,1
2.447,524.0,736.0,622.0,599.0,0.1238,0.2063,-0.3034,-0.255,-0.0656,0,0,0,1,0,0,1,-1360.0,1800.0,1597.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,3,no_target,0,0,直线退离完成，开始转向,-550,550,1
2.467,517.0,736.0,621.0,589.0,0.0929,0.2063,-0.3034,-0.255,-0.0811,0,0,0,1,0,0,1,-1349.0,1477.0,1740.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,4,no_target,0,0,直线退离完成，开始转向,-550,550,1
2.487,516.0,753.0,629.0,596.0,0.0712,0.2063,-0.3034,-0.2651,-0.0969,0,0,0,1,0,0,1,-1381.0,1479.0,1840.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,4,no_target,0,0,直线退离完成，开始转向,-550,550,1
2.507,516.0,754.0,624.0,588.0,0.0681,0.2401,-0.2985,-0.2886,-0.1102,0,0,0,1,0,0,1,-1329.0,1498.0,1840.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,4,no_target,0,0,直线退离完成，开始转向,-550,550,1
2.527,517.0,740.0,619.0,573.0,0.0681,0.2401,-0.2985,-0.2919,-0.1119,0,0,0,1,0,0,1,-1332.0,1616.0,1891.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,4,no_target,0,0,直线退离完成，开始转向,-550,550,1
2.547,515.0,736.0,617.0,560.0,0.0681,0.2143,-0.3107,-0.3423,-0.1213,0,0,0,1,0,0,1,-1335.0,1785.0,1915.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,4,no_target,0,0,直线退离完成，开始转向,-550,550,1
2.567,519.0,740.0,622.0,556.0,0.0712,0.2143,-0.3107,-0.3859,-0.1197,0,0,0,1,0,0,1,-1375.0,1772.0,1915.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,4,no_target,0,0,直线退离完成，开始转向,-550,550,1
2.588,508.0,723.0,615.0,549.0,0.065,0.2063,-0.3155,-0.3993,-0.1253,0,0,0,1,0,0,1,-1346.0,1402.0,1910.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,4,no_target,0,0,直线退离完成，开始转向,-550,550,1
2.608,504.0,743.0,625.0,566.0,0.0433,0.2143,-0.3034,-0.3993,-0.13,0,0,0,1,0,0,1,-1331.0,1247.0,1896.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,5,no_target,0,0,直线退离完成，开始转向,-550,550,1
2.628,506.0,762.0,610.0,580.0,0.0372,0.2202,-0.3204,-0.3658,-0.1416,0,0,0,1,0,0,1,-1347.0,80.0,1834.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,5,no_target,0,0,直线退离完成，开始转向,-550,550,1
2.648,503.0,746.0,590.0,572.0,0.031,0.2262,-0.3325,-0.3456,-0.1508,0,0,0,1,0,0,1,-1361.0,24.0,1728.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,5,no_target,0,0,直线退离完成，开始转向,-550,550,1
2.668,487.0,706.0,531.0,560.0,0.0279,0.2262,-0.3811,-0.3456,-0.1589,0,0,0,1,0,0,1,-1313.0,770.0,1745.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,5,no_target,0,0,直线退离完成，开始转向,-550,550,1
2.688,474.0,673.0,445.0,544.0,-0.0217,0.1468,-0.5243,-0.3859,-0.2038,0,0,0,1,0,0,1,-1296.0,158.0,1758.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,5,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.709,474.0,673.0,445.0,544.0,-0.0619,0.0813,-0.733,-0.4396,-0.2508,0,0,0,1,0,0,1,-1296.0,158.0,1758.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,5,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.729,468.0,671.0,385.0,532.0,-0.0619,0.0813,-0.733,-0.4396,-0.2508,0,0,0,1,0,0,1,-1299.0,225.0,1865.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,5,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.749,468.0,659.0,349.0,531.0,-0.0805,0.0774,-0.8786,-0.4799,-0.2802,0,0,0,0,0,0,1,-1282.0,93.0,1949.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,5,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.769,456.0,616.0,325.0,521.0,-0.0805,0.0536,-0.966,-0.4832,-0.2819,0,0,0,0,0,0,1,-1267.0,174.0,1982.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,6,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.789,452.0,551.0,308.0,513.0,-0.1176,-0.0317,-1.0243,-0.5168,-0.3172,0,0,0,0,0,0,1,-1334.0,206.0,2133.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,6,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.81,445.0,494.0,292.0,499.0,-0.13,-0.1607,-1.0655,-0.5436,-0.3522,0,0,0,0,0,0,1,-1454.0,310.0,2192.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,6,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.83,423.0,448.0,276.0,473.0,-0.1517,-0.2738,-1.1044,-0.5906,-0.4322,0,0,0,0,0,0,1,-1217.0,141.0,2276.0,1,0,0,reentry,IR_WAIT,EDGE_AVOID,IR_WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,6,no_target,0,0,掉台但六路红外暂时无值，停车等待,0,0,1
2.85,410.0,430.0,269.0,462.0,-0.2198,-0.3651,-1.1432,-0.6779,-0.5215,0,0,0,0,0,0,1,-1167.0,570.0,2352.0,1,0,0,reentry,IR_WAIT,EDGE_AVOID,IR_WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,6,no_target,0,0,掉台但六路红外暂时无值，停车等待,0,0,1
2.87,392.0,410.0,260.0,446.0,-0.2601,-0.4008,-1.1602,-0.7148,-0.5578,0,0,0,0,0,0,1,-1125.0,467.0,2409.0,1,0,0,reentry,IR_WAIT,EDGE_AVOID,IR_WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,6,no_target,0,0,掉台但六路红外暂时无值，停车等待,0,0,1
2.89,382.0,406.0,256.0,436.0,-0.3158,-0.4405,-1.182,-0.7685,-0.6045,0,0,0,0,0,0,1,-1283.0,769.0,2340.0,1,0,0,reentry,IR_WAIT,EDGE_AVOID,IR_WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,6,no_target,0,0,掉台但六路红外暂时无值，停车等待,0,0,1
2.911,367.0,403.0,253.0,417.0,-0.3467,-0.4484,-1.1917,-0.802,-0.6252,0,0,0,0,0,0,1,-1248.0,1632.0,2194.0,1,0,0,reentry,IR_WAIT,EDGE_AVOID,IR_WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,6,no_target,0,0,掉台但六路红外暂时无值，停车等待,0,0,1
2.931,346.0,397.0,247.0,390.0,-0.3932,-0.4544,-1.199,-0.8658,-0.6601,0,0,0,0,0,0,1,-1428.0,1228.0,2064.0,1,0,0,reentry,IR_WAIT,EDGE_AVOID,IR_WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,7,no_target,0,0,掉台但六路红外暂时无值，停车等待,0,0,1
2.951,328.0,397.0,246.0,364.0,-0.4582,-0.4663,-1.2136,-0.9564,-0.7113,0,0,0,0,0,0,1,-1297.0,1537.0,1766.0,1,0,0,reentry,IR_WAIT,EDGE_AVOID,IR_WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,7,no_target,0,0,掉台但六路红外暂时无值，停车等待,0,0,1
2.971,301.0,393.0,241.0,331.0,-0.5139,-0.4663,-1.216,-1.0436,-0.7788,0,0,0,0,0,0,1,-1410.0,1386.0,1627.0,1,0,0,reentry,IR_WAIT,EDGE_AVOID,IR_WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,7,no_target,0,0,掉台但六路红外暂时无值，停车等待,0,0,1
2.992,277.0,396.0,241.0,299.0,-0.5975,-0.4683,-1.2282,-1.1544,-0.8759,0,0,0,0,0,0,1,-1466.0,1962.0,1486.0,1,0,0,reentry,IR_WAIT,EDGE_AVOID,IR_WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,7,no_target,0,0,掉台但六路红外暂时无值，停车等待,0,0,1
3.012,252.0,398.0,240.0,268.0,-0.6718,-0.4683,-1.2282,-1.2617,-0.95,0,0,0,0,0,0,1,-1312.0,1739.0,1221.0,1,0,0,reentry,IR_WAIT,EDGE_AVOID,IR_WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,7,no_target,0,0,掉台但六路红外暂时无值，停车等待,0,0,1
3.032,229.0,407.0,244.0,242.0,-0.7492,-0.4643,-1.2282,-1.3658,-0.9887,0,0,0,0,0,0,1,-1362.0,1887.0,1096.0,1,0,0,reentry,IR_WAIT,EDGE_AVOID,IR_WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,7,no_target,0,0,掉台但六路红外暂时无值，停车等待,0,0,1
