t,label,measured_distance_cm,sequence,vision_timestamp_ms,received_age_ms,vision_valid,vision_status,vision_error,frame_width,frame_height,action,fps,inference_ms,detection_count,detection_index,selected_target,class_id,target_type,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,bbox_area,bbox_area_ratio,center_x,center_y,offset_x,offset_y,model_distance_cm,sensor_valid,sensor_error,io_mask,avoid_state,avoid_reason,bad_offset_x,bad_bbox_area_ratio,left_cmd,right_cmd,motor_enabled,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8,adc9,io0,io1,io2,io3,io4,io5,io6,io7
16.953961,bad_left_far,,86,1786864124559,14.780344000200785,1,target,,640,480,push,5.476781,164.260801,1,0,0,0,good,0.692888,431,281,618,468,187.0,187.0,34969.0,0.11383138020833333,525,375,0.640625,0.5625,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1369,1440,948,1134,210,941,246,1406,10,9,0,1,1,0,1,1,1,1
17.115474,bad_left_far,,87,1786864124727,8.609514999989187,1,no_target,,640,480,search,5.481927,165.57381,0,,,,,,,,,,,,,,,,,,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1365,1798,1233,1157,78,908,306,1330,10,10,0,1,1,0,1,1,1,1
17.276703,bad_left_far,,88,1786864124894,2.8459929999371525,1,target,,640,480,push,5.487245,164.771698,1,0,0,0,good,0.674745,269,295,385,480,116.0,185.0,21460.0,0.06985677083333333,327,388,0.021875,0.616667,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1369,1782,1231,1173,23,923,93,1345,11,10,0,1,1,0,1,1,1,1
17.457845,bad_left_far,,89,1786864125059,18.28226700013147,1,target,,640,480,push,5.492808,163.646796,1,0,0,0,good,0.73795,270,293,388,480,118.0,187.0,22066.0,0.07182942708333333,329,387,0.028125,0.6125,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1366,1780,1232,1172,23,920,296,1346,10,10,0,1,1,0,1,1,1,1
17.598896,bad_left_far,,90,1786864125219,0.16788499988251715,1,target,,640,480,push,5.500514,154.158335,1,0,0,0,good,0.746569,270,292,386,480,116.0,188.0,21808.0,0.07098958333333333,328,386,0.025,0.608333,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1361,1776,1227,1166,294,923,272,1345,9,10,0,1,1,0,1,1,1,1
17.780368,bad_left_far,,91,1786864125381,19.579517000011037,1,target,,640,480,push,5.507048,159.179559,1,0,0,0,good,0.750248,270,293,387,480,117.0,187.0,21879.0,0.071220703125,329,387,0.028125,0.6125,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1367,1782,1232,1171,22,922,306,1346,10,9,0,1,1,0,1,1,1,1
17.922006,bad_left_far,,92,1786864125536,6.208327999956964,1,target,,640,480,push,5.515835,152.8774,1,0,0,0,good,0.732908,270,292,386,480,116.0,188.0,21808.0,0.07098958333333333,328,386,0.025,0.608333,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1361,1773,1226,1165,391,924,240,1346,10,9,0,1,1,0,1,1,1,1
18.103322,bad_left_far,,93,1786864125704,19.4730560001517,1,target,,640,480,push,5.520156,166.085242,1,0,0,0,good,0.787989,270,291,385,480,115.0,189.0,21735.0,0.070751953125,328,386,0.025,0.608333,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1372,1779,1231,1173,22,923,322,1346,11,9,0,1,1,0,1,1,1,1
18.545915,bad_left_far,,,,,0,no_data_or_stale,,,,search,,,0,,,,,,,,,,,,,,,,,,,1,,246,VISION_STOP,no_data_or_stale,,,0,0,1,1368,1783,1227,1145,376,954,288,858,8,9,0,1,1,0,1,1,1,1
18.687482,bad_left_far,,94,1786864126297,10.417419999839694,1,target,,640,480,push,5.389752,586.238299,1,0,0,0,good,0.717253,270,293,385,480,115.0,187.0,21505.0,0.07000325520833334,328,387,0.025,0.6125,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1364,1665,1201,1147,92,942,49,613,5,9,0,1,1,0,1,1,1,1
18.868995,bad_left_far,,95,1786864126472,17.196698000134347,1,target,,640,480,push,5.393066,167.621595,1,0,0,0,good,0.76657,271,293,387,480,116.0,187.0,21692.0,0.07061197916666667,329,387,0.028125,0.6125,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1366,1654,1211,1144,210,925,255,647,6,9,0,1,1,0,1,1,1,1
19.030786,bad_left_far,,96,1786864126648,2.9009180000230117,1,no_target,,640,480,search,5.395879,169.411056,0,,,,,,,,,,,,,,,,,,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1363,1651,1209,1140,77,924,125,647,6,10,0,1,1,0,1,1,1,1
19.212036,bad_left_far,,97,1786864126812,19.63197800000671,1,no_target,,640,480,search,5.402111,154.048725,0,,,,,,,,,,,,,,,,,,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1363,1650,1208,1140,210,939,207,658,6,10,0,1,1,0,1,1,1,1
19.353128,bad_left_far,,98,1786864126968,5.171017000066058,1,no_target,,640,480,search,5.410969,153.40972,0,,,,,,,,,,,,,,,,,,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1357,1643,1204,1136,192,924,208,647,6,10,0,1,1,0,1,1,1,1
19.534468,bad_left_far,,99,1786864127136,18.379043000095407,1,no_target,,640,480,search,5.415878,166.221384,0,,,,,,,,,,,,,,,,,,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1358,1646,1205,1138,606,941,307,644,6,10,0,1,1,0,1,1,1,1
19.675585,bad_left_far,,100,1786864127291,4.118113000004087,1,no_target,,640,480,search,5.424485,153.273148,0,,,,,,,,,,,,,,,,,,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1351,1729,1166,1139,621,940,77,597,6,9,0,1,1,0,1,1,1,1
19.857443,bad_left_far,,101,1786864127462,15.205574999981764,1,no_target,,640,480,search,5.428432,168.731903,0,,,,,,,,,,,,,,,,,,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1362,1629,1129,1138,176,940,191,710,6,10,0,1,1,0,1,1,1,1
20.018777,bad_left_far,,102,1786864127637,1.7080000000078144,1,no_target,,640,480,search,5.431154,172.753592,0,,,,,,,,,,,,,,,,,,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1365,1641,1112,1144,60,940,164,661,6,10,0,1,1,0,1,1,1,1
20.200213,bad_left_far,,103,1786864127806,14.330945999972755,1,no_target,,640,480,search,5.435545,162.843679,0,,,,,,,,,,,,,,,,,,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1384,1649,1135,1158,176,938,190,712,6,10,0,1,1,0,1,1,1,1
20.361627,bad_left_far,,104,1786864127966,15.655286999844975,1,no_target,,640,480,search,5.442314,153.458514,0,,,,,,,,,,,,,,,,,,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1355,1759,991,1127,473,940,190,615,6,10,0,1,1,0,1,1,1,1
20.502552,bad_left_far,,105,1786864128122,0.06536900013998093,1,no_target,,640,480,search,5.45004,153.876855,0,,,,,,,,,,,,,,,,,,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1361,1794,893,1133,59,940,157,544,5,10,0,1,1,0,1,1,1,1
20.665045,bad_left_far,,106,1786864128278,7.161362000033478,1,no_target,,640,480,search,5.457916,153.119483,0,,,,,,,,,,,,,,,,,,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1369,1802,898,1139,176,952,158,550,5,10,0,1,1,0,1,1,1,1
20.826253,bad_left_far,,107,1786864128440,6.46348800000851,1,no_target,,640,480,search,5.463875,156.243137,0,,,,,,,,,,,,,,,,,,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1363,1796,896,1136,277,939,158,550,6,9,0,1,1,0,1,1,1,1
20.987532,bad_left_far,,108,1786864128603,4.059465999944223,1,no_target,,640,480,search,5.469206,161.689499,0,,,,,,,,,,,,,,,,,,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1358,1790,891,1130,289,939,181,583,6,10,0,1,1,0,1,1,1,1
21.148487,bad_left_far,,109,1786864128753,15.43316200013578,1,no_target,,640,480,search,5.478344,147.447051,0,,,,,,,,,,,,,,,,,,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1348,1787,886,1129,294,924,124,550,5,9,0,1,1,0,1,1,1,1
21.289567,bad_left_far,,110,1786864128908,1.5802810000877798,1,target,,640,480,push,5.485904,152.722917,1,0,0,0,good,0.600791,296,288,408,427,112.0,139.0,15568.0,0.05067708333333333,352,358,0.1,0.491667,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1260,1761,877,1143,49,939,191,502,6,10,0,1,1,1,1,1,1,1
21.450852,bad_left_far,,111,1786864129062,8.622126000091157,1,no_target,,640,480,search,5.493508,147.158687,0,,,,,,,,,,,,,,,,,,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1244,1753,878,1145,638,940,256,467,5,10,0,1,1,0,1,1,1,1
21.593643,bad_left_far,,112,1786864129212,1.6368530000363535,1,target,,640,480,push,5.502237,147.31696,1,0,0,0,good,0.623365,409,298,616,479,207.0,181.0,37467.0,0.121962890625,513,389,0.603125,0.620833,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1244,1752,877,1145,391,922,208,466,5,9,0,1,1,0,1,1,1,1
21.754997,bad_left_far,,113,1786864129362,13.024010999970415,1,target,,640,480,push,5.510767,147.865893,1,0,0,0,good,0.633975,408,298,616,479,208.0,181.0,37648.0,0.12255208333333334,512,389,0.6,0.620833,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1344,1720,883,1147,408,941,240,517,5,10,0,1,1,1,1,1,1,1
21.896117,bad_left_far,,114,1786864129514,2.2751909998532938,1,no_target,,640,480,search,5.518643,149.744518,0,,,,,,,,,,,,,,,,,,,1,,246,CLEAR,没有检测到 bad 能量块,,,0,0,1,1380,1565,878,1147,246,937,191,582,6,10,0,1,1,0,1,1,1,1
22.05758,bad_left_far,,115,1786864129666,11.306251999940287,1,no_target,,640,480,search,5.526245,148.8615,0,,,,,,,,,,,,,,,,,,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1388,1537,880,1155,541,940,164,579,6,9,0,1,1,1,1,1,1,1
22.218659,bad_left_far,,116,1786864129819,19.581700999879104,1,no_target,,640,480,search,5.533662,147.504826,0,,,,,,,,,,,,,,,,,,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1396,1593,886,1158,158,941,175,565,5,9,0,1,1,1,1,1,1,1
22.420623,bad_left_far,,117,1786864130026,14.343963999863263,1,no_target,,640,480,search,5.526739,201.6644,0,,,,,,,,,,,,,,,,,,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1365,1738,879,1134,494,942,60,534,6,9,0,1,1,1,1,1,1,1
22.581925,bad_left_far,,118,1786864130189,12.691352000047118,1,no_target,,640,480,search,5.531417,156.174394,0,,,,,,,,,,,,,,,,,,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1354,1716,881,1152,22,939,356,519,5,9,0,1,1,1,1,1,1,1
22.723037,bad_left_far,,119,1786864130340,3.355370999997831,1,no_target,,640,480,search,5.539228,148.443601,0,,,,,,,,,,,,,,,,,,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1321,1216,855,1605,24,938,257,386,4,9,0,1,1,1,1,1,1,1
22.884229,bad_left_far,,120,1786864130499,5.003464999845164,1,no_target,,640,480,search,5.544598,157.484717,0,,,,,,,,,,,,,,,,,,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1260,1308,981,1554,35,922,240,272,4,9,0,1,1,1,1,1,1,1
23.06553,bad_left_far,,121,1786864130666,19.609144000014567,1,no_target,,640,480,search,5.548045,164.672134,0,,,,,,,,,,,,,,,,,,,1,,190,CLEAR,没有检测到 bad 能量块,,,0,0,1,1207,1508,1139,1468,232,941,191,183,3,10,0,1,1,1,1,1,0,1
23.347726,bad_left_far,,122,1786864130963,4.51803100008874,1,no_target,,640,480,search,5.518694,295.062056,0,,,,,,,,,,,,,,,,,,,1,,190,CLEAR,没有检测到 bad 能量块,,,0,0,1,1194,1473,1110,1446,23,935,189,156,3,10,0,1,1,1,1,1,0,1
23.754126,bad_left_far,,123,1786864131358,15.799745999856896,1,no_target,,640,480,search,5.466238,392.497233,0,,,,,,,,,,,,,,,,,,,1,,190,CLEAR,没有检测到 bad 能量块,,,0,0,1,1202,1486,1120,1457,23,940,92,139,3,9,0,1,1,1,1,1,0,1
23.915201,bad_left_far,,124,1786864131515,19.80739900000117,1,no_target,,640,480,search,5.472474,155.018844,0,,,,,,,,,,,,,,,,,,,1,,190,CLEAR,没有检测到 bad 能量块,,,0,0,1,1206,1485,1121,1460,77,940,92,172,3,9,0,1,1,1,1,1,0,1
24.077075,bad_left_far,,125,1786864131694,2.498722999916936,1,no_target,,640,480,search,5.473345,171.938658,0,,,,,,,,,,,,,,,,,,,1,,190,CLEAR,没有检测到 bad 能量块,,,0,0,1,1200,1474,1115,1450,23,940,109,156,3,10,0,1,1,1,1,1,0,1
24.238295,bad_left_far,,126,1786864131849,8.953303999987838,1,target,,640,480,push,5.479992,147.21483,2,0,0,0,good,0.954387,392,285,525,411,133.0,126.0,16758.0,0.05455078125,459,348,0.434375,0.45,,1,,190,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.25625,0.04638671875,500,400,1,1214,1481,1122,1463,230,941,21,139,3,9,0,1,1,1,1,1,0,1
24.238295,bad_left_far,,126,1786864131849,8.953303999987838,1,target,,640,480,push,5.479992,147.21483,2,1,1,1,bad,0.918259,175,276,300,390,125.0,114.0,14250.0,0.04638671875,238,333,-0.25625,0.3875,,1,,190,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.25625,0.04638671875,500,400,1,1214,1481,1122,1463,230,941,21,139,3,9,0,1,1,1,1,1,0,1
24.399315,bad_left_far,,127,1786864132005,14.007804000129909,1,target,,640,480,push,5.486259,148.467913,2,0,0,0,good,0.964135,396,287,528,412,132.0,125.0,16500.0,0.0537109375,462,350,0.44375,0.458333,,1,,190,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.253125,0.04293294270833333,500,400,1,1212,1493,1132,1468,24,925,27,188,3,9,0,1,1,1,1,1,0,1
24.399315,bad_left_far,,127,1786864132005,14.007804000129909,1,target,,640,480,push,5.486259,148.467913,2,1,1,1,bad,0.953022,178,278,299,387,121.0,109.0,13189.0,0.04293294270833333,239,333,-0.253125,0.3875,,1,,190,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.253125,0.04293294270833333,500,400,1,1212,1493,1132,1468,24,925,27,188,3,9,0,1,1,1,1,1,0,1
24.560715,bad_left_far,,128,1786864132165,15.60404700012441,1,target,,640,480,push,5.491553,157.363253,2,0,0,0,good,0.960788,400,287,535,415,135.0,128.0,17280.0,0.05625,468,351,0.4625,0.4625,,1,,254,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.259375,0.043020833333333335,500,400,1,1254,1540,1162,1534,23,938,110,205,4,9,0,1,1,1,1,1,1,1
24.560715,bad_left_far,,128,1786864132165,15.60404700012441,1,target,,640,480,push,5.491553,157.363253,2,1,1,1,bad,0.946633,178,278,296,390,118.0,112.0,13216.0,0.043020833333333335,237,334,-0.259375,0.391667,,1,,254,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.259375,0.043020833333333335,500,400,1,1254,1540,1162,1534,23,938,110,205,4,9,0,1,1,1,1,1,1,1
24.701706,bad_left_far,,129,1786864132315,6.390600000031554,1,target,,640,480,push,5.499021,147.735928,3,0,0,0,good,0.961258,401,285,542,424,141.0,139.0,19599.0,0.063798828125,472,355,0.475,0.479167,,1,,254,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.26875,0.04924479166666667,500,400,1,1277,1190,896,1579,178,956,273,272,4,10,0,1,1,1,1,1,1,1
24.701706,bad_left_far,,129,1786864132315,6.390600000031554,1,target,,640,480,push,5.499021,147.735928,3,1,0,0,good,0.683175,187,279,376,394,189.0,115.0,21735.0,0.070751953125,282,337,-0.11875,0.404167,,1,,254,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.26875,0.04924479166666667,500,400,1,1277,1190,896,1579,178,956,273,272,4,10,0,1,1,1,1,1,1,1
24.701706,bad_left_far,,129,1786864132315,6.390600000031554,1,target,,640,480,push,5.499021,147.735928,3,2,1,1,bad,0.87556,172,276,296,398,124.0,122.0,15128.0,0.04924479166666667,234,337,-0.26875,0.404167,,1,,254,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.26875,0.04924479166666667,500,400,1,1277,1190,896,1579,178,956,273,272,4,10,0,1,1,1,1,1,1,1
24.842858,bad_left_far,,130,1786864132462,0.7058179999148706,1,target,,640,480,push,5.507186,144.032805,3,0,0,0,good,0.963157,397,290,555,435,158.0,145.0,22910.0,0.07457682291666666,476,363,0.4875,0.5125,,1,,254,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.39375,0.06243489583333333,500,400,1,1282,1198,1183,1593,41,956,21,287,3,10,0,1,1,1,1,1,1,1
24.842858,bad_left_far,,130,1786864132462,0.7058179999148706,1,target,,640,480,push,5.507186,144.032805,3,1,0,0,good,0.922463,266,280,362,395,96.0,115.0,11040.0,0.0359375,314,338,-0.01875,0.408333,,1,,254,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.39375,0.06243489583333333,500,400,1,1282,1198,1183,1593,41,956,21,287,3,10,0,1,1,1,1,1,1,1
24.842858,bad_left_far,,130,1786864132462,0.7058179999148706,1,target,,640,480,push,5.507186,144.032805,3,2,1,1,bad,0.8153,124,282,264,419,140.0,137.0,19180.0,0.06243489583333333,194,351,-0.39375,0.4625,,1,,254,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.39375,0.06243489583333333,500,400,1,1282,1198,1183,1593,41,956,21,287,3,10,0,1,1,1,1,1,1,1
25.003971,bad_left_far,,131,1786864132617,6.639520999897286,1,target,,640,480,push,5.513301,152.268273,3,0,0,0,good,0.957784,399,293,594,451,195.0,158.0,30810.0,0.10029296875,497,372,0.553125,0.55,,1,,246,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.275,0.15266927083333334,500,400,1,1292,1180,1182,1274,279,957,224,368,4,9,0,1,1,0,1,1,1,1
25.003971,bad_left_far,,131,1786864132617,6.639520999897286,1,target,,640,480,push,5.513301,152.268273,3,1,0,0,good,0.728356,193,280,359,409,166.0,129.0,21414.0,0.06970703125,276,345,-0.1375,0.4375,,1,,246,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.275,0.15266927083333334,500,400,1,1292,1180,1182,1274,279,957,224,368,4,9,0,1,1,0,1,1,1,1
25.003971,bad_left_far,,131,1786864132617,6.639520999897286,1,target,,640,480,push,5.513301,152.268273,3,2,1,1,bad,0.477996,98,279,366,454,268.0,175.0,46900.0,0.15266927083333334,232,367,-0.275,0.529167,,1,,246,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.275,0.15266927083333334,500,400,1,1292,1180,1182,1274,279,957,224,368,4,9,0,1,1,0,1,1,1,1
25.165214,bad_left_far,,132,1786864132768,17.217326000036337,1,target,,640,480,push,5.520384,148.153882,2,0,0,0,good,0.95374,413,297,640,455,227.0,158.0,35866.0,0.11675130208333333,527,376,0.646875,0.566667,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1276,1277,1133,1626,232,1005,1085,373,4,10,0,1,1,1,1,1,1,1
25.165214,bad_left_far,,132,1786864132768,17.217326000036337,1,target,,640,480,push,5.520384,148.153882,2,1,0,0,good,0.89544,217,285,351,428,134.0,143.0,19162.0,0.062376302083333335,284,357,-0.1125,0.4875,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1276,1277,1133,1626,232,1005,1085,373,4,10,0,1,1,1,1,1,1,1
25.306271,bad_left_far,,133,1786864132923,3.4248330000536953,1,target,,640,480,push,5.526413,152.315605,2,0,0,0,good,0.944231,409,300,640,471,231.0,171.0,39501.0,0.128583984375,525,386,0.640625,0.608333,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1283,1569,1145,1641,24,955,877,371,5,9,0,1,1,1,1,1,1,1
25.306271,bad_left_far,,133,1786864132923,3.4248330000536953,1,target,,640,480,push,5.526413,152.315605,2,1,0,0,good,0.850163,160,283,335,480,175.0,197.0,34475.0,0.11222330729166667,248,382,-0.225,0.591667,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1283,1569,1145,1641,24,955,877,371,5,9,0,1,1,1,1,1,1,1
25.468308,bad_left_far,,134,1786864133074,14.191947999961485,1,target,,640,480,push,5.533177,148.606834,2,0,0,0,good,0.950186,160,279,322,480,162.0,201.0,32562.0,0.10599609375,241,380,-0.246875,0.583333,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1267,1556,1128,1622,369,957,1053,469,5,8,0,1,1,1,1,1,1,1
25.468308,bad_left_far,,134,1786864133074,14.191947999961485,1,target,,640,480,push,5.533177,148.606834,2,1,0,0,good,0.931405,411,300,640,472,229.0,172.0,39388.0,0.12821614583333332,526,386,0.64375,0.608333,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1267,1556,1128,1622,369,957,1053,469,5,8,0,1,1,1,1,1,1,1
25.629376,bad_left_far,,135,1786864133245,4.247887999781597,1,target,,640,480,push,5.535389,168.346974,2,0,0,0,good,0.941701,408,300,640,475,232.0,175.0,40600.0,0.13216145833333334,524,388,0.6375,0.616667,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1262,1552,1128,1624,24,954,910,340,4,9,0,1,1,1,1,1,1,1
25.629376,bad_left_far,,135,1786864133245,4.247887999781597,1,target,,640,480,push,5.535389,168.346974,2,1,0,0,good,0.918001,167,281,318,480,151.0,199.0,30049.0,0.09781575520833333,243,381,-0.240625,0.5875,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1262,1552,1128,1624,24,954,910,340,4,9,0,1,1,1,1,1,1,1
25.790569,bad_left_far,,136,1786864133407,3.1276719998913904,1,target,,640,480,push,5.539545,159.813587,2,0,0,0,good,0.94799,400,300,640,473,240.0,173.0,41520.0,0.13515625,520,387,0.625,0.6125,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1271,1278,1128,1614,262,985,794,274,3,9,0,1,1,1,1,1,1,1
25.790569,bad_left_far,,136,1786864133407,3.1276719998913904,1,target,,640,480,push,5.539545,159.813587,2,1,0,0,good,0.925047,166,282,311,480,145.0,198.0,28710.0,0.09345703125,239,381,-0.253125,0.5875,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1271,1278,1128,1614,262,985,794,274,3,9,0,1,1,1,1,1,1,1
25.952053,bad_left_far,,137,1786864133563,8.933285000011892,1,target,,640,480,push,5.545093,150.517661,2,0,0,0,good,0.953352,385,299,638,471,253.0,172.0,43516.0,0.14165364583333334,512,385,0.6,0.604167,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1254,1180,1146,1562,24,953,273,223,3,10,0,1,1,1,1,1,1,1
25.952053,bad_left_far,,137,1786864133563,8.933285000011892,1,target,,640,480,push,5.545093,150.517661,2,1,0,0,good,0.889941,178,282,314,480,136.0,198.0,26928.0,0.08765625,246,381,-0.23125,0.5875,,1,,254,CLEAR,没有检测到 bad 能量块,,,0,0,1,1254,1180,1146,1562,24,953,273,223,3,10,0,1,1,1,1,1,1,1
26.092967,bad_left_far,,138,1786864133712,0.370381000038833,1,target,,640,480,push,5.551982,144.156709,2,0,0,0,good,0.952312,392,293,601,456,209.0,163.0,34067.0,0.11089518229166667,497,375,0.553125,0.5625,,1,,190,CLEAR,没有检测到 bad 能量块,,,0,0,1,1234,1493,1120,1494,24,969,190,237,4,10,0,1,1,1,1,1,0,1
26.092967,bad_left_far,,138,1786864133712,0.370381000038833,1,target,,640,480,push,5.551982,144.156709,2,1,0,0,good,0.89989,220,284,354,415,134.0,131.0,17554.0,0.057141927083333335,287,350,-0.103125,0.458333,,1,,190,CLEAR,没有检测到 bad 能量块,,,0,0,1,1234,1493,1120,1494,24,969,190,237,4,10,0,1,1,1,1,1,0,1
26.254323,bad_left_far,,139,1786864133861,12.872457999947073,1,target,,640,480,push,5.558919,146.394271,3,0,0,0,good,0.960083,410,291,616,436,206.0,145.0,29870.0,0.09723307291666666,513,364,0.603125,0.516667,,1,,190,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.334375,0.05671549479166667,500,400,1,1210,1494,1116,1465,23,969,158,238,4,10,0,1,1,1,1,1,0,1
26.254323,bad_left_far,,139,1786864133861,12.872457999947073,1,target,,640,480,push,5.558919,146.394271,3,1,0,0,good,0.818797,270,281,386,395,116.0,114.0,13224.0,0.043046875,328,338,0.025,0.408333,,1,,190,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.334375,0.05671549479166667,500,400,1,1210,1494,1116,1465,23,969,158,238,4,10,0,1,1,1,1,1,0,1
26.254323,bad_left_far,,139,1786864133861,12.872457999947073,1,target,,640,480,push,5.558919,146.394271,3,2,1,1,bad,0.698456,147,283,278,416,131.0,133.0,17423.0,0.05671549479166667,213,350,-0.334375,0.458333,,1,,190,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.334375,0.05671549479166667,500,400,1,1210,1494,1116,1465,23,969,158,238,4,10,0,1,1,1,1,1,0,1
26.395218,bad_left_far,,140,1786864134012,2.8824920000261045,1,target,,640,480,push,5.565342,148.748126,3,0,0,0,good,0.960547,451,291,640,438,189.0,147.0,27783.0,0.090439453125,546,365,0.70625,0.520833,,1,,190,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.16875,0.04725911458333333,500,400,1,1216,1496,1120,1470,24,954,61,219,3,9,0,1,1,1,1,1,0,1
26.395218,bad_left_far,,140,1786864134012,2.8824920000261045,1,target,,640,480,push,5.565342,148.748126,3,1,0,0,good,0.865306,322,282,428,389,106.0,107.0,11342.0,0.036920572916666665,375,336,0.171875,0.4,,1,,190,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.16875,0.04725911458333333,500,400,1,1216,1496,1120,1470,24,954,61,219,3,9,0,1,1,1,1,1,0,1
26.395218,bad_left_far,,140,1786864134012,2.8824920000261045,1,target,,640,480,push,5.565342,148.748126,3,2,1,1,bad,0.9215,206,283,325,405,119.0,122.0,14518.0,0.04725911458333333,266,344,-0.16875,0.433333,,1,,190,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.16875,0.04725911458333333,500,400,1,1216,1496,1120,1470,24,954,61,219,3,9,0,1,1,1,1,1,0,1
26.556846,bad_left_far,,141,1786864134160,16.819353000073534,1,target,,640,480,push,5.572372,145.600917,3,0,0,0,good,0.962378,460,292,640,436,180.0,144.0,25920.0,0.084375,550,364,0.71875,0.516667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.15,0.046484375,400,-400,1,1209,1492,1117,1469,24,940,126,239,3,10,0,1,1,1,1,1,1,1
26.556846,bad_left_far,,141,1786864134160,16.819353000073534,1,target,,640,480,push,5.572372,145.600917,3,1,0,0,good,0.90332,334,283,433,390,99.0,107.0,10593.0,0.034482421875,384,337,0.2,0.404167,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.15,0.046484375,400,-400,1,1209,1492,1117,1469,24,940,126,239,3,10,0,1,1,1,1,1,1,1
