t,front,rear,left,right
8.947,1626.0,2016.0,903.0,2266.0
8.968,1626.0,2015.0,900.0,2265.0
8.988,1625.0,2014.0,901.0,2265.0
9.009,1626.0,2016.0,901.0,2265.0
9.03,1626.0,2016.0,903.0,2266.0
9.051,1626.0,2017.0,906.0,2267.0
9.072,1625.0,2016.0,906.0,2266.0
9.092,1624.0,2014.0,906.0,2264.0
9.113,1622.0,2013.0,908.0,2263.0
9.134,1620.0,2011.0,910.0,2262.0
9.154,1616.0,2005.0,906.0,2257.0
9.175,1618.0,2006.0,901.0,2261.0
9.196,1619.0,2005.0,891.0,2261.0
9.216,1619.0,2005.0,882.0,2260.0
9.237,1617.0,2000.0,871.0,2257.0
9.258,0.0,0.0,0.0,0.0
9.279,1621.0,1996.0,859.0,2253.0
9.3,1620.0,1991.0,850.0,2246.0
9.321,1619.0,1986.0,844.0,2241.0
9.342,1620.0,1982.0,841.0,2240.0
9.363,1620.0,1979.0,839.0,2232.0
9.384,1622.0,1977.0,835.0,2228.0
9.404,1621.0,1975.0,832.0,2220.0
9.425,1624.0,1974.0,831.0,2215.0
9.446,1629.0,1978.0,843.0,2215.0
9.466,1630.0,1978.0,855.0,2210.0
9.487,1632.0,1979.0,870.0,2208.0
9.507,1633.0,1982.0,889.0,2208.0
9.528,1624.0,1980.0,907.0,2192.0
9.548,1618.0,1986.0,931.0,2177.0
9.569,1607.0,1989.0,954.0,2152.0
9.589,1592.0,1984.0,968.0,2122.0
9.61,1576.0,1989.0,980.0,2106.0
9.631,1550.0,1989.0,980.0,2094.0
9.651,1528.0,1988.0,978.0,2086.0
9.672,1511.0,1990.0,969.0,2089.0
9.692,1495.0,1990.0,952.0,2100.0
9.713,1483.0,1991.0,928.0,2112.0
9.734,1480.0,2000.0,909.0,2138.0
9.754,1476.0,1998.0,882.0,2168.0
9.775,1469.0,1991.0,849.0,2185.0
9.795,1469.0,1989.0,818.0,2212.0
9.816,1476.0,1995.0,796.0,2234.0
9.836,1477.0,1988.0,768.0,2242.0
9.857,1484.0,1980.0,749.0,2249.0
9.877,1489.0,1970.0,736.0,2246.0
9.897,1485.0,1957.0,730.0,2244.0
9.918,1496.0,1950.0,728.0,2241.0
9.938,1499.0,1941.0,725.0,2236.0
9.959,1504.0,1934.0,722.0,2240.0
9.979,1501.0,1932.0,723.0,2245.0
